Rk,Player,School,Conf,G,Rec,RecYds,RecAvg,RecTD,RushAtt,RushYds,RushAvg,RushTD,Plays,TotalYds,YardsPerPlay,TotalTDs
270,Kerry Meier,Kansas,Big 12,13,97,1045,10.8,8,2,-5,-2.5,0,99,1040,10.5,8
271,Aaron Kelly,Clemson,ACC,13,67,722,10.8,4,,,,,67,722,10.8,4
272,Jeff Maehl,Oregon,Pac-10,13,39,421,10.8,5,11,81,7.4,0,50,502,10.0,5
273,Dustin Woods,Miami (OH),MAC,11,35,377,10.8,0,,,,,35,377,10.8,0
274,Gerald Jones,Tennessee,SEC,11,30,323,10.8,4,23,126,5.5,1,53,449,8.5,5
275,Donte Davis,Syracuse,Big East,12,29,312,10.8,2,,,,,29,312,10.8,2
276,Tyrell Fenroy,Louisiana,Sun Belt,12,24,259,10.8,0,226,1375,6.1,19,250,1634,6.5,19
277,Antonio Brown,Central Michigan,MAC,13,93,998,10.7,7,20,116,5.8,0,113,1114,9.9,7
278,Jacory Stone,Eastern Michigan,MAC,12,88,943,10.7,3,,,,,88,943,10.7,3
279,Ross Lane,Northwestern,Big Ten,13,60,640,10.7,3,,,,,60,640,10.7,3
280,Jessie Hester,South Florida,Big East,13,54,579,10.7,3,,,,,54,579,10.7,3
281,Jessie Hester Jr.,South Florida,Big East,13,54,579,10.7,3,0,0,,0,54,579,10.7,3
282,Aaron Bain,Hawaii,WAC,14,52,557,10.7,6,,,,,52,557,10.7,6
283,Brock Stickler,North Texas,Sun Belt,10,46,490,10.7,3,,,,,46,490,10.7,3
284,Aldarius Johnson,Miami (FL),ACC,12,31,332,10.7,3,,,,,31,332,10.7,3
285,Patrick Williams,Colorado,Big 12,12,30,322,10.7,2,2,2,1.0,0,32,324,10.1,2
286,Taiwan Easterling,Florida State,ACC,12,30,322,10.7,1,5,20,4.0,0,35,342,9.8,1
287,Ryan Christian,TCU,MWC,13,30,321,10.7,0,91,386,4.2,4,121,707,5.8,4
288,Andre Brown,North Carolina State,ACC,13,29,309,10.7,2,175,767,4.4,7,204,1076,5.3,9
289,Philip Beck,Louisiana Tech,WAC,13,25,268,10.7,0,,,,,25,268,10.7,0
290,Andrew Mooney,Ohio,MAC,9,27,287,10.6,3,0,0,,0,27,287,10.6,3
291,Roy Helu Jr.,Nebraska,Big 12,12,25,266,10.6,0,125,803,6.4,7,150,1069,7.1,7
292,Mark Hafner,Houston,CUSA,13,86,907,10.5,11,,,,,86,907,10.5,11
293,Demir Boldin,Wake Forest,ACC,13,81,848,10.5,3,25,80,3.2,0,106,928,8.8,3
294,Shawn Nelson,Southern Mississippi,CUSA,13,53,557,10.5,3,,,,,53,557,10.5,3
295,Kennard Burton,Troy,Sun Belt,13,47,492,10.5,1,13,95,7.3,2,60,587,9.8,3
296,Chaz Rodriguez,Houston,CUSA,13,40,418,10.5,1,,,,,40,418,10.5,1
297,Richard Dickson,LSU,SEC,13,31,324,10.5,5,,,,,31,324,10.5,5
298,Eric Morris,Texas Tech,Big 12,13,74,771,10.4,9,6,34,5.7,2,80,805,10.1,11
299,Greg Orton,Purdue,Big Ten,12,69,720,10.4,5,,,,,69,720,10.4,5
300,Mike Goodson,Texas A&M,Big 12,10,37,386,10.4,3,94,406,4.3,5,131,792,6.0,8
301,Greg Bolling,Wyoming,MWC,12,26,271,10.4,2,8,18,2.3,0,34,289,8.5,2
302,Anthony Sherman,Connecticut,Big East,13,26,270,10.4,0,6,39,6.5,0,32,309,9.7,0
303,Rasheed Ward,Northwestern,Big Ten,13,51,526,10.3,3,,,,,51,526,10.3,3
304,Branden Ledbetter,Western Michigan,MAC,11,45,464,10.3,6,,,,,45,464,10.3,6
305,Jake O'Connell,Miami (OH),MAC,12,25,258,10.3,0,,,,,25,258,10.3,0
306,Lester Jean,Florida Atlantic,Sun Belt,13,25,257,10.3,2,2,9,4.5,0,27,266,9.9,2
307,Wenquel Graves,Western Kentucky,Sun Belt,12,25,257,10.3,0,3,11,3.7,0,28,268,9.6,0
308,Desmond Gee,Middle Tennessee State,Sun Belt,11,24,248,10.3,1,64,205,3.2,0,88,453,5.1,1
309,Brandon McRae,Mississippi State,SEC,12,51,518,10.2,3,1,-1,-1.0,0,52,517,9.9,3
310,Tyler Jones,Eastern Michigan,MAC,12,75,760,10.1,6,34,145,4.3,0,109,905,8.3,6
311,Patrick Honeycutt,Middle Tennessee State,Sun Belt,12,51,513,10.1,3,,,,,51,513,10.1,3
312,Tyler Grisham,Clemson,ACC,13,37,372,10.1,1,1,3,3.0,0,38,375,9.9,1
313,Nick Walker,Alabama,SEC,14,32,324,10.1,2,,,,,32,324,10.1,2
314,Dennis Kennedy,Akron,MAC,12,31,314,10.1,1,239,1321,5.5,17,270,1635,6.1,18
315,Kashif Moore,Connecticut,Big East,12,27,273,10.1,1,1,5,5.0,0,28,278,9.9,1
316,Roland Bruno,New Mexico,MWC,12,24,242,10.1,0,3,21,7.0,0,27,263,9.7,0
317,Nick Moore,Toledo,MAC,12,78,779,10.0,1,1,1,1.0,0,79,780,9.9,1
318,Baron Batch,Texas Tech,Big 12,13,45,449,10.0,1,113,758,6.7,7,158,1207,7.6,8
319,Bear Pascoe,Fresno State,WAC,12,40,400,10.0,4,,,,,40,400,10.0,4
320,Ben Kuznia,Minnesota,Big Ten,13,31,310,10.0,0,,,,,31,310,10.0,0
321,Terrance Turner,Indiana,Big Ten,12,29,289,10.0,0,,,,,29,289,10.0,0
322,Casey Fitzgerald,North Texas,Sun Belt,12,113,1119,9.9,6,4,47,11.8,0,117,1166,10.0,6
323,Vincent Brown,San Diego State,MWC,12,64,631,9.9,5,3,37,12.3,0,67,668,10.0,5
324,Bradon Godfrey,Utah,MWC,13,56,556,9.9,4,,,,,56,556,9.9,4
325,Keith Smith,Purdue,Big Ten,12,49,486,9.9,2,1,4,4.0,0,50,490,9.8,2
326,Dan Gronkowski,Maryland,ACC,13,29,287,9.9,3,,,,,29,287,9.9,3
327,Terrence McCoy,Texas A&M,Big 12,10,24,237,9.9,1,,,,,24,237,9.9,1
328,Cary Koch,Virginia,ACC,12,30,293,9.8,0,0,0,,0,30,293,9.8,0
329,Wes Caldwell,Middle Tennessee State,Sun Belt,12,27,265,9.8,0,,,,,27,265,9.8,0
330,Corey Partridge,Bowling Green State,MAC,12,58,562,9.7,7,1,1,1.0,0,59,563,9.5,7
331,Darius Darks,Iowa State,Big 12,12,49,477,9.7,1,1,5,5.0,0,50,482,9.6,1
332,A.J. Whitmore,Tulsa,CUSA,14,27,261,9.7,2,51,346,6.8,6,78,607,7.8,8
333,Sam Dibrell,North Texas,Sun Belt,4,24,233,9.7,0,,,,,24,233,9.7,0
334,Terrance Wilkerson,SMU,CUSA,8,24,233,9.7,2,,,,,24,233,9.7,2
335,Ryan Moya,UCLA,Pac-10,12,38,364,9.6,3,,,,,38,364,9.6,3
336,Derrick Washington,Missouri,Big 12,14,29,277,9.6,2,177,1036,5.9,17,206,1313,6.4,19
337,LeSean McCoy,Pitt,Big East,13,32,305,9.5,0,308,1488,4.8,21,340,1793,5.3,21
338,Wes Neiman,New Mexico State,WAC,6,27,254,9.4,2,4,25,6.3,0,31,279,9.0,2
339,Junior Mertile,Florida International,Sun Belt,12,26,245,9.4,2,2,1,0.5,0,28,246,8.8,2
340,Jermaine McQueen,New Mexico,MWC,12,24,226,9.4,1,2,11,5.5,0,26,237,9.1,1
341,Preston Parker,Florida State,ACC,10,40,372,9.3,2,10,87,8.7,0,50,459,9.2,2
342,Miquale Lewis,Ball State,MAC,14,35,325,9.3,0,322,1736,5.4,22,357,2061,5.8,22
343,Michael Smith,Arkansas,SEC,10,32,298,9.3,2,207,1072,5.2,8,239,1370,5.7,10
344,Ontario Sneed,Central Michigan,MAC,13,32,297,9.3,3,124,548,4.4,8,156,845,5.4,11
345,Terrell Jackson,UTEP,CUSA,11,23,213,9.3,1,107,451,4.2,2,130,664,5.1,3
346,Jack Simmons,Minnesota,Big Ten,13,36,331,9.2,2,,,,,36,331,9.2,2
347,David Grimes,Notre Dame,Ind,11,35,321,9.2,3,2,15,7.5,0,37,336,9.1,3
348,Jeshua Anderson,Washington State,Pac-10,12,33,305,9.2,2,4,17,4.3,0,37,322,8.7,2
349,Gartrell Johnson,Colorado State,MWC,13,32,295,9.2,0,278,1476,5.3,12,310,1771,5.7,12
350,Gartrell Johnson III,Colorado State,MWC,13,32,295,9.2,0,278,1476,5.3,12,310,1771,5.7,12
351,Marcus Barnett,Cincinnati,Big East,14,30,277,9.2,1,5,13,2.6,0,35,290,8.3,1
352,A.J. Harris,New Mexico State,WAC,12,78,713,9.1,3,2,-1,-0.5,0,80,712,8.9,3
353,John Allen,Toledo,MAC,12,29,265,9.1,2,,,,,29,265,9.1,2
354,Jahvid Best,California,Pac-10,12,27,246,9.1,1,194,1580,8.1,15,221,1826,8.3,16
355,Anthony Turner,Bowling Green State,MAC,11,26,237,9.1,0,89,400,4.5,5,115,637,5.5,5
356,Martavious Odoms,Michigan,Big Ten,11,49,443,9.0,0,5,10,2.0,0,54,453,8.4,0
357,Daniel Dufrene,Illinois,Big Ten,11,30,271,9.0,2,117,663,5.7,0,147,934,6.4,2
358,Marvon Sanders,Eastern Michigan,MAC,12,28,253,9.0,1,10,80,8.0,0,38,333,8.8,1
359,J.J. McCoy,Louisiana-Monroe,Sun Belt,12,23,207,9.0,2,3,2,0.7,0,26,209,8.0,2
360,Ray Fisher,Indiana,Big Ten,11,42,373,8.9,5,10,58,5.8,0,52,431,8.3,5
361,Freddie Barnes,Bowling Green State,MAC,9,40,355,8.9,0,22,86,3.9,0,62,441,7.1,0
362,Jock Sanders,West Virginia,Big East,13,53,462,8.7,7,48,250,5.2,2,101,712,7.0,9
363,Terrence Austin,UCLA,Pac-10,12,53,460,8.7,1,13,90,6.9,0,66,550,8.3,1
364,Cole Beasley,SMU,CUSA,11,42,366,8.7,3,,,,,42,366,8.7,3
365,Tyrell Sutton,Northwestern,Big Ten,9,35,305,8.7,2,184,890,4.8,6,219,1195,5.5,8
366,Eugene Harris,Miami (OH),MAC,12,33,286,8.7,1,1,-4,-4.0,0,34,282,8.3,1
367,Aubrey Bell,Mississippi State,SEC,12,31,271,8.7,0,,,,,31,271,8.7,0
368,Cody Crawford,Colorado,Big 12,12,31,269,8.7,2,1,2,2.0,0,32,271,8.5,2
369,Earnest Williams,Memphis,CUSA,13,29,249,8.6,6,10,56,5.6,0,39,305,7.8,6
370,Jamelle Eugene,North Carolina State,ACC,10,26,224,8.6,0,95,442,4.7,2,121,666,5.5,2
371,Jamal Rogers,Miami (OH),MAC,11,42,359,8.5,0,9,53,5.9,0,51,412,8.1,0
372,Jacquizz Rodgers,Oregon State,Pac-10,11,29,247,8.5,1,259,1253,4.8,11,288,1500,5.2,12
373,Kealoha Pilares,Hawaii,WAC,10,29,246,8.5,2,56,300,5.4,5,85,546,6.4,7
374,Shane Vereen,California,Pac-10,13,27,221,8.2,1,142,715,5.0,4,169,936,5.5,5
375,Vai Taua,Nevada,WAC,13,30,243,8.1,3,236,1521,6.4,15,266,1764,6.6,18
376,Andre Anderson,Tulane,CUSA,7,25,202,8.1,1,174,864,5.0,7,199,1066,5.4,8
377,John M. Phillips,Virginia,ACC,12,48,385,8.0,2,1,0,0.0,0,49,385,7.9,2
378,John Phillips,Virginia,ACC,12,48,385,8.0,2,1,0,0.0,0,49,385,7.9,2
379,Dicky Lyons,Kentucky,SEC,6,33,264,8.0,2,,,,,33,264,8.0,2
380,Steven Black,Memphis,CUSA,13,36,286,7.9,2,16,81,5.1,4,52,367,7.1,6
381,Alex Lott,North Texas,Sun Belt,12,26,201,7.7,2,1,8,8.0,0,27,209,7.7,2
382,Bryant Williams,New Mexico,MWC,12,36,272,7.6,1,2,43,21.5,1,38,315,8.3,2
383,Andre Bratton,Miami (OH),MAC,11,33,246,7.5,0,79,366,4.6,1,112,612,5.5,1
384,Damion Fletcher,Southern Mississippi,CUSA,12,33,246,7.5,1,219,1313,6.0,10,252,1559,6.2,11
385,Brandon Barden,Vanderbilt,SEC,13,28,209,7.5,4,,,,,28,209,7.5,4
386,Jay Hollingsworth,Duke,ACC,12,25,188,7.5,2,108,399,3.7,1,133,587,4.4,3
387,Harvey Unga,Brigham Young,MWC,13,42,309,7.4,4,240,1132,4.7,11,282,1441,5.1,15
388,Brandon West,Western Michigan,MAC,12,38,280,7.4,3,204,1026,5.0,8,242,1306,5.4,11
389,Lamark Brown,Kansas State,Big 12,9,24,178,7.4,1,118,412,3.5,5,142,590,4.2,6
390,Brandon Whittington,Purdue,Big Ten,12,25,182,7.3,1,,,,,25,182,7.3,1
391,William Rose,Florida Atlantic,Sun Belt,13,23,168,7.3,2,63,308,4.9,1,86,476,5.5,3
392,Armando Allen,Notre Dame,Ind,13,50,355,7.1,2,134,585,4.4,3,184,940,5.1,5
393,Jeff Clark,San Jose State,WAC,12,24,168,7.0,1,,,,,24,168,7.0,1
394,James Starks,Buffalo,MAC,12,52,361,6.9,1,272,1333,4.9,16,324,1694,5.2,17
395,Kory Sheets,Purdue,Big Ten,12,37,253,6.8,1,234,1131,4.8,16,271,1384,5.1,17
396,Tyrone Pronty,Bowling Green State,MAC,12,29,197,6.8,1,5,11,2.2,0,34,208,6.1,1
397,Javon Ringer,Michigan State,Big Ten,13,28,190,6.8,0,390,1637,4.2,22,418,1827,4.4,22
398,Brandon Simmons,East Carolina,CUSA,14,27,172,6.4,3,134,474,3.5,7,161,646,4.0,10
399,Atiyyah Henderson,San Diego State,MWC,11,36,228,6.3,1,120,490,4.1,4,156,718,4.6,5
400,De'Leon Eskridge,Minnesota,Big Ten,13,29,181,6.2,0,184,678,3.7,7,213,859,4.0,7
401,Rashaud Slaughter,UAB,CUSA,12,29,176,6.1,1,113,514,4.5,4,142,690,4.9,5
402,Dujuan Harris,Troy,Sun Belt,13,36,216,6.0,3,210,1077,5.1,11,246,1293,5.3,14
403,Noel Devine,West Virginia,Big East,13,35,185,5.3,0,206,1289,6.3,4,241,1474,6.1,4
404,Cedric Peerman,Virginia,ACC,11,44,193,4.4,0,153,774,5.1,7,197,967,4.9,7
405,Graig Cooper,Miami (FL),ACC,13,29,113,3.9,1,171,841,4.9,4,200,954,4.8,5
