Rk,Player,School,Conf,G,Rec,RecYds,RecAvg,RecTD,RushAtt,RushYds,RushAvg,RushTD,Plays,TotalYds,YardsPerPlay,TotalTDs
275,Reynaldo Pellerin,SMU,WAC,11,21,239,11.4,3,,,,,21,239,11.4,3
276,Matt Trannon,Michigan State,Big Ten,11,36,405,11.3,2,1,12,12.0,0,37,417,11.3,2
277,Joseph Addai,LSU,SEC,12,26,294,11.3,4,101,680,6.7,3,127,974,7.7,7
278,Trent Shelton,Baylor,Big 12,11,38,426,11.2,4,3,72,24.0,1,41,498,12.1,5
279,Chansi Stuckey,Clemson,ACC,9,25,280,11.2,0,10,13,1.3,0,35,293,8.4,0
280,Levi Dejohnette,Arkansas State,Sun Belt,11,25,280,11.2,2,,,,,25,280,11.2,2
281,Tielor Robinson,Army,CUSA,10,22,247,11.2,2,85,457,5.4,4,107,704,6.6,6
282,Jason Montgomery,Akron,MAC,11,42,466,11.1,4,3,0,0.0,0,45,466,10.4,4
283,Dustin Pleasant,Wyoming,MWC,9,40,442,11.1,3,1,14,14.0,0,41,456,11.1,3
284,B.J. Crist,Louisiana,Sun Belt,9,38,420,11.1,2,,,,,38,420,11.1,2
285,Steve Gregory,Syracuse,Big East,8,38,420,11.1,1,5,27,5.4,0,43,447,10.4,1
286,Caleb Blankenship,Tulsa,WAC,12,28,312,11.1,2,,,,,28,312,11.1,2
287,Troy Bienemann,Washington State,Pac-10,11,26,288,11.1,2,,,,,26,288,11.1,2
288,Dante Rosario,Oregon,Pac-10,11,25,278,11.1,6,10,29,2.9,1,35,307,8.8,7
289,Jason Kukahiko,Brigham Young,MWC,11,21,233,11.1,0,1,12,12.0,0,22,245,11.1,0
290,Garrett Mills,Tulsa,WAC,12,51,560,11.0,2,,,,,51,560,11.0,2
291,Todd Miller,Iowa State,Big 12,12,31,341,11.0,1,,,,,31,341,11.0,1
292,Sam Hurd,Northern Illinois,MAC,10,27,298,11.0,3,,,,,27,298,11.0,3
293,Ron Monteilh,Colorado,Big 12,12,32,348,10.9,1,1,7,7.0,0,33,355,10.8,1
294,Jared Ulekowski,Army,CUSA,11,25,272,10.9,1,,,,,25,272,10.9,1
295,Tony Scheffler,Western Michigan,MAC,11,53,570,10.8,3,,,,,53,570,10.8,3
296,Chris Marrow,UTEP,WAC,10,32,345,10.8,2,4,8,2.0,0,36,353,9.8,2
297,Duan Bracey,Eastern Michigan,MAC,9,25,271,10.8,0,13,59,4.5,0,38,330,8.7,0
298,Josh Davis,Marshall,MAC,12,86,914,10.6,7,4,7,1.8,0,90,921,10.2,7
299,Nehemiah Glover,Texas Tech,Big 12,9,62,660,10.6,1,7,3,0.4,0,69,663,9.6,1
300,Agim Shabaj,Michigan State,Big Ten,11,29,308,10.6,1,2,11,5.5,0,31,319,10.3,1
301,Kevin Roach,East Carolina,CUSA,11,26,275,10.6,1,,,,,26,275,10.6,1
302,Darrell Dowery,Kent State,MAC,10,68,712,10.5,4,5,6,1.2,0,73,718,9.8,4
303,Tyrone Walker,Western Michigan,MAC,11,33,346,10.5,2,,,,,33,346,10.5,2
304,Jermaine Moreira,Kansas State,Big 12,11,39,406,10.4,4,,,,,39,406,10.4,4
305,Dominique Byrd,USC,Pac-10,9,37,384,10.4,3,1,1,1.0,0,38,385,10.1,3
306,Lawrence Vickers,Colorado,Big 12,13,28,290,10.4,0,63,252,4.0,2,91,542,6.0,2
307,Davin Dennis,Kansas State,Big 12,11,22,229,10.4,1,,,,,22,229,10.4,1
308,Brad Bates,Marshall,MAC,12,52,534,10.3,7,1,-4,-4.0,0,53,530,10.0,7
309,Wendell Octave,Idaho,Sun Belt,9,36,368,10.2,2,,,,,36,368,10.2,2
310,Thomson Omboga,Missouri,Big 12,11,39,392,10.1,0,2,4,2.0,0,41,396,9.7,0
311,Victor Sesay,Missouri,Big 12,11,31,314,10.1,2,,,,,31,314,10.1,2
312,Chris Jackson,Ohio,MAC,9,39,390,10.0,0,4,-1,-0.3,0,43,389,9.0,0
313,Zach Miller,Arizona State,Pac-10,12,56,552,9.9,6,,,,,56,552,9.9,6
314,Joel Dreessen,Colorado State,MWC,11,43,427,9.9,3,1,2,2.0,0,44,429,9.8,3
315,Cory Boyd,South Carolina,SEC,11,35,347,9.9,1,62,309,5.0,3,97,656,6.8,4
316,Lyonel Anderson,Kansas,Big 12,10,33,328,9.9,3,,,,,33,328,9.9,3
317,Devin Pitts,San Diego State,MWC,10,23,228,9.9,0,,,,,23,228,9.9,0
318,Marcus Daniels,Rutgers,Big East,10,23,228,9.9,2,,,,,23,228,9.9,2
319,Bobby Bernal-Wood,Idaho,Sun Belt,12,96,938,9.8,3,2,9,4.5,0,98,947,9.7,3
320,Chris Henry,Middle Tennessee State,Sun Belt,11,60,586,9.8,0,6,27,4.5,0,66,613,9.3,0
321,P.J. Pope,Bowling Green State,MAC,12,50,490,9.8,6,178,1098,6.2,15,228,1588,7.0,21
322,Chris Holmes,Toledo,MAC,13,36,352,9.8,0,,,,,36,352,9.8,0
323,Noah Herron,Northwestern,Big Ten,12,36,351,9.8,1,274,1381,5.0,14,310,1732,5.6,15
324,Warren Holloway,Iowa,Big Ten,12,29,283,9.8,1,1,10,10.0,0,30,293,9.8,1
325,Chris Talley,Eastern Michigan,MAC,10,21,206,9.8,1,1,4,4.0,0,22,210,9.5,1
326,Cole Magner,Bowling Green State,MAC,12,77,746,9.7,6,4,-3,-0.8,0,81,743,9.2,6
327,Dominique Zeigler,Baylor,Big 12,10,55,536,9.7,5,1,3,3.0,0,56,539,9.6,5
328,Ben Patrick,Duke,ACC,11,32,311,9.7,1,,,,,32,311,9.7,1
329,Eugene Gross,Middle Tennessee State,Sun Belt,11,24,233,9.7,0,103,412,4.0,7,127,645,5.1,7
330,Brian Howard,East Carolina,CUSA,6,21,203,9.7,1,,,,,21,203,9.7,1
331,Bristol Olomua,Texas Tech,Big 12,7,27,259,9.6,5,,,,,27,259,9.6,5
332,Mike Espy,Ole Miss,SEC,11,24,229,9.5,0,3,25,8.3,1,27,254,9.4,1
333,Cleannord Saintil,Middle Tennessee State,Sun Belt,11,40,376,9.4,1,2,23,11.5,1,42,399,9.5,2
334,Willie Sipoloa,Idaho,Sun Belt,11,23,217,9.4,2,27,97,3.6,1,50,314,6.3,3
335,Scooter McDougle,Toledo,MAC,13,28,260,9.3,1,146,620,4.2,7,174,880,5.1,8
336,Terrence Whitehead,Oregon,Pac-10,11,44,405,9.2,2,200,1144,5.7,6,244,1549,6.3,8
337,Ronnie Brown,Auburn,SEC,12,34,313,9.2,1,153,913,6.0,8,187,1226,6.6,9
338,Jarwarski Pollock,North Carolina,ACC,12,45,408,9.1,2,6,24,4.0,0,51,432,8.5,2
339,Michael Bumpus,Washington State,Pac-10,11,35,318,9.1,1,4,31,7.8,0,39,349,8.9,1
340,Carlton Jones,Army,CUSA,11,26,237,9.1,0,209,1269,6.1,17,235,1506,6.4,17
341,Michael Hart,Michigan,Big Ten,12,26,237,9.1,1,282,1455,5.2,9,308,1692,5.5,10
342,Luke Clemens,Miami (OH),MAC,13,25,227,9.1,3,213,899,4.2,12,238,1126,4.7,15
343,Skyler Green,LSU,SEC,10,24,219,9.1,3,4,14,3.5,0,28,233,8.3,3
344,Isaac Smolko,Penn State,Big Ten,11,21,192,9.1,2,,,,,21,192,9.1,2
345,Marcus Furman,Pitt,Big East,11,27,243,9.0,1,37,116,3.1,0,64,359,5.6,1
346,Howard Jackson,UTEP,WAC,12,30,268,8.9,1,239,1187,5.0,10,269,1455,5.4,11
347,Brad Ekwerekwu,Missouri,Big 12,11,22,195,8.9,0,,,,,22,195,8.9,0
348,Jerry Seymour,Central Michigan,MAC,11,47,413,8.8,0,262,1284,4.9,5,309,1697,5.5,5
349,Raymond Hicks,Utah State,Sun Belt,10,39,342,8.8,1,5,13,2.6,0,44,355,8.1,1
350,Tyson Devree,Western Michigan,MAC,11,25,218,8.7,3,,,,,25,218,8.7,3
351,Tony Hunt,Penn State,Big Ten,11,39,334,8.6,0,169,777,4.6,7,208,1111,5.3,7
352,Steve Breaston,Michigan,Big Ten,11,34,291,8.6,3,10,76,7.6,0,44,367,8.3,3
353,Emanuel Spann,Marshall,MAC,12,27,233,8.6,0,,,,,27,233,8.6,0
354,Emmanuel Spann,Marshall,MAC,12,27,233,8.6,0,0,0,,0,27,233,8.6,0
355,Franklin Payne,Illinois,Big Ten,11,25,214,8.6,1,1,8,8.0,0,26,222,8.5,1
356,Brian Leonard,Rutgers,Big East,10,61,518,8.5,2,199,732,3.7,7,260,1250,4.8,9
357,Glenn Holt,Kentucky,SEC,11,49,415,8.5,3,13,117,9.0,0,62,532,8.6,3
358,Michael Franklin,San Diego State,MWC,11,26,220,8.5,0,107,463,4.3,2,133,683,5.1,2
359,Brandon Horn,Northwestern,Big Ten,11,24,205,8.5,2,3,17,5.7,0,27,222,8.2,2
360,Jason Davis,Illinois,Big Ten,11,41,340,8.3,2,49,230,4.7,1,90,570,6.3,3
361,Aaron Sanchez,Florida Atlantic,Sun Belt,12,24,200,8.3,2,38,173,4.6,3,62,373,6.0,5
362,Darcy Johnson,UCF,MAC,11,30,244,8.1,0,,,,,30,244,8.1,0
363,Michael Brewster,Hawaii,WAC,13,34,273,8.0,1,113,722,6.4,6,147,995,6.8,7
364,Bryan Williamson,Ball State,MAC,10,21,168,8.0,2,,,,,21,168,8.0,2
365,John Randle,Kansas,Big 12,10,35,274,7.8,3,147,540,3.7,6,182,814,4.5,9
366,Jason Teague,Michigan State,Big Ten,12,28,219,7.8,2,150,688,4.6,8,178,907,5.1,10
367,Raymond Kirkley,Pitt,Big East,10,23,179,7.8,0,154,560,3.6,6,177,739,4.2,6
368,Ciatrick Fason,Florida,SEC,12,35,266,7.6,2,222,1267,5.7,10,257,1533,6.0,12
369,Chris Johnson,East Carolina,CUSA,11,32,236,7.4,2,134,561,4.2,5,166,797,4.8,7
370,Dontrell Moore,New Mexico,MWC,11,27,198,7.3,1,232,1091,4.7,5,259,1289,5.0,6
371,Johnnie Mack,Texas Tech,Big 12,12,26,186,7.2,3,57,328,5.8,5,83,514,6.2,8
372,Darren Sproles,Kansas State,Big 12,11,32,223,7.0,0,244,1318,5.4,11,276,1541,5.6,11
373,Damien Nash,Missouri,Big 12,10,25,176,7.0,1,164,792,4.8,7,189,968,5.1,8
374,Mason Denham,Louisiana-Monroe,Sun Belt,11,27,185,6.9,0,125,529,4.2,2,152,714,4.7,2
375,Cornell Brockington,Connecticut,Big East,12,34,231,6.8,1,238,1218,5.1,11,272,1449,5.3,12
376,Lorenzo Booker,Florida State,ACC,12,24,160,6.7,0,173,887,5.1,4,197,1047,5.3,4
377,Curtis Brown,Brigham Young,MWC,11,27,175,6.5,0,158,789,5.0,6,185,964,5.2,6
378,Richard Hall,Cincinnati,CUSA,12,25,152,6.1,1,210,1012,4.8,6,235,1164,5.0,7
379,Travis Cones,Louisiana,Sun Belt,11,24,146,6.1,0,20,140,7.0,1,44,286,6.5,1
380,Tim Brown,Temple,Big East,10,33,199,6.0,1,108,432,4.0,2,141,631,4.5,3
381,Chris Barclay,Wake Forest,ACC,11,21,118,5.6,0,243,1010,4.2,9,264,1128,4.3,9
382,Taurean Henderson,Texas Tech,Big 12,12,60,286,4.8,2,162,840,5.2,16,222,1126,5.1,18
383,David Alston,Kent State,MAC,11,28,55,2.0,0,178,672,3.8,11,206,727,3.5,11
