Rk,Player,School,Conf,G,Rec,RecYds,RecAvg,RecTD,RushAtt,RushYds,RushAvg,RushTD,Plays,TotalYds,YardsPerPlay,TotalTDs
116,D.J. Curry,Louisiana Tech,WAC,9,52,756,14.5,8,7,41,5.9,0,59,797,13.5,8
117,Bosley Allen,North Carolina,ACC,12,39,562,14.4,4,,,,,39,562,14.4,4
118,Terrence Murphy,Texas A&M,Big 12,11,36,518,14.4,3,3,28,9.3,0,39,546,14.0,3
119,Aris Comeaux,Army,CUSA,11,35,505,14.4,5,1,4,4.0,0,36,509,14.1,5
120,Justin Peelle,Oregon,Pac-10,12,34,491,14.4,9,,,,,34,491,14.4,9
121,Soren Halladay,Brigham Young,MWC,13,27,390,14.4,2,1,12,12.0,0,28,402,14.4,2
122,Brian Labasco,Air Force,MWC,11,25,361,14.4,2,1,-2,-2.0,0,26,359,13.8,2
123,Kahlil Hill,Iowa,Big Ten,12,59,841,14.3,8,3,0,0.0,0,62,841,13.6,8
124,Denero Marriott,Marshall,MAC,11,56,800,14.3,9,,,,,56,800,14.3,9
125,Richard Alston,East Carolina,CUSA,11,31,443,14.3,3,11,131,11.9,1,42,574,13.7,4
126,Bobby Wade,Arizona,Pac-10,11,62,882,14.2,8,3,22,7.3,0,65,904,13.9,8
127,Herb Haygood,Michigan State,Big Ten,12,57,808,14.2,4,1,6,6.0,0,58,814,14.0,4
128,Lane Danielsen,Iowa State,Big 12,11,49,694,14.2,4,7,72,10.3,1,56,766,13.7,5
129,George Wilson,Arkansas,SEC,11,40,568,14.2,3,,,,,40,568,14.2,3
130,Dallas Clark,Iowa,Big Ten,12,38,539,14.2,4,,,,,38,539,14.2,4
131,Maurice Bradford,Buffalo,MAC,11,35,498,14.2,2,,,,,35,498,14.2,2
132,Derrick Lewis,San Diego State,MWC,11,28,398,14.2,0,10,37,3.7,0,38,435,11.4,0
133,Matt Curry,Kent State,MAC,11,27,383,14.2,2,,,,,27,383,14.2,2
134,Carlos Francis,Texas Tech,Big 12,11,50,703,14.1,3,4,28,7.0,0,54,731,13.5,3
135,Alvin Powell,Arkansas State,Sun Belt,11,36,507,14.1,6,1,-5,-5.0,0,37,502,13.6,6
136,Jake Schifino,Akron,MAC,11,36,506,14.1,3,3,-12,-4.0,0,39,494,12.7,3
137,Craig Bragg,UCLA,Pac-10,11,29,408,14.1,2,8,100,12.5,2,37,508,13.7,4
138,Damien Gary,Georgia,SEC,10,25,352,14.1,1,1,3,3.0,0,26,355,13.7,1
139,Cliff Russell,Utah,MWC,11,53,744,14.0,4,5,26,5.2,0,58,770,13.3,4
140,Jay Swillie,Boise State,WAC,12,48,673,14.0,8,1,10,10.0,0,49,683,13.9,8
141,Carl Ford,Toledo,MAC,11,46,646,14.0,6,,,,,46,646,14.0,6
142,Todd Elstrom,Washington,Pac-10,11,35,490,14.0,4,1,-7,-7.0,0,36,483,13.4,4
143,J.J. McKelvey,Clemson,ACC,11,28,392,14.0,4,,,,,28,392,14.0,4
144,Antonio Thomas,Western Michigan,MAC,11,22,307,14.0,3,,,,,22,307,14.0,3
145,J.R. Tolver,San Diego State,MWC,11,63,878,13.9,2,2,-6,-3.0,0,65,872,13.4,2
146,Leroy Handy,Southern Mississippi,CUSA,11,59,823,13.9,3,1,11,11.0,0,60,834,13.9,3
147,Nate Burleson,Nevada,WAC,9,53,737,13.9,2,3,44,14.7,0,56,781,13.9,2
148,Bobby Garner,Southern Mississippi,CUSA,11,27,374,13.9,2,,,,,27,374,13.9,2
149,Zek Parker,Louisville,CUSA,12,55,757,13.8,3,2,-11,-5.5,0,57,746,13.1,3
150,Lee Mays,UTEP,WAC,11,53,733,13.8,1,4,26,6.5,0,57,759,13.3,1
151,Kory Bailey,North Carolina,ACC,12,44,608,13.8,6,,,,,44,608,13.8,6
152,Tye Keith,Cincinnati,CUSA,11,42,578,13.8,4,,,,,42,578,13.8,4
153,Bryan Peterson,North Carolina State,ACC,11,48,657,13.7,2,12,46,3.8,0,60,703,11.7,2
154,Chris Belser,Idaho,Sun Belt,11,44,603,13.7,4,,,,,44,603,13.7,4
155,Chris Baker,Michigan State,Big Ten,12,40,548,13.7,4,,,,,40,548,13.7,4
156,Malosi Leonard,Arizona,Pac-10,11,43,582,13.5,3,,,,,43,582,13.5,3
157,Rob Turner,Central Michigan,MAC,11,50,668,13.4,4,,,,,50,668,13.4,4
158,Eddie Tillitz,Miami (OH),MAC,10,43,577,13.4,5,1,-2,-2.0,0,44,575,13.1,5
159,Antonio Carter,Alabama,SEC,11,32,428,13.4,1,,,,,32,428,13.4,1
160,Gregg Kellett,Marshall,MAC,12,25,336,13.4,0,2,15,7.5,1,27,351,13.0,1
161,Kori Dickerson,USC,Pac-10,12,25,334,13.4,2,1,2,2.0,0,26,336,12.9,2
162,Doug Zeigler,Ole Miss,SEC,9,21,281,13.4,4,,,,,21,281,13.4,4
163,Reno Mahe,Brigham Young,MWC,13,91,1211,13.3,9,15,174,11.6,0,106,1385,13.1,9
164,Mo Jones,Nevada,WAC,11,30,398,13.3,3,,,,,30,398,13.3,3
165,Tim Fleming,Nevada,WAC,10,30,398,13.3,1,,,,,30,398,13.3,1
166,Jamar Cottee,Ball State,MAC,11,24,319,13.3,3,2,-1,-0.5,0,26,318,12.2,3
167,Mack Vincent,Louisiana-Monroe,Sun Belt,11,47,619,13.2,2,2,4,2.0,0,49,623,12.7,2
168,Chauncey Henry,Miami (OH),MAC,12,32,421,13.2,3,5,53,10.6,0,37,474,12.8,3
169,Rossi Martin,Idaho,Sun Belt,11,32,421,13.2,8,,,,,32,421,13.2,8
170,Termaine Fulton,Kansas,Big 12,11,30,397,13.2,1,,,,,30,397,13.2,1
171,Bo Scaife,Texas,Big 12,12,30,396,13.2,1,,,,,30,396,13.2,1
172,Derek Smith,Kentucky,SEC,11,30,396,13.2,4,,,,,30,396,13.2,4
173,Keenan Howry,Oregon,Pac-10,12,52,682,13.1,9,4,51,12.8,1,56,733,13.1,10
174,Matt Cherry,Akron,MAC,11,48,630,13.1,3,1,8,8.0,0,49,638,13.0,3
175,B.J. Johnson,Texas,Big 12,12,41,539,13.1,4,4,54,13.5,0,45,593,13.2,4
176,John Hampton,SMU,WAC,11,35,459,13.1,1,,,,,35,459,13.1,1
177,Antwone Savage,Oklahoma,Big 12,12,34,446,13.1,5,4,26,6.5,0,38,472,12.4,5
178,Will Glover,Georgia Tech,ACC,10,42,546,13.0,3,3,4,1.3,0,45,550,12.2,3
179,Jeremy Shockey,Miami (FL),Big East,11,40,519,13.0,7,,,,,40,519,13.0,7
180,Keary Colbert,USC,Pac-10,12,34,442,13.0,2,1,9,9.0,0,35,451,12.9,2
181,Jack Whitver,Iowa State,Big 12,11,21,272,13.0,3,1,4,4.0,0,22,276,12.5,3
182,Marquise Walker,Michigan,Big Ten,11,81,1043,12.9,11,4,29,7.3,0,85,1072,12.6,11
183,Joshua Bush,Western Michigan,MAC,11,48,617,12.9,1,5,34,6.8,0,53,651,12.3,1
184,Latarence Dunbar,TCU,CUSA,11,41,529,12.9,3,13,49,3.8,2,54,578,10.7,5
185,Jurron Kelly,Kent State,MAC,11,37,479,12.9,5,1,11,11.0,0,38,490,12.9,5
186,Jason Armstead,Ole Miss,SEC,11,32,413,12.9,5,1,-1,-1.0,0,33,412,12.5,5
187,Billy McMullen,Virginia,ACC,12,83,1060,12.8,12,,,,,83,1060,12.8,12
188,Rashaun Woods,Oklahoma State,Big 12,11,80,1023,12.8,10,,,,,80,1023,12.8,10
189,Delwyn Daigre,Louisiana Tech,WAC,9,60,770,12.8,6,,,,,60,770,12.8,6
190,Chris Collins,Ole Miss,SEC,11,54,692,12.8,6,1,38,38.0,1,55,730,13.3,7
191,Willie Quinnie,UAB,CUSA,11,36,460,12.8,3,2,23,11.5,1,38,483,12.7,4
192,C.J. Jones,Iowa,Big Ten,11,34,434,12.8,1,3,16,5.3,0,37,450,12.2,1
193,Jamal Burke,Boston College,Big East,11,25,320,12.8,8,,,,,25,320,12.8,8
194,Mike Rigell,Brigham Young,MWC,13,25,320,12.8,3,1,9,9.0,0,26,329,12.7,3
195,Fabian Davis,Wake Forest,ACC,11,24,306,12.8,2,20,103,5.2,2,44,409,9.3,4
196,John Stone,Wake Forest,ACC,11,23,294,12.8,1,58,315,5.4,4,81,609,7.5,5
197,Joe Mohler,Ohio,MAC,11,21,269,12.8,2,4,43,10.8,0,25,312,12.5,2
198,Rocky Harrison,Southern Mississippi,CUSA,11,21,268,12.8,1,,,,,21,268,12.8,1
199,David Bautista,Bowling Green State,MAC,11,52,661,12.7,4,,,,,52,661,12.7,4
200,Matt Knueven,Buffalo,MAC,11,35,443,12.7,2,,,,,35,443,12.7,2
201,Sean Schembra,Ball State,MAC,11,34,432,12.7,3,3,5,1.7,0,37,437,11.8,3
202,Terrance Lloyd,Eastern Michigan,MAC,11,31,393,12.7,2,1,1,1.0,0,32,394,12.3,2
203,Marque Davis,Fresno State,WAC,14,29,368,12.7,4,13,73,5.6,0,42,441,10.5,4
204,Kelly Campbell,Georgia Tech,ACC,9,56,708,12.6,3,4,12,3.0,0,60,720,12.0,3
205,Bunkie Perkins,Memphis,CUSA,11,46,579,12.6,6,2,9,4.5,0,48,588,12.3,6
206,Reginald Perkins,Memphis,CUSA,11,46,579,12.6,6,2,9,4.5,0,48,588,12.3,6
207,Roger Ross,Kansas,Big 12,11,39,493,12.6,2,2,14,7.0,0,41,507,12.4,2
208,Nick Davis,Wisconsin,Big Ten,12,30,378,12.6,3,2,20,10.0,0,32,398,12.4,3
209,Billy Wingfield,Boise State,WAC,11,27,340,12.6,2,3,-3,-1.0,0,30,337,11.2,2
210,Andre Forde,Buffalo,MAC,7,23,289,12.6,0,1,11,11.0,0,24,300,12.5,0
211,Taylor Stubblefield,Purdue,Big Ten,12,73,910,12.5,2,2,-2,-1.0,0,75,908,12.1,2
212,Roy Williams,Texas,Big 12,12,67,836,12.5,7,5,47,9.4,0,72,883,12.3,7
213,John Standeford,Purdue,Big Ten,12,47,587,12.5,4,1,2,2.0,0,48,589,12.3,4
214,Jamaar Taylor,Texas A&M,Big 12,10,39,489,12.5,3,2,7,3.5,0,41,496,12.1,3
215,Chris Iskra,South Florida,Ind,11,37,461,12.5,2,,,,,37,461,12.5,2
216,Manny Johnson,Toledo,MAC,11,31,386,12.5,2,2,4,2.0,0,33,390,11.8,2
217,Justin Gage,Missouri,Big 12,11,74,920,12.4,5,1,8,8.0,0,75,928,12.4,5
218,Ladaris Vann,Cincinnati,CUSA,11,73,902,12.4,3,5,20,4.0,0,78,922,11.8,3
219,P.J. Fleck,Northern Illinois,MAC,11,59,732,12.4,5,1,0,0.0,0,60,732,12.2,5
220,P.J. Winston,New Mexico State,Sun Belt,12,46,570,12.4,1,11,79,7.2,0,57,649,11.4,1
221,Darron White,Memphis,CUSA,10,34,422,12.4,3,,,,,34,422,12.4,3
222,Robert Redd,Bowling Green State,MAC,11,72,884,12.3,9,4,-2,-0.5,0,76,882,11.6,9
223,Jason Branch,Miami (OH),MAC,12,46,565,12.3,6,,,,,46,565,12.3,6
224,Josh Davis,Marshall,MAC,12,79,961,12.2,5,2,21,10.5,0,81,982,12.1,5
225,Kendall Newson,Middle Tennessee State,Sun Belt,11,65,796,12.2,7,2,15,7.5,0,67,811,12.1,7
226,Gary Coleman,Utah State,Ind,11,36,440,12.2,4,1,9,9.0,0,37,449,12.1,4
227,Jason Samples,Troy,Ind,11,30,365,12.2,0,1,14,14.0,0,31,379,12.2,0
228,Seth Morales,Purdue,Big Ten,12,29,353,12.2,4,1,-3,-3.0,0,30,350,11.7,4
229,Donald Shoals,Tulsa,WAC,10,75,908,12.1,4,3,9,3.0,0,78,917,11.8,4
230,Kevin Walter,Eastern Michigan,MAC,11,62,748,12.1,6,,,,,62,748,12.1,6
231,Kurt Gerling,Bowling Green State,MAC,11,36,436,12.1,6,,,,,36,436,12.1,6
232,Ja'Mel Branch,North Texas,Sun Belt,11,31,375,12.1,3,10,50,5.0,1,41,425,10.4,4
233,Joey Knapp,UTEP,WAC,11,29,351,12.1,2,1,5,5.0,0,30,356,11.9,2
234,Roderick Means,Central Michigan,MAC,9,23,278,12.1,0,,,,,23,278,12.1,0
235,Kunle Patrick,Northwestern,Big Ten,11,56,672,12.0,5,5,31,6.2,1,61,703,11.5,6
236,Derrick Hamilton,Clemson,ACC,11,49,590,12.0,3,4,21,5.3,0,53,611,11.5,3
237,Little John Flowers,Michigan State,Big Ten,11,25,299,12.0,2,64,285,4.5,1,89,584,6.6,3
238,L.J. Flowers,Michigan State,Big Ten,11,25,299,12.0,2,69,296,4.3,1,94,595,6.3,3
239,Hugh Smith,South Florida,Ind,11,40,475,11.9,4,5,84,16.8,0,45,559,12.4,4
240,Jamie Hickenbotham,Arkansas State,Sun Belt,11,26,310,11.9,1,7,146,20.9,0,33,456,13.8,1
241,Brian Robinson,Houston,CUSA,11,23,274,11.9,3,6,47,7.8,0,29,321,11.1,3
242,Khary Sharpe,Duke,ACC,10,23,274,11.9,2,3,16,5.3,0,26,290,11.2,2
243,Terrell Harris,Tulane,CUSA,11,53,623,11.8,3,,,,,53,623,11.8,3
244,Jerricho Cotchery,North Carolina State,ACC,11,41,483,11.8,4,6,57,9.5,1,47,540,11.5,5
245,Jamie Armstrong,Ole Miss,SEC,11,40,470,11.8,2,,,,,40,470,11.8,2
246,Jerel Myers,LSU,SEC,12,39,461,11.8,1,,,,,39,461,11.8,1
247,Tuati Wooden,San Jose State,WAC,12,37,437,11.8,3,,,,,37,437,11.8,3
248,H.B. Briscoe,New Mexico State,Sun Belt,12,32,377,11.8,2,,,,,32,377,11.8,2
249,Charlie Landrigan,USC,Pac-10,12,30,353,11.8,2,8,12,1.5,0,38,365,9.6,2
250,Ethan Jones,Idaho,Sun Belt,11,28,327,11.7,4,,,,,28,327,11.7,4
251,Tim Euhus,Oregon State,Pac-10,11,27,316,11.7,1,,,,,27,316,11.7,1
252,Bobby Graham,Tennessee,SEC,12,27,315,11.7,0,,,,,27,315,11.7,0
253,Randy McMichael,Georgia,SEC,10,24,281,11.7,1,,,,,24,281,11.7,1
254,Jason Mathenia,Vanderbilt,SEC,11,22,258,11.7,1,11,48,4.4,1,33,306,9.3,2
255,Mewelde Moore,Tulane,CUSA,12,65,756,11.6,7,262,1421,5.4,8,327,2177,6.7,15
256,Ryan McGuffey,Wyoming,MWC,9,65,751,11.6,1,,,,,65,751,11.6,1
257,Reggie Newhouse,Baylor,Big 12,11,61,706,11.6,8,1,2,2.0,0,62,708,11.4,8
258,Wes Welker,Texas Tech,Big 12,11,50,582,11.6,5,15,97,6.5,0,65,679,10.4,5
259,Terrell Grindle,Mississippi State,SEC,11,40,463,11.6,0,,,,,40,463,11.6,0
260,Josh Jelmberg,Idaho,Sun Belt,11,36,416,11.6,0,2,8,4.0,0,38,424,11.2,0
261,Chris Stallworth,Utah State,Ind,11,33,384,11.6,4,1,-12,-12.0,0,34,372,10.9,4
262,Brandon Johnson,Western Michigan,MAC,11,27,312,11.6,4,1,9,9.0,0,28,321,11.5,4
263,Kendrick Mosley,Western Michigan,MAC,11,26,301,11.6,2,,,,,26,301,11.6,2
264,Marcus Fields,California,Pac-10,10,26,301,11.6,1,8,38,4.8,0,34,339,10.0,1
265,Dan Bythwood,Nevada,WAC,9,21,244,11.6,0,,,,,21,244,11.6,0
266,Channon Harris,Hawaii,WAC,12,69,796,11.5,8,1,0,0.0,0,70,796,11.4,8
267,Mark Clayton,Oklahoma,Big 12,12,45,519,11.5,3,,,,,45,519,11.5,3
268,Chris Cunningham,SMU,WAC,11,45,516,11.5,7,9,21,2.3,0,54,537,9.9,7
269,Chris Luzar,Virginia,ACC,12,33,380,11.5,0,,,,,33,380,11.5,0
270,Charon Arnold,California,Pac-10,11,53,606,11.4,3,,,,,53,606,11.4,3
271,Tavon Mason,Virginia,ACC,12,30,341,11.4,2,4,-6,-1.5,0,34,335,9.9,2
272,John Gilmore,Penn State,Big Ten,10,25,284,11.4,0,,,,,25,284,11.4,0
