Rk,Player,School,Conf,G,Rec,RecYds,RecAvg,RecTD,RushAtt,RushYds,RushAvg,RushTD,Plays,TotalYds,YardsPerPlay,TotalTDs
276,Eric McCoo,Penn State,Big Ten,12,26,288,11.1,4,140,692,4.9,5,166,980,5.9,9
277,Ryan McGuffey,Wyoming,MWC,11,63,696,11.0,4,,,,,63,696,11.0,4
278,Cedrick Wilson,Tennessee,SEC,11,62,681,11.0,12,,,,,62,681,11.0,12
279,Ira Williams,Wake Forest,ACC,11,45,495,11.0,2,1,-5,-5.0,0,46,490,10.7,2
280,L.J. Smith,Rutgers,Big East,11,34,374,11.0,1,,,,,34,374,11.0,1
281,Tellis Redmon,Minnesota,Big Ten,11,29,318,11.0,2,251,1122,4.5,6,280,1440,5.1,8
282,A.T. Simpson,Purdue,Big Ten,12,25,275,11.0,2,,,,,25,275,11.0,2
283,Sean Brown,Louisiana-Monroe,Ind,10,22,242,11.0,0,1,6,6.0,0,23,248,10.8,0
284,Kunle Patrick,Northwestern,Big Ten,12,34,369,10.9,1,6,20,3.3,0,40,389,9.7,1
285,Nick Hartofilis,Duke,ACC,10,21,229,10.9,1,1,4,4.0,0,22,233,10.6,1
286,Terrell Harris,Tulane,CUSA,11,64,694,10.8,1,,,,,64,694,10.8,1
287,Kevin Stevenson,Louisiana-Monroe,Ind,9,40,432,10.8,1,,,,,40,432,10.8,1
288,Jamaal Fobbs,Oklahoma State,Big 12,11,31,334,10.8,1,13,48,3.7,0,44,382,8.7,1
289,Kahlil Hill,Iowa,Big Ten,12,58,619,10.7,5,1,3,3.0,0,59,622,10.5,5
290,Travis Zachery,Clemson,ACC,11,27,288,10.7,4,201,1012,5.0,13,228,1300,5.7,17
291,Brett Ralph,Wyoming,MWC,7,22,235,10.7,2,4,57,14.3,1,26,292,11.2,3
292,Jurron Kelly,Kent State,MAC,9,37,393,10.6,2,,,,,37,393,10.6,2
293,Mewelde Moore,Tulane,CUSA,10,33,350,10.6,1,174,890,5.1,2,207,1240,6.0,3
294,Ben Erdeljac,Duke,ACC,11,31,329,10.6,1,1,5,5.0,1,32,334,10.4,2
295,Jeremy Johnson,Fresno State,WAC,10,27,285,10.6,2,,,,,27,285,10.6,2
296,Montrell Flowers,Texas,Big 12,11,22,234,10.6,2,,,,,22,234,10.6,2
297,Dennis Thomas,Rutgers,Big East,11,21,223,10.6,1,137,587,4.3,3,158,810,5.1,4
298,Jon Muyres,Georgia Tech,ACC,11,21,222,10.6,1,,,,,21,222,10.6,1
299,Bethel Johnson,Texas A&M,Big 12,11,42,440,10.5,0,2,21,10.5,1,44,461,10.5,1
300,Eric McCready,Colorado,Big 12,10,21,221,10.5,2,,,,,21,221,10.5,2
301,Kenny Christian,Eastern Michigan,MAC,10,78,808,10.4,3,3,-4,-1.3,0,81,804,9.9,3
302,Tim Stratton,Purdue,Big Ten,12,58,605,10.4,2,,,,,58,605,10.4,2
303,David Foye,Marshall,MAC,11,53,549,10.4,3,,,,,53,549,10.4,3
304,Hodges Mitchell,Texas,Big 12,11,37,386,10.4,3,224,1118,5.0,8,261,1504,5.8,11
305,Clint Dodson,Army,CUSA,11,37,383,10.4,2,,,,,37,383,10.4,2
306,Trent Smith,Oklahoma,Big 12,13,31,323,10.4,3,,,,,31,323,10.4,3
307,Billy Kendall,Memphis,CUSA,11,26,271,10.4,3,,,,,26,271,10.4,3
308,Deandre Green,Auburn,SEC,11,23,240,10.4,2,1,-2,-2.0,0,24,238,9.9,2
309,Derek Dorris,Texas Tech,Big 12,12,56,574,10.3,9,,,,,56,574,10.3,9
310,Derek Abney,Kentucky,SEC,11,40,413,10.3,3,1,7,7.0,0,41,420,10.2,3
311,Mike Banks,Iowa State,Big 12,11,27,273,10.1,0,,,,,27,273,10.1,0
312,Darryl Carter,Louisiana-Monroe,Ind,11,37,369,10.0,2,2,-1,-0.5,0,39,368,9.4,2
313,Jason Collins-Baker,Cincinnati,CUSA,12,36,361,10.0,2,,,,,36,361,10.0,2
314,Ryan Johnson,Memphis,CUSA,11,25,251,10.0,2,,,,,25,251,10.0,2
315,Al Sermon,Memphis,CUSA,9,23,230,10.0,0,,,,,23,230,10.0,0
316,Joe Igber,California,Pac-10,11,23,229,10.0,2,195,901,4.6,5,218,1130,5.2,7
317,John Simon,Louisiana Tech,Ind,12,72,711,9.9,4,109,565,5.2,0,181,1276,7.0,4
318,Chris Cunningham,SMU,WAC,12,45,444,9.9,1,2,1,0.5,0,47,445,9.5,1
319,Eddie Tillitz,Miami (OH),MAC,11,39,387,9.9,1,,,,,39,387,9.9,1
320,Jon Schweighardt,Northwestern,Big Ten,12,35,348,9.9,1,,,,,35,348,9.9,1
321,Damian Mackey,Oklahoma,Big 12,13,30,298,9.9,1,4,7,1.8,0,34,305,9.0,1
322,Will Glover,Georgia Tech,ACC,10,29,286,9.9,2,1,7,7.0,0,30,293,9.8,2
323,David Martin,Tennessee,SEC,11,29,285,9.8,3,,,,,29,285,9.8,3
324,Arnold Jackson,Louisville,CUSA,11,63,609,9.7,5,2,-3,-1.5,0,65,606,9.3,5
325,Richard Smith,Arkansas,SEC,11,33,320,9.7,1,1,-9,-9.0,0,34,311,9.1,1
326,Taber Small,Connecticut,Ind,11,23,221,9.6,1,161,560,3.5,8,184,781,4.2,9
327,Brandon Payne,Akron,MAC,11,22,211,9.6,3,220,1062,4.8,13,242,1273,5.3,16
328,Reginald Perkins,Memphis,CUSA,11,33,314,9.5,0,2,2,1.0,0,35,316,9.0,0
329,Roman Hollowell,Colorado,Big 12,11,26,248,9.5,1,8,41,5.1,0,34,289,8.5,1
330,Willie Alderson,Idaho,Big West,11,45,420,9.3,3,238,1195,5.0,12,283,1615,5.7,15
331,Donta Greene,Toledo,MAC,10,31,288,9.3,2,4,46,11.5,0,35,334,9.5,2
332,Joe Burns,Georgia Tech,ACC,11,26,242,9.3,1,220,908,4.1,12,246,1150,4.7,13
333,James Jordan,Louisiana Tech,Ind,12,109,1003,9.2,4,7,26,3.7,0,116,1029,8.9,4
334,Ted Iacenda,New Mexico,MWC,12,28,257,9.2,2,40,201,5.0,2,68,458,6.7,4
335,Malaefou Mackenzie,USC,Pac-10,12,27,249,9.2,0,41,284,6.9,0,68,533,7.8,0
336,David Newman,Louisiana Tech,Ind,11,23,212,9.2,2,,,,,23,212,9.2,2
337,Derek Homer,Kentucky,SEC,11,38,341,9.0,0,34,139,4.1,0,72,480,6.7,0
338,Kendall Williams,Houston,CUSA,9,33,298,9.0,1,,,,,33,298,9.0,1
339,Freddie Milons,Alabama,SEC,10,32,287,9.0,1,12,39,3.3,0,44,326,7.4,1
340,Cliff Hill,Connecticut,Ind,11,29,261,9.0,0,,,,,29,261,9.0,0
341,Maurice Morris,Oregon,Pac-10,12,23,208,9.0,2,286,1188,4.2,8,309,1396,4.5,10
342,Ray Robinson,North Carolina State,ACC,11,41,366,8.9,1,193,788,4.1,7,234,1154,4.9,8
343,Hansford Johnson,Middle Tennessee State,Ind,11,31,274,8.8,2,12,245,20.4,1,43,519,12.1,3
344,Jose Ochoa,Colorado State,MWC,8,22,193,8.8,3,,,,,22,193,8.8,3
345,Rafael Williams,South Florida,Ind,11,31,270,8.7,0,167,704,4.2,4,198,974,4.9,4
346,Roger Jordan,Northwestern,Big Ten,12,26,225,8.7,0,,,,,26,225,8.7,0
347,Bobby Blizzard,Kentucky,SEC,10,23,199,8.7,0,,,,,23,199,8.7,0
348,Quentin Griffin,Oklahoma,Big 12,13,51,429,8.4,0,200,823,4.1,17,251,1252,5.0,17
349,Malcom Floyd,Wyoming,MWC,11,43,360,8.4,1,,,,,43,360,8.4,1
350,David Youell,Middle Tennessee State,Ind,11,30,252,8.4,0,,,,,30,252,8.4,0
351,Robert Gillespie,Florida,SEC,11,26,218,8.4,1,125,678,5.4,5,151,896,5.9,6
352,Ennis Haywood,Iowa State,Big 12,10,25,211,8.4,0,229,1237,5.4,8,254,1448,5.7,8
353,Chante Murphy,Kent State,MAC,11,23,193,8.4,0,199,800,4.0,3,222,993,4.5,3
354,Kalani Sitake,Brigham Young,MWC,12,23,191,8.3,0,25,100,4.0,0,48,291,6.1,0
355,Kris Briggs,SMU,WAC,12,38,310,8.2,0,231,828,3.6,3,269,1138,4.2,3
356,Cory Woolstenhulme,Colorado State,MWC,9,23,187,8.1,1,,,,,23,187,8.1,1
357,Joffrey Reynolds,Houston,CUSA,10,24,193,8.0,0,136,534,3.9,5,160,727,4.5,5
358,Derek Roberts,North Carolina State,ACC,9,23,185,8.0,1,2,7,3.5,0,25,192,7.7,1
359,Travis Minor,Florida State,ACC,12,42,333,7.9,0,181,923,5.1,5,223,1256,5.6,5
360,Jamar Cottee,Ball State,MAC,11,21,165,7.9,0,1,-1,-1.0,0,22,164,7.5,0
361,Michael Wallace,Army,CUSA,10,24,187,7.8,1,192,1157,6.0,11,216,1344,6.2,12
362,Chad Scott,Kentucky,SEC,10,34,261,7.7,0,130,611,4.7,4,164,872,5.3,4
363,Chris Douglas,Duke,ACC,11,22,168,7.6,1,110,503,4.6,6,132,671,5.1,7
364,Percy Coleman,UAB,CUSA,11,34,256,7.5,0,54,296,5.5,2,88,552,6.3,2
365,Tony Stallings,Louisville,CUSA,11,21,156,7.4,3,181,810,4.5,6,202,966,4.8,9
366,James Fenderson,Hawaii,WAC,11,30,216,7.2,1,113,651,5.8,7,143,867,6.1,8
367,Frederick Stamps,Louisiana,Ind,9,21,151,7.2,0,,,,,21,151,7.2,0
368,Lyle Green,Toledo,MAC,11,23,160,7.0,1,,,,,23,160,7.0,1
369,Jacquis Walker,Arkansas State,Big West,11,25,163,6.5,1,28,160,5.7,3,53,323,6.1,4
370,Jameel Cook,Illinois,Big Ten,10,34,218,6.4,1,49,215,4.4,0,83,433,5.2,1
371,Duane Epperson,Duke,ACC,11,23,146,6.3,0,111,400,3.6,0,134,546,4.1,0
372,Shaud Williams,Texas Tech,Big 12,12,48,299,6.2,0,55,223,4.1,2,103,522,5.1,2
373,Ricky Williams,Texas Tech,Big 12,12,52,228,4.4,2,127,421,3.3,5,179,649,3.6,7
