Rk,Player,School,Conf,G,Rec,RecYds,RecAvg,RecTD,RushAtt,RushYds,RushAvg,RushTD,Plays,TotalYds,YardsPerPlay,TotalTDs
276,Sean Manuel,New Mexico State,Big West,11,46,435,9.5,4,,,,,46,435,9.5,4
277,Bo Harrison,North Texas,Ind,11,35,332,9.5,4,161,455,2.8,2,196,787,4.0,6
278,J.J. Meadors,Arkansas,SEC,12,62,584,9.4,2,8,36,4.5,0,70,620,8.9,2
279,Terry Barnum,USC,Pac-10,12,33,310,9.4,4,4,15,3.8,0,37,325,8.8,4
280,Dennis Harding,Boston College,Big East,12,28,263,9.4,3,,,,,28,263,9.4,3
281,Ty Douthard,Illinois,Big Ten,10,27,253,9.4,1,70,232,3.3,4,97,485,5.0,5
282,Marc Renaud,Michigan State,Big Ten,11,24,226,9.4,0,216,1057,4.9,3,240,1283,5.3,3
283,DeJuan Marshall,Cincinnati,Ind,11,21,197,9.4,1,34,121,3.6,1,55,318,5.8,2
284,Jay Dumas,Washington State,Pac-10,11,50,463,9.3,1,,,,,50,463,9.3,1
285,Ed Abernathy,Ball State,MAC,11,31,288,9.3,4,,,,,31,288,9.3,4
286,Steve Bush,Arizona State,Pac-10,11,26,241,9.3,3,,,,,26,241,9.3,3
287,Trevor Stover,Bowling Green State,MAC,11,26,240,9.2,3,,,,,26,240,9.2,3
288,Adam Kennedy,Southern Mississippi,Ind,11,21,194,9.2,1,,,,,21,194,9.2,1
289,John Bell,Louisville,Ind,11,34,309,9.1,1,,,,,34,309,9.1,1
290,Andre Davis,TCU,SWC,7,31,282,9.1,1,186,820,4.4,6,217,1102,5.1,7
291,Brian Collins,TCU,SWC,11,28,255,9.1,0,,,,,28,255,9.1,0
292,Manuel Compas,Ball State,MAC,11,21,191,9.1,0,1,2,2.0,0,22,193,8.8,0
293,Jay Riemersma,Michigan,Big Ten,12,40,360,9.0,1,,,,,40,360,9.0,1
294,Jerris McPhail,East Carolina,Ind,10,38,342,9.0,2,185,910,4.9,5,223,1252,5.6,7
295,Eddie George,Ohio State,Big Ten,13,47,417,8.9,1,328,1927,5.9,24,375,2344,6.3,25
296,Alvin Black,UTEP,WAC,12,39,349,8.9,5,,,,,39,349,8.9,5
297,Scott Greene,Michigan State,Big Ten,11,33,291,8.8,0,125,590,4.7,17,158,881,5.6,17
298,Gary Taylor,Arizona,Pac-10,11,33,290,8.8,0,177,714,4.0,2,210,1004,4.8,2
299,Rashaan Shehee,Washington,Pac-10,11,21,183,8.7,0,166,957,5.8,15,187,1140,6.1,15
300,Keith Olsommer,Penn State,Big Ten,11,23,197,8.6,2,,,,,23,197,8.6,2
301,Harold Morrow,Auburn,SEC,10,31,262,8.5,1,17,88,5.2,0,48,350,7.3,1
302,Madre Hill,Arkansas,SEC,12,23,196,8.5,1,307,1387,4.5,15,330,1583,4.8,16
303,Michael Blair,Ball State,MAC,11,28,235,8.4,2,218,819,3.8,4,246,1054,4.3,6
304,Astron Whatley,Kent State,MAC,11,22,185,8.4,0,231,978,4.2,5,253,1163,4.6,5
305,Bill Khayat,Duke,ACC,5,23,192,8.3,1,,,,,23,192,8.3,1
306,Geroy Simon,Maryland,ACC,11,54,440,8.1,0,11,25,2.3,0,65,465,7.2,0
307,Denvis Manns,New Mexico State,Big West,11,33,267,8.1,1,157,1120,7.1,7,190,1387,7.3,8
308,Rock Preston,Florida State,ACC,11,27,220,8.1,0,62,439,7.1,3,89,659,7.4,3
309,Jim Vackaro,Western Michigan,MAC,11,23,184,8.0,1,128,702,5.5,5,151,886,5.9,6
310,Ricky Whittle,Oregon,Pac-10,12,55,437,7.9,1,260,1021,3.9,12,315,1458,4.6,13
311,Leon Johnson,North Carolina,ACC,11,54,408,7.6,0,225,963,4.3,12,279,1371,4.9,12
312,Duce Staley,South Carolina,SEC,11,31,236,7.6,2,127,736,5.8,8,158,972,6.2,10
313,Herman Lewis,Wake Forest,ACC,10,28,210,7.5,1,52,120,2.3,1,80,330,4.1,2
314,Calvin Arrington,Louisville,Ind,11,35,257,7.3,1,255,1016,4.0,10,290,1273,4.4,11
315,Todd Pollack,Boston College,Big East,12,25,182,7.3,5,1,17,17.0,0,26,199,7.7,5
316,Donte Womack,SMU,SWC,11,34,244,7.2,2,208,758,3.6,3,242,1002,4.1,5
317,Sean Glover,Indiana,Big Ten,11,33,239,7.2,0,120,395,3.3,3,153,634,4.1,3
318,Darius Card,Bowling Green State,MAC,11,22,154,7.0,0,18,69,3.8,0,40,223,5.6,0
319,Warrick Dunn,Florida State,ACC,11,43,294,6.8,3,166,1242,7.5,13,209,1536,7.3,16
320,Carl McCullough,Wisconsin,Big Ten,10,25,170,6.8,0,236,1038,4.4,3,261,1208,4.6,3
321,Lay Marshall,Duke,ACC,11,24,161,6.7,0,188,708,3.8,13,212,869,4.1,13
322,Mike Archie,Penn State,Big Ten,11,21,141,6.7,2,97,512,5.3,1,118,653,5.5,3
323,Buddy Rodgers,Maryland,ACC,11,25,164,6.6,0,158,718,4.5,8,183,882,4.8,8
324,Mike Alstott,Purdue,Big Ten,11,25,162,6.5,0,243,1436,5.9,11,268,1598,6.0,11
325,Dennis Riddle,Alabama,SEC,11,23,150,6.5,1,236,969,4.1,8,259,1119,4.3,9
326,Darnell Autry,Northwestern,Big Ten,12,27,168,6.2,1,387,1785,4.6,17,414,1953,4.7,18
327,C.J. Williams,Georgia Tech,ACC,11,21,102,4.9,1,245,1138,4.6,12,266,1240,4.7,13
328,L.T. Levine,Kansas,Big 8,10,25,117,4.7,1,156,841,5.4,8,181,958,5.3,9
