Rk,Player,School,Conf,G,Rec,RecYds,RecAvg,RecTD,RushAtt,RushYds,RushAvg,RushTD,Plays,TotalYds,YardsPerPlay,TotalTDs
274,Guilian Gary,Maryland,ACC,11,24,257,10.7,0,2,18,9.0,0,26,275,10.6,0
275,Dwayne Blakley,Missouri,Big 12,11,22,235,10.7,6,,,,,22,235,10.7,6
276,Thad Parker,Georgia,SEC,11,25,265,10.6,0,1,13,13.0,0,26,278,10.7,0
277,Sean Pierce,San Diego State,MWC,10,21,222,10.6,1,1,6,6.0,0,22,228,10.4,1
278,Dougie Allen,Kentucky,SEC,5,25,263,10.5,3,1,3,3.0,0,26,266,10.2,3
279,Craig Stutzmann,Hawaii,WAC,12,63,658,10.4,8,6,36,6.0,1,69,694,10.1,9
280,Jerrold Smith,Tulsa,WAC,11,46,473,10.3,2,2,0,0.0,0,48,473,9.9,2
281,Chris Baker,Michigan State,Big Ten,12,38,391,10.3,4,,,,,38,391,10.3,4
282,Justin Griffith,Mississippi State,SEC,11,37,380,10.3,2,62,196,3.2,5,99,576,5.8,7
283,Emanuel Smith,Arkansas,SEC,11,32,331,10.3,1,1,1,1.0,0,33,332,10.1,1
284,Kendrick Shanklin,Kentucky,SEC,11,22,226,10.3,1,12,47,3.9,0,34,273,8.0,1
285,Chris Daniels,Purdue,Big Ten,12,121,1236,10.2,7,2,-1,-0.5,0,123,1235,10.0,7
286,James Jordan,Louisiana Tech,Ind,11,81,824,10.2,11,,,,,81,824,10.2,11
287,Martinez Williams,New Mexico,MWC,11,60,609,10.2,0,4,24,6.0,0,64,633,9.9,0
288,Carlos Johnson,Temple,Big East,9,51,520,10.2,4,3,-1,-0.3,0,54,519,9.6,4
289,Mal Lawyer,Clemson,ACC,12,39,396,10.2,3,,,,,39,396,10.2,3
290,Roman Hollowell,Colorado,Big 12,11,24,244,10.2,1,4,38,9.5,0,28,282,10.1,1
291,Greg Muckerson,Temple,Big East,11,41,413,10.1,2,3,24,8.0,0,44,437,9.9,2
292,Markeith Cooper,Auburn,SEC,11,36,365,10.1,3,10,58,5.8,0,46,423,9.2,3
293,Jason Collins-Baker,Cincinnati,CUSA,10,43,431,10.0,1,,,,,43,431,10.0,1
294,Reche Caldwell,Florida,SEC,12,27,269,10.0,2,4,19,4.8,0,31,288,9.3,2
295,Jake Moreland,Western Michigan,MAC,12,35,345,9.9,3,,,,,35,345,9.9,3
296,P.J. Fleck,Northern Illinois,MAC,11,23,227,9.9,0,,,,,23,227,9.9,0
297,Brad Pyatt,Kentucky,SEC,11,21,207,9.9,2,,,,,21,207,9.9,2
298,Joe Khamis,Temple,Big East,11,23,226,9.8,1,,,,,23,226,9.8,1
299,Antonio Carter,Alabama,SEC,11,29,280,9.7,3,6,23,3.8,0,35,303,8.7,3
300,John Simon,Louisiana Tech,Ind,11,79,757,9.6,2,30,134,4.5,2,109,891,8.2,4
301,Deon Burnett,Washington State,Pac-10,12,23,220,9.6,0,209,974,4.7,12,232,1194,5.1,12
302,Tony Smikle,Cincinnati,CUSA,11,45,429,9.5,3,,,,,45,429,9.5,3
303,Tommy Nash,Wyoming,MWC,11,34,323,9.5,1,27,134,5.0,0,61,457,7.5,1
304,Jamie Wilson,East Carolina,CUSA,11,28,266,9.5,1,156,865,5.5,7,184,1131,6.1,8
305,Eric Spencer,Missouri,Big 12,11,28,265,9.5,3,1,23,23.0,0,29,288,9.9,3
306,Jamal Wallace,Temple,Big East,11,26,246,9.5,0,,,,,26,246,9.5,0
307,Donny Atuaia,Brigham Young,MWC,11,24,228,9.5,0,9,22,2.4,0,33,250,7.6,0
308,Rashon Burns,East Carolina,CUSA,11,25,236,9.4,2,5,48,9.6,1,30,284,9.5,3
309,Ladarrin McLane,North Texas,Big West,11,21,197,9.4,0,,,,,21,197,9.4,0
310,Jurron Kelly,Kent State,MAC,9,38,355,9.3,3,,,,,38,355,9.3,3
311,Antonio Brown,West Virginia,Big East,9,50,462,9.2,1,4,28,7.0,0,54,490,9.1,1
312,Ira Gooch,Central Michigan,MAC,11,26,236,9.1,0,90,438,4.9,2,116,674,5.8,2
313,Tavirus Davis,UCF,Ind,11,31,280,9.0,1,,,,,31,280,9.0,1
314,Lyle Green,Toledo,MAC,11,35,312,8.9,3,,,,,35,312,8.9,3
315,Jamison Palmer,Middle Tennessee State,Ind,11,27,231,8.6,0,117,548,4.7,9,144,779,5.4,9
316,Rob Thein,Iowa,Big Ten,11,24,207,8.6,1,19,53,2.8,0,43,260,6.0,1
317,James Gamble,Kent State,MAC,10,22,186,8.5,2,5,11,2.2,0,27,197,7.3,2
318,Anthony White,Kentucky,SEC,11,56,469,8.4,3,121,562,4.6,5,177,1031,5.8,8
319,Paris Gaines,Fresno State,WAC,12,37,312,8.4,4,143,662,4.6,3,180,974,5.4,7
320,Trung Canidate,Arizona,Pac-10,12,30,253,8.4,1,253,1602,6.3,11,283,1855,6.6,12
321,Terrell Harris,Tulane,CUSA,11,47,386,8.2,3,,,,,47,386,8.2,3
322,Sean Brown,Louisiana-Monroe,Ind,11,37,304,8.2,1,2,-7,-3.5,0,39,297,7.6,1
323,Afatia Thompson,Hawaii,WAC,12,26,212,8.2,0,90,435,4.8,3,116,647,5.6,3
324,Robert Cooper,Cincinnati,CUSA,10,22,180,8.2,2,228,1245,5.5,7,250,1425,5.7,9
325,Lanier Washington,Marshall,MAC,12,42,340,8.1,2,2,5,2.5,0,44,345,7.8,2
326,Michael Thornton,Oklahoma,Big 12,7,21,171,8.1,0,78,383,4.9,1,99,554,5.6,1
327,Mike Mitchell,Louisiana-Monroe,Ind,11,31,245,7.9,1,158,683,4.3,7,189,928,4.9,8
328,Aaron Shea,Michigan,Big Ten,11,31,239,7.7,3,11,31,2.8,0,42,270,6.4,3
329,Kenny Christian,Eastern Michigan,MAC,11,23,176,7.7,0,,,,,23,176,7.7,0
330,Jacki Crooks,Rutgers,Big East,9,25,189,7.6,0,161,587,3.6,3,186,776,4.2,3
331,Darren Davis,Iowa State,Big 12,11,21,160,7.6,2,287,1388,4.8,14,308,1548,5.0,16
332,Sean Brewer,San Jose State,WAC,9,20,152,7.6,3,,,,,20,152,7.6,3
333,Frank Moreau,Louisville,CUSA,10,38,285,7.5,0,233,1289,5.5,17,271,1574,5.8,17
334,Vince Brandstetter,Fresno State,WAC,12,26,196,7.5,4,,,,,26,196,7.5,4
335,Cedric Cormier,Colorado,Big 12,11,21,158,7.5,0,,,,,21,158,7.5,0
336,Derrick Thompson,Northwestern,Big Ten,11,22,162,7.4,0,1,5,5.0,0,23,167,7.3,0
337,Elmer Hickman,Illinois,Big Ten,12,34,243,7.1,2,23,86,3.7,0,57,329,5.8,2
338,Cedric Washington,Boston College,Big East,11,29,178,6.1,0,222,1122,5.1,7,251,1300,5.2,7
339,Eric Powell,Eastern Michigan,MAC,11,30,178,5.9,0,151,583,3.9,3,181,761,4.2,3
340,Anthony Thomas,Michigan,Big Ten,11,29,166,5.7,0,283,1257,4.4,16,312,1423,4.6,16
341,Percy Coleman,UAB,CUSA,11,22,124,5.6,1,122,689,5.6,3,144,813,5.6,4
342,Marcus Godfrey,Temple,Big East,11,37,175,4.7,1,84,332,4.0,2,121,507,4.2,3
