Rk,Player,School,Conf,G,Rec,RecYds,RecAvg,RecTD,RushAtt,RushYds,RushAvg,RushTD,Plays,TotalYds,YardsPerPlay,TotalTDs
266,Jeshaun Jones,Maryland,Big Ten,12,40,478,12.0,4,1,16,16.0,0,41,494,12.0,4
267,Gabriel Rogers,Memphis,American,12,36,431,12.0,0,7,32,4.6,1,43,463,10.8,1
268,Dimitri Stanley,Iowa State,Big 12,11,32,383,12.0,1,0,0,,0,32,383,12.0,1
269,Mekhi Shaw,San Diego State,MWC,12,29,349,12.0,3,1,7,7.0,0,30,356,11.9,3
270,John Humphreys,Stanford,Pac-12,11,29,348,12.0,1,0,0,,0,29,348,12.0,1
271,Kevens Clercius,Connecticut,Ind,12,24,288,12.0,1,0,0,,0,24,288,12.0,1
272,Elijah Higgins,Stanford,Pac-12,12,59,704,11.9,2,4,48,12.0,0,63,752,11.9,2
273,Jadon Haselwood,Arkansas,SEC,12,59,702,11.9,3,8,7,0.9,0,67,709,10.6,3
274,Devaughn Vele,Utah,Pac-12,13,50,595,11.9,5,1,5,5.0,0,51,600,11.8,5
275,Derius Davis,TCU,Big 12,12,35,418,11.9,5,2,28,14.0,1,37,446,12.1,6
276,Daniel George,Akron,MAC,12,67,793,11.8,2,1,5,5.0,0,68,798,11.7,2
277,De'Zhaun Stribling,Washington State,Pac-12,12,51,602,11.8,5,0,0,,0,51,602,11.8,5
278,Michael Mathison,Western Kentucky,CUSA,13,49,580,11.8,3,4,30,7.5,0,53,610,11.5,3
279,Ja'Tavion Sanders,Texas,Big 12,12,49,577,11.8,5,0,0,,0,49,577,11.8,5
280,Rakim Jarrett,Maryland,Big Ten,11,40,471,11.8,3,3,15,5.0,0,43,486,11.3,3
281,Isaiah Esdale,Rice,CUSA,12,39,461,11.8,0,1,1,1.0,0,40,462,11.6,0
282,Kody Epps,Brigham Young,Ind,8,39,459,11.8,6,1,2,2.0,0,40,461,11.5,6
283,Adonicas Sanders,Temple,American,9,37,437,11.8,2,6,22,3.7,0,43,459,10.7,2
284,Jack Coldiron,Miami (OH),MAC,11,23,271,11.8,1,0,0,,0,23,271,11.8,1
285,Mitchell Tinsley,Penn State,Big Ten,12,45,528,11.7,4,0,0,,0,45,528,11.7,4
286,Dashaun Davis,Appalachian State,Sun Belt,12,36,421,11.7,3,4,33,8.3,0,40,454,11.4,3
287,Ja'Shaun Poke,Kent State,MAC,8,31,362,11.7,1,2,7,3.5,1,33,369,11.2,2
288,Giles Jackson,Washington,Pac-12,12,28,328,11.7,1,9,48,5.3,0,37,376,10.2,1
289,Renard Bell,Washington State,Pac-12,7,27,315,11.7,2,1,-2,-2.0,0,28,313,11.2,2
290,J. Michael Sturdivant,California,Pac-12,12,65,755,11.6,7,2,-8,-4.0,0,67,747,11.1,7
291,LaJohntay Wester,Florida Atlantic,CUSA,12,62,719,11.6,8,15,106,7.1,1,77,825,10.7,9
292,Jayden Reed,Michigan State,Big Ten,11,55,636,11.6,5,4,11,2.8,0,59,647,11.0,5
293,Tre'Shaun Harrison,Oregon State,Pac-12,12,52,604,11.6,4,1,-2,-2.0,0,53,602,11.4,4
294,Carlos Carriere,Central Michigan,MAC,11,45,520,11.6,2,0,0,,0,45,520,11.6,2
295,Isaiah Epps,Tulsa,American,12,37,429,11.6,5,0,0,,0,37,429,11.6,5
296,Josh Cobbs,Wyoming,MWC,12,35,407,11.6,2,0,0,,0,35,407,11.6,2
297,Charles Montgomery,Marshall,Sun Belt,12,34,394,11.6,1,6,15,2.5,0,40,409,10.2,1
298,Jonah Panoke,Hawaii,MWC,7,27,312,11.6,1,0,0,,0,27,312,11.6,1
299,Lawrance Toafili,Florida State,ACC,12,23,266,11.6,1,92,447,4.9,5,115,713,6.2,6
300,Quian Williams,Buffalo,MAC,12,56,643,11.5,5,2,2,1.0,0,58,645,11.1,5
301,Sam Brown,Houston,American,11,41,471,11.5,4,0,0,,0,41,471,11.5,4
302,Colbie Young,Miami (FL),ACC,10,32,367,11.5,5,0,0,,0,32,367,11.5,5
303,Jack Westover,Washington,Pac-12,12,27,310,11.5,1,0,0,,0,27,310,11.5,1
304,Da'Wain Lofton,Virginia Tech,ACC,11,22,254,11.5,2,1,-3,-3.0,0,23,251,10.9,2
305,Donovan Ollie,Washington State,Pac-12,12,43,491,11.4,3,0,0,,0,43,491,11.4,3
306,Cade Stover,Ohio State,Big Ten,12,35,399,11.4,5,0,0,,0,35,399,11.4,5
307,Luke Schoonmaker,Michigan,Big Ten,11,34,386,11.4,3,0,0,,0,34,386,11.4,3
308,Nico Ragaini,Iowa,Big Ten,10,32,365,11.4,1,1,12,12.0,0,33,377,11.4,1
309,Terrance Ferguson,Oregon,Pac-12,12,27,307,11.4,5,0,0,,0,27,307,11.4,5
310,Trey Knox,Arkansas,SEC,12,26,296,11.4,5,1,0,0.0,0,27,296,11.0,5
311,Tyrick James,Tulane,American,13,25,284,11.4,4,1,3,3.0,0,26,287,11.0,4
312,Josh Henderson,Indiana,Big Ten,12,24,274,11.4,4,90,398,4.4,4,114,672,5.9,8
313,Joshua Cephus,UTSA,CUSA,13,87,985,11.3,6,3,10,3.3,1,90,995,11.1,7
314,Khaleb Hood,Georgia Southern,Sun Belt,12,79,889,11.3,3,2,3,1.5,0,81,892,11.0,3
315,Jayson Jackson,Ball State,MAC,12,73,823,11.3,3,13,105,8.1,0,86,928,10.8,3
316,Jordan Moore,Duke,ACC,12,57,643,11.3,5,4,33,8.3,0,61,676,11.1,5
317,Sam Laporta,Iowa,Big Ten,11,53,601,11.3,1,0,0,,0,53,601,11.3,1
318,Terrell Vaughn,Utah State,MWC,12,52,590,11.3,5,11,66,6.0,1,63,656,10.4,6
319,Cedric Tillman,Tennessee,SEC,6,37,417,11.3,3,0,0,,0,37,417,11.3,3
320,Davis Allen,Clemson,ACC,13,35,394,11.3,5,0,0,,0,35,394,11.3,5
321,Brenton Strange,Penn State,Big Ten,12,32,362,11.3,5,1,0,0.0,0,33,362,11.0,5
322,Lorenzo Styles Jr.,Notre Dame,Ind,12,30,340,11.3,1,3,49,16.3,0,33,389,11.8,1
323,Jermaine Braddock,San Jose State,MWC,11,26,295,11.3,0,0,0,,0,26,295,11.3,0
324,Kayshon Boutte,LSU,SEC,11,48,538,11.2,2,1,41,41.0,0,49,579,11.8,2
325,Robert Ferrel,Washington State,Pac-12,10,46,517,11.2,4,1,-3,-3.0,0,47,514,10.9,4
326,Jordan Watkins,Ole Miss,SEC,12,36,404,11.2,1,2,-3,-1.5,0,38,401,10.6,1
327,Barrett Banister,Missouri,SEC,10,36,403,11.2,0,1,5,5.0,0,37,408,11.0,0
328,Marcus Rosemy-Jacksaint,Georgia,SEC,13,27,303,11.2,2,0,0,,0,27,303,11.2,2
329,Tony Johnson,Florida Atlantic,CUSA,12,23,258,11.2,3,1,6,6.0,0,24,264,11.0,3
330,Nikko Remigio,Fresno State,MWC,13,69,768,11.1,5,6,42,7.0,2,75,810,10.8,7
331,Thayer Thomas,North Carolina State,ACC,12,53,588,11.1,4,1,-7,-7.0,0,54,581,10.8,4
332,Jalin Conyers,Arizona State,Pac-12,12,38,422,11.1,5,0,0,,0,38,422,11.1,5
333,David Martin-Robinson,Temple,American,9,33,366,11.1,2,0,0,,0,33,366,11.1,2
334,Tyjon Lindsey,Oregon State,Pac-12,12,28,310,11.1,1,1,13,13.0,0,29,323,11.1,1
335,Kris Hutson,Oregon,Pac-12,12,42,462,11.0,0,0,0,,0,42,462,11.0,0
336,Emery Simmons,Indiana,Big Ten,12,37,408,11.0,1,2,54,27.0,0,39,462,11.8,1
337,Frank Ladson Jr.,Miami (FL),ACC,12,27,298,11.0,1,1,2,2.0,0,28,300,10.7,1
338,Xavier Hutchinson,Iowa State,Big 12,12,107,1171,10.9,6,0,0,,0,107,1171,10.9,6
339,Josh Downs,North Carolina,ACC,11,94,1029,10.9,11,0,0,,0,94,1029,10.9,11
340,Bryce Ford-Wheaton,West Virginia,Big 12,12,62,675,10.9,7,0,0,,0,62,675,10.9,7
341,Nate McCollum,Georgia Tech,ACC,11,60,655,10.9,3,6,56,9.3,1,66,711,10.8,4
342,Keytaon Thompson,Virginia,ACC,8,53,579,10.9,0,4,25,6.3,1,57,604,10.6,1
343,Reynaldo Flores,UTEP,CUSA,12,49,534,10.9,1,38,276,7.3,5,87,810,9.3,6
344,Luke Grimm,Kansas,Big 12,11,42,456,10.9,5,0,0,,0,42,456,10.9,5
345,TJ Sheffield,Purdue,Big Ten,13,39,424,10.9,3,3,6,2.0,0,42,430,10.2,3
346,Shermar Thornton,Northern Illinois,MAC,10,30,327,10.9,0,0,0,,0,30,327,10.9,0
347,Mycah Pittman,Florida State,ACC,12,29,317,10.9,3,6,33,5.5,0,35,350,10.0,3
348,Jeremy Singleton,Georgia Southern,Sun Belt,12,66,713,10.8,2,0,-8,,0,66,705,10.7,2
349,Brady Hunt,Ball State,MAC,12,46,498,10.8,5,0,0,,0,46,498,10.8,5
350,Xzavier Henderson,Florida,SEC,10,38,410,10.8,2,0,0,,0,38,410,10.8,2
351,Jesse Matthews,San Diego State,MWC,12,38,409,10.8,3,0,0,,0,38,409,10.8,3
352,Keyon Lesane,North Carolina State,ACC,12,29,312,10.8,2,0,0,,0,29,312,10.8,2
353,Malik Washington,Northwestern,Big Ten,12,65,694,10.7,1,9,16,1.8,0,74,710,9.6,1
354,Tyrese Chambers,Florida International,CUSA,10,51,544,10.7,4,1,8,8.0,0,52,552,10.6,4
355,Tanner Koziol,Ball State,MAC,12,35,373,10.7,7,0,0,,0,35,373,10.7,7
356,Darius Lassiter,Eastern Michigan,MAC,12,34,363,10.7,2,0,0,,0,34,363,10.7,2
357,RJ Maryland,SMU,American,12,27,290,10.7,6,0,0,,0,27,290,10.7,6
358,Jeff Weimer,UNLV,MWC,7,26,278,10.7,1,0,0,,0,26,278,10.7,1
359,Justin Robinson,Mississippi State,SEC,12,23,245,10.7,2,0,0,,0,23,245,10.7,2
360,Antonio Williams,Clemson,ACC,13,53,563,10.6,4,5,8,1.6,0,58,571,9.8,4
361,Caleb Ducking,Mississippi State,SEC,12,44,467,10.6,8,0,0,,0,44,467,10.6,8
362,Frank Peasant,Middle Tennessee State,CUSA,12,26,276,10.6,2,165,750,4.5,9,191,1026,5.4,11
363,Ashtyn Hawkins,Texas State,Sun Belt,9,56,587,10.5,7,1,-4,-4.0,0,57,583,10.2,7
364,CJ Dippre,Maryland,Big Ten,12,30,314,10.5,3,0,0,,0,30,314,10.5,3
365,Jaden Walley,Mississippi State,SEC,12,29,305,10.5,3,0,0,,0,29,305,10.5,3
366,Jaylen Dixon,Utah,Pac-12,13,27,280,10.4,2,9,113,12.6,4,36,393,10.9,6
367,John Paul Richardson,Oklahoma State,Big 12,12,47,482,10.3,4,1,-10,-10.0,0,48,472,9.8,4
368,Latrell Caples,Boise State,MWC,13,45,462,10.3,4,2,6,3.0,0,47,468,10.0,4
369,Jayden McGowan,Vanderbilt,SEC,12,44,453,10.3,3,14,51,3.6,0,58,504,8.7,3
370,Tre Mosley,Michigan State,Big Ten,12,35,359,10.3,4,0,0,,0,35,359,10.3,4
371,Erik Brooks,Fresno State,MWC,13,34,351,10.3,3,0,0,,0,34,351,10.3,3
372,Dalvin Smith,Western Kentucky,CUSA,13,29,298,10.3,3,0,0,,0,29,298,10.3,3
373,Jalen Walker,Miami (OH),MAC,11,24,246,10.3,0,2,-4,-2.0,0,26,242,9.3,0
374,Christian Trahan,Houston,American,12,23,237,10.3,3,0,0,,0,23,237,10.3,3
375,Dominick Mazotti,San Jose State,MWC,7,21,216,10.3,3,0,0,,0,21,216,10.3,3
376,Josh Whyle,Cincinnati,American,12,32,326,10.2,3,0,0,,0,32,326,10.2,3
377,Caleb Phillips,Hawaii,MWC,13,31,317,10.2,3,0,0,,0,31,317,10.2,3
378,Rontavious Groves,Texas State,Sun Belt,10,23,235,10.2,1,0,0,,0,23,235,10.2,1
379,Joel Wilson,Central Michigan,MAC,9,44,445,10.1,6,3,1,0.3,0,47,446,9.5,6
380,Ryan Jones,East Carolina,American,12,41,413,10.1,4,2,1,0.5,0,43,414,9.6,4
381,Mavin Anderson,California,Pac-12,12,37,372,10.1,3,2,-2,-1.0,0,39,370,9.5,3
382,Gunnar Oakes,Eastern Michigan,MAC,11,25,252,10.1,0,0,0,,0,25,252,10.1,0
383,Jaylin Noel,Iowa State,Big 12,12,61,609,10.0,3,3,47,15.7,0,64,656,10.3,3
384,Payne Durham,Purdue,Big Ten,13,56,560,10.0,8,1,4,4.0,0,57,564,9.9,8
385,Myles Price,Texas Tech,Big 12,10,48,478,10.0,2,0,0,,0,48,478,10.0,2
386,Kade Warner,Kansas State,Big 12,13,41,408,10.0,5,3,21,7.0,0,44,429,9.8,5
387,Mar'Keise Irving,Oregon,Pac-12,12,30,300,10.0,3,143,909,6.4,3,173,1209,7.0,6
388,Nakia Watson,Washington State,Pac-12,10,29,290,10.0,4,130,736,5.7,8,159,1026,6.5,12
389,Jamaal Bell,Nevada,MWC,11,28,279,10.0,0,5,8,1.6,0,33,287,8.7,0
390,Monroe Young,California,Pac-12,12,23,231,10.0,3,0,0,,0,23,231,10.0,3
391,Amir Abdur-Rahman,Ball State,MAC,11,23,229,10.0,1,0,0,,0,23,229,10.0,1
392,Ryan O'Keefe,UCF,American,13,73,725,9.9,5,23,222,9.7,0,96,947,9.9,5
393,Evan Hull,Northwestern,Big Ten,12,55,546,9.9,2,221,913,4.1,5,276,1459,5.3,7
394,Victor Tucker,Charlotte,CUSA,10,41,406,9.9,6,3,8,2.7,0,44,414,9.4,6
395,Drake Stoops,Oklahoma,Big 12,12,37,366,9.9,3,8,48,6.0,0,45,414,9.2,3
396,Mason Taylor,LSU,SEC,13,33,326,9.9,2,0,0,,0,33,326,9.9,2
397,Micah Bernard,Utah,Pac-12,13,31,306,9.9,1,95,474,5.0,4,126,780,6.2,5
398,Lawrence Keys III,Tulane,American,12,30,296,9.9,2,5,43,8.6,1,35,339,9.7,3
399,Casey Washington,Illinois,Big Ten,12,24,238,9.9,0,0,0,,0,24,238,9.9,0
400,Johnnie Lang,Arkansas State,Sun Belt,12,24,238,9.9,3,119,419,3.5,3,143,657,4.6,6
401,Smoke Harris,Louisiana Tech,CUSA,12,65,635,9.8,5,8,-1,-0.1,0,73,634,8.7,5
402,Christian Sims,Bowling Green State,MAC,11,41,402,9.8,2,2,7,3.5,0,43,409,9.5,2
403,George Takacs,Boston College,ACC,9,26,256,9.8,1,0,0,,0,26,256,9.8,1
404,Dayton Wade,Ole Miss,SEC,12,24,236,9.8,3,8,75,9.4,0,32,311,9.7,3
405,Malik Rutherford,Georgia Tech,ACC,12,23,225,9.8,0,1,4,4.0,0,24,229,9.5,0
406,Michael Wiley,Arizona,Pac-12,11,36,349,9.7,3,113,771,6.8,8,149,1120,7.5,11
407,Kobe Prentice,Alabama,SEC,12,30,290,9.7,1,0,0,,0,30,290,9.7,1
408,Raheim Sanders,Arkansas,SEC,12,28,271,9.7,2,219,1426,6.5,10,247,1697,6.9,12
409,D.J. Matthews,Indiana,Big Ten,9,23,224,9.7,2,4,0,0.0,0,27,224,8.3,2
410,Kaden Prather,West Virginia,Big 12,11,52,501,9.6,3,0,0,,0,52,501,9.6,3
411,Hassan Beydoun,Eastern Michigan,MAC,12,47,451,9.6,4,4,4,1.0,0,51,455,8.9,4
412,Johnny Langan,Rutgers,Big Ten,12,31,296,9.5,1,31,139,4.5,1,62,435,7.0,2
413,Devin Culp,Washington,Pac-12,12,25,237,9.5,1,1,2,2.0,0,26,239,9.2,1
414,Keaton Mitchell,East Carolina,American,11,25,237,9.5,1,179,1325,7.4,13,204,1562,7.7,14
415,Rufus Harvey,Mississippi State,SEC,12,50,472,9.4,3,0,0,,0,50,472,9.4,3
416,Talik Keaton,Marshall,Sun Belt,8,24,226,9.4,0,2,32,16.0,0,26,258,9.9,0
417,Konata Mumpfield,Pitt,ACC,11,51,473,9.3,1,1,3,3.0,0,52,476,9.2,1
418,Brashard Smith,Miami (FL),ACC,11,33,308,9.3,0,3,22,7.3,0,36,330,9.2,0
419,Julian Ortega-Jones,Texas State,Sun Belt,9,29,270,9.3,1,0,0,,0,29,270,9.3,1
420,Izaiah Gathings,Middle Tennessee State,CUSA,11,53,490,9.2,2,0,0,,0,53,490,9.2,2
421,Aron Cruickshank,Rutgers,Big Ten,12,42,385,9.2,2,11,115,10.5,1,53,500,9.4,3
422,Jaheim Bell,South Carolina,SEC,12,25,231,9.2,2,73,261,3.6,3,98,492,5.0,5
423,Aaron Turner,Connecticut,Ind,12,51,465,9.1,3,14,53,3.8,0,65,518,8.0,3
424,Benjamin Yurosek,Stanford,Pac-12,12,49,445,9.1,1,1,50,50.0,0,50,495,9.9,1
425,Yo'Heinz Tyler,Ball State,MAC,11,49,441,9.0,1,0,0,,0,49,441,9.0,1
426,Deuce Vaughn,Kansas State,Big 12,13,42,378,9.0,3,271,1425,5.3,8,313,1803,5.8,11
427,Jahmyr Gibbs,Alabama,SEC,11,42,378,9.0,3,136,850,6.3,7,178,1228,6.9,10
428,Josiah Miamen,Florida International,CUSA,12,27,242,9.0,1,0,0,,0,27,242,9.0,1
429,Roman Hemby,Maryland,Big Ten,12,31,276,8.9,1,164,924,5.6,10,195,1200,6.2,11
430,Chase Brown,Illinois,Big Ten,12,27,240,8.9,3,328,1643,5.0,10,355,1883,5.3,13
431,Jordan Houston,North Carolina State,ACC,11,24,210,8.8,1,127,530,4.2,0,151,740,4.9,1
432,Luther Burden,Missouri,SEC,12,38,329,8.7,5,17,91,5.4,2,55,420,7.6,7
433,Zach Charbonnet,UCLA,Pac-12,10,37,321,8.7,0,195,1359,7.0,14,232,1680,7.2,14
434,Taron Keith,Bowling Green State,MAC,11,32,278,8.7,4,41,187,4.6,1,73,465,6.4,5
435,Jack Bradley,Rice,CUSA,12,27,235,8.7,2,0,0,,0,27,235,8.7,2
436,Asa Martin,Memphis,American,11,35,302,8.6,1,75,392,5.2,7,110,694,6.3,8
437,Luke Wysong,New Mexico,MWC,11,34,291,8.6,1,21,32,1.5,1,55,323,5.9,2
438,Devin Mockobee,Purdue,Big Ten,12,29,248,8.6,0,182,920,5.1,9,211,1168,5.5,9
439,Darryl Jones,North Carolina State,ACC,12,27,231,8.6,3,0,0,,0,27,231,8.6,3
440,Blake Watson,Old Dominion,Sun Belt,11,37,314,8.5,2,158,918,5.8,5,195,1232,6.3,7
441,Nick Gallo,Virginia Tech,ACC,11,30,256,8.5,0,0,0,,0,30,256,8.5,0
442,Austin Williams,Mississippi State,SEC,12,32,269,8.4,5,0,0,,0,32,269,8.4,5
443,Isaiah Williams,Illinois,Big Ten,12,72,595,8.3,5,7,5,0.7,0,79,600,7.6,5
444,Patrick Garwo,Boston College,ACC,12,29,241,8.3,0,132,402,3.0,3,161,643,4.0,3
445,Kazmeir Allen,UCLA,Pac-12,11,49,403,8.2,2,15,203,13.5,2,64,606,9.5,4
446,Ben Sims,Baylor,Big 12,11,31,255,8.2,3,1,1,1.0,1,32,256,8.0,4
447,Dior Scott,Hawaii,MWC,10,25,204,8.2,0,2,-5,-2.5,0,27,199,7.4,0
448,TJ Jones,UAB,CUSA,12,29,231,8.0,1,2,31,15.5,0,31,262,8.5,1
449,Leyton Smithson,Washington State,Pac-12,12,27,217,8.0,1,1,3,3.0,1,28,220,7.9,2
450,Lincoln Pare,Texas State,Sun Belt,12,29,229,7.9,1,172,772,4.5,5,201,1001,5.0,6
451,Xazavian Valladay,Arizona State,Pac-12,12,37,289,7.8,2,215,1192,5.5,16,252,1481,5.9,18
452,Donny Navarro III,Northwestern,Big Ten,12,31,237,7.6,2,0,0,,0,31,237,7.6,2
453,Yusuf Ali,Middle Tennessee State,CUSA,12,48,361,7.5,2,2,3,1.5,0,50,364,7.3,2
454,Jalen Bracey,Florida International,CUSA,12,39,294,7.5,2,8,0,0.0,0,47,294,6.3,2
455,Edward Saydee,Temple,American,12,36,262,7.3,0,149,639,4.3,6,185,901,4.9,6
456,Toa Taua,Nevada,MWC,12,41,295,7.2,1,217,911,4.2,11,258,1206,4.7,12
457,Shane Calhoun,East Carolina,American,10,23,165,7.2,1,0,0,,0,23,165,7.2,1
458,Sean Tucker,Syracuse,ACC,12,36,254,7.1,2,206,1060,5.1,11,242,1314,5.4,13
459,AJ Barner,Indiana,Big Ten,10,28,199,7.1,3,0,0,,0,28,199,7.1,3
460,Tyrone Tracy Jr.,Purdue,Big Ten,13,26,185,7.1,0,13,112,8.6,0,39,297,7.6,0
461,Jaydn Ott,California,Pac-12,12,46,321,7.0,3,170,897,5.3,8,216,1218,5.6,11
462,Eric Gray,Oklahoma,Big 12,12,33,229,6.9,0,213,1366,6.4,11,246,1595,6.5,11
463,Josiah Johnson,Massachusetts,Ind,12,24,163,6.8,0,0,0,,0,24,163,6.8,0
464,Will Shipley,Clemson,ACC,13,34,221,6.5,0,193,1110,5.8,15,227,1331,5.9,15
465,Alex Broome,Boston College,ACC,10,26,166,6.4,1,50,225,4.5,1,76,391,5.1,2
466,Tahj Brooks,Texas Tech,Big 12,12,26,164,6.3,1,133,601,4.5,7,159,765,4.8,8
467,Jo'quavious Marks,Mississippi State,SEC,11,45,274,6.1,0,103,532,5.2,9,148,806,5.4,9
468,Tank Bigsby,Auburn,SEC,12,30,180,6.0,0,179,970,5.4,10,209,1150,5.5,10
469,Nate Noel,Appalachian State,Sun Belt,9,24,145,6.0,0,87,604,6.9,6,111,749,6.7,6
470,Dillon Johnson,Mississippi State,SEC,11,48,285,5.9,0,89,488,5.5,3,137,773,5.6,3
471,Hassan Hall,Georgia Tech,ACC,12,28,165,5.9,0,116,521,4.5,1,144,686,4.8,1
472,Mike Washington,Buffalo,MAC,12,23,135,5.9,1,143,606,4.2,7,166,741,4.5,8
473,Qualan Jones,Baylor,Big 12,12,23,135,5.9,0,87,448,5.1,7,110,583,5.3,7
474,Lexington Joseph,Florida International,CUSA,12,29,169,5.8,2,108,536,5.0,5,137,705,5.1,7
475,Re'Mahn Davis,Vanderbilt,SEC,12,29,169,5.8,3,232,1042,4.5,5,261,1211,4.6,8
476,Dedrick Parson,Hawaii,MWC,13,30,171,5.7,1,187,830,4.4,11,217,1001,4.6,12
477,Carson Steele,Ball State,MAC,12,29,166,5.7,1,289,1556,5.4,14,318,1722,5.4,15
478,Kairee Robinson,San Jose State,MWC,11,23,127,5.5,0,143,696,4.9,10,166,823,5.0,10
479,Devon Achane,Texas A&M,SEC,10,36,196,5.4,3,196,1102,5.6,8,232,1298,5.6,11
480,Aidan Robbins,UNLV,MWC,11,23,125,5.4,1,209,1009,4.8,9,232,1134,4.9,10
481,Clyde Price,Akron,MAC,12,31,139,4.5,1,99,309,3.1,7,130,448,3.4,8
