Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
1994.0,Marlo Perry,Jackson State (MS),OLB,75.0,254.0,9.38,34.5,,4.88,19.0,30.0,112.0,4.35,,11.88
1994.0,Anthony Phillips,Texas A&M-Kingsville,CB,74.0,217.0,8.75,31.5,,4.5,,37.0,127.0,4.25,,11.61
1994.0,Pete Pierson,Washington,OT,77.3,286.0,8.63,31.88,,5.33,19.0,26.5,101.0,4.64,,
1994.0,Trent Pollard,Eastern Washington,OT,75.6,338.0,10.25,33.0,,5.6,22.0,23.5,94.0,4.82,,
1994.0,Jim Pyne,Virginia Tech,C,74.1,277.0,9.63,31.0,,5.44,29.0,29.0,104.0,4.63,,
1994.0,Thomas Randolph,Kansas State,CB,69.3,176.0,8.88,29.5,,4.43,13.0,41.5,125.0,4.26,,11.67
1994.0,Walter Rasby,Wake Forest,TE,75.1,242.0,9.13,34.0,,5.17,16.0,32.5,118.0,4.62,,12.68
1994.0,Eric Ravotti,Penn State,ILB,73.9,246.0,9.25,31.5,,4.85,30.0,30.0,110.0,4.5,,11.94
1994.0,Jim Ray,Utah State,WR,74.1,202.0,8.5,32.0,,,,,,,,
1994.0,Leonard Ray,Louisville,DT,75.5,288.0,9.88,33.5,,5.21,25.0,28.0,103.0,4.62,,
1994.0,Anthony Redmon,Auburn,OG,76.1,308.0,9.88,33.25,,5.37,22.0,25.5,98.0,4.96,,
1994.0,John Reece,Nebraska,CB,71.6,203.0,8.5,32.0,,4.5,16.0,33.0,116.0,4.18,,11.9
1994.0,Jim Reid,Virginia,OT,77.4,301.0,10.13,34.25,,,,,,,,
1994.0,Jerry Reynolds,Nevada Las Vegas,OT,77.4,324.0,10.13,32.88,,5.44,23.0,27.0,100.0,5.06,,
1994.0,Errict Rhett,Florida,RB,70.8,211.0,10.0,30.0,,,28.0,32.5,113.0,,,
1994.0,Terry Richardson,Syracuse,RB,72.6,210.0,9.13,31.0,,4.61,20.0,35.0,120.0,4.31,,11.95
1994.0,Ron Rivers,Frenso State (CA),RB,67.9,203.0,9.5,27.88,,4.68,20.0,29.5,105.0,4.2,,12.11
1994.0,Austin Robbins,North Carolina,DE,77.6,292.0,10.63,34.0,,5.09,29.0,27.0,109.0,4.78,,
1994.0,Sam Rogers,Colorado,OLB,74.3,249.0,8.88,33.88,,,16.0,,,,,
1994.0,Bryan Rowley,Utah,WR,69.8,181.0,9.25,29.0,,,,,,,,
1994.0,Tim Ruddy,Notre Dame,C,74.6,270.0,9.25,31.88,,,,,,,,
1994.0,Corey Sawyer,Florida State,CB,69.8,170.0,8.13,31.0,,,,,,,,
1994.0,Scott Schulte,Hillsdale (MI),RB,70.1,199.0,9.0,29.13,,4.52,20.0,31.0,115.0,4.06,,11.31
1994.0,Darnay Scott,San Diego State,WR,73.0,180.0,8.5,32.5,,4.55,,,,,,
1994.0,Patrick Scott,South Carolina State,OLB,76.0,232.0,10.0,35.5,,4.79,21.0,36.5,118.0,4.66,,12.48
1994.0,Malcolm Seabron,Frenso State (CA),WR,71.0,192.0,8.75,30.88,,4.56,,34.0,107.0,4.53,,11.56
1994.0,Stacy Seegars,Clemson,OG,75.4,324.0,9.0,33.0,,5.49,20.0,28.5,98.0,4.9,,
1994.0,Jason Sehorn,Southern California,FS,73.8,218.0,9.63,31.0,,4.6,,35.0,120.0,4.25,,11.28
1994.0,Dexter Seigler,Miami (FL),CB,69.1,182.0,9.13,29.88,,4.72,,,109.0,4.36,,11.94
1994.0,Tony Semple,Memphis,OT,76.5,286.0,9.5,32.25,,,24.0,,,,,
1994.0,Steve Shine,Northwestern,OLB,76.6,233.0,9.38,31.5,,4.76,18.0,34.0,120.0,4.12,,11.37
1994.0,Heath Shuler,Tennessee,QB,74.0,221.0,10.63,31.5,,,,,,,,
1994.0,Jason Simmons,Ohio State,DE,76.6,245.0,11.0,33.88,,4.94,15.0,30.0,112.0,4.34,,
1994.0,Eddie Small,Mississippi,WR,71.6,188.0,8.75,32.13,,4.67,,30.0,108.0,4.25,,11.46
1994.0,Fernando Smith,Jackson State (MS),DE,77.4,283.0,9.38,34.5,,5.14,23.0,27.5,108.0,4.6,,
1994.0,Lamar Smith,Houston,FB,70.5,225.0,10.63,31.88,,4.67,,35.5,118.0,4.37,,11.75
1994.0,Rod Smith,Ohio State,OG,75.5,309.0,9.0,33.0,,5.4,,25.5,96.0,5.05,,
1994.0,Shawn Smith,San Diego State,OLB,74.1,236.0,9.0,32.0,,4.58,22.0,32.5,112.0,,,
1994.0,Terry Smith,Clemson,WR,72.6,195.0,9.0,31.88,,4.78,,33.0,117.0,4.25,,11.47
1994.0,Marcus Spears,Northwestern State (LA),OT,76.3,302.0,9.38,33.0,,5.27,,25.0,110.0,4.68,,
1994.0,Irving Spikes,Louisiana-Monroe,RB,67.6,212.0,8.75,29.0,,4.69,17.0,30.0,112.0,4.28,,11.88
1994.0,Glenn Starks,Central Oklahoma,RB,71.9,194.0,9.0,31.25,,4.65,16.0,33.0,115.0,4.52,,12.25
1994.0,Matt Steeple,Morgan State (MD),DT,74.6,306.0,10.0,33.88,,5.25,26.0,25.5,95.0,5.34,,
1994.0,Todd Steussie,California,OT,77.8,315.0,10.0,33.75,,,30.0,,,,,
1994.0,Donald Stowers,New Mexico State,CB,73.1,201.0,9.38,33.25,,4.64,17.0,37.0,128.0,4.28,,11.81
1994.0,Willie Stubbins,Texas Southern,TE,77.0,289.0,10.38,34.5,,5.09,20.0,28.5,109.0,5.12,,13.91
1994.0,Scott Szeredy,Texas,K,73.1,224.0,9.0,31.0,,,,,,,,
1994.0,Aaron Taylor,Notre Dame,OG,75.6,303.0,10.0,33.38,,,,,,,,
1994.0,Lance Teichelman,Texas A&M,DE,76.1,281.0,9.88,33.0,,5.27,25.0,26.5,102.0,4.45,,
1994.0,John Thierry,Alcorn State (MS),DE,75.9,248.0,9.88,33.0,,4.58,25.0,35.5,126.0,4.38,,11.63
1994.0,Craig Thomas,Michigan State,RB,70.6,198.0,9.0,31.0,,4.7,14.0,35.5,108.0,4.54,,12.34
1994.0,Aubrey Thompson,Utah State,TE,73.0,224.0,9.13,32.38,,4.74,15.0,27.5,114.0,4.58,,12.25
1994.0,Tommy Thompson,Oregon,P,69.6,192.0,9.0,29.0,,,,,,,,
1994.0,Winfred Tubbs,Texas,ILB,75.9,250.0,8.0,33.5,,,,,,,,
1994.0,Tony Vinson,Towson (MD),RB,73.4,229.0,8.75,31.0,,4.61,,32.5,,,,
1994.0,David Wafle,Duke,DT,76.6,278.0,10.25,34.5,,5.08,,30.0,105.0,4.56,,
1994.0,Rob Waldrop,Arizona,DT,75.3,326.0,9.13,31.38,,5.32,29.0,26.0,94.0,4.84,,
1994.0,Bracey Walker,North Carolina,SS,71.0,190.0,9.5,30.25,,4.71,,34.0,116.0,,,
1994.0,Bruce Walker,UCLA,DE,75.3,326.0,9.88,34.0,,5.32,29.0,26.0,94.0,4.84,,
1994.0,Cedric Walker,Stephen F. Austin (TX),FS,70.6,210.0,9.0,31.0,,4.65,13.0,31.0,114.0,4.19,,11.71
1994.0,Jewel Walker,Howard (DC),QB,75.1,235.0,9.13,31.0,,5.02,,30.0,106.0,4.66,,
1994.0,Lamont Warren,Colorado,RB,71.8,194.0,9.25,32.0,,4.6,13.0,34.0,121.0,4.16,,11.19
1994.0,Dewayne Washington,North Carolina State,CB,71.3,191.0,9.13,32.5,,4.45,12.0,36.0,118.0,4.16,,11.22
1994.0,Mike Wells,Iowa,DT,73.4,281.0,9.63,33.0,,4.99,26.0,30.5,99.0,4.4,,
1994.0,Matt Werner,UCLA,DE,75.4,264.0,9.88,32.75,,,24.0,31.0,110.0,4.37,,
1994.0,Dexter Wesley,Texas A&M,OT,75.1,300.0,10.0,34.75,,5.55,18.0,25.5,91.0,4.93,,
1994.0,Larry Whigham,Louisiana-Monroe,SS,73.9,202.0,9.63,32.75,,4.64,12.0,37.0,117.0,4.25,,11.26
1994.0,Paul White,Miami (FL),CB,68.6,177.0,8.5,30.5,,4.61,12.0,38.5,124.0,4.07,,11.21
1994.0,Darrick Wiley,West Virginia,OLB,75.9,238.0,9.88,33.25,,4.89,10.0,28.5,108.0,4.78,,13.0
1994.0,Gabe Wilkins,Gardner-Webb (NC),DE,76.5,292.0,10.5,34.0,,4.97,17.0,32.0,113.0,4.69,,
1994.0,Dan Wilkinson,Ohio State,DT,75.6,327.0,10.25,33.75,,,32.0,,,,,
1994.0,Bernard Williams,Georgia,OT,80.3,317.0,10.38,36.13,,5.38,17.0,26.0,103.0,4.68,,
1994.0,Tydus Winans,Frenso State (CA),WR,69.8,175.0,8.63,31.0,,4.56,,35.0,122.0,4.15,,11.5
1994.0,Jason Winrow,Ohio State,OG,76.4,321.0,9.5,35.0,,5.68,21.0,25.0,100.0,5.19,,
1994.0,Ron Woolfork,Colorado,OLB,74.5,254.0,9.63,33.0,,,15.0,,,,,
1994.0,Toby Wright,Nebraska,SS,71.0,203.0,9.5,30.75,,4.66,,33.5,116.0,4.07,,11.46
1994.0,Ryan Yarborough,Wyoming,WR,72.9,194.0,9.5,31.75,,4.59,,34.5,116.0,,,
1994.0,Bryant Young,Notre Dame,DT,74.8,276.0,9.25,32.0,,4.96,25.0,28.0,109.0,4.4,,
1994.0,Jermaine Younger,Utah State,ILB,71.4,262.0,8.63,31.75,,4.85,26.0,27.0,102.0,4.56,,11.91
1994.0,Eric Zomalt,California,SS,71.5,197.0,9.5,30.0,,4.62,18.0,33.0,120.0,4.41,,11.69
,,,,,,,,,,,,,,,
