Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2002.0,Bobby Sippio,Western Kentucky,CB,75.0,214.0,8.75,33.0,,4.73,12.0,37.0,120.0,4.2,6.78,
2002.0,Derek Smith,Kentucky,TE,76.0,271.0,9.0,31.5,,4.92,16.0,28.5,109.0,4.38,7.46,12.1
2002.0,Raonall Smith,Washington State,OLB,74.1,244.0,9.75,31.5,,4.56,26.0,42.0,121.0,4.11,7.1,11.38
2002.0,Steve Smith,Oregon,SS,72.6,193.0,9.25,31.5,,4.6,,30.5,107.0,4.22,7.0,
2002.0,Charles Stackhouse,Mississippi,FB,73.9,252.0,9.5,33.13,,4.98,20.0,29.0,109.0,4.53,7.63,12.16
2002.0,John Stamper,South Carolina,DE,76.1,265.0,10.5,32.13,,4.97,24.0,36.5,110.0,4.22,7.35,
2002.0,Connor Stephens,Mississippi State,DE,76.4,256.0,9.13,34.5,,4.93,20.0,36.5,119.0,4.55,7.5,
2002.0,Travis Stephens,Tennessee,RB,68.1,194.0,8.75,29.75,,4.59,15.0,32.0,121.0,,,
2002.0,Dominique Stevenson,Tennessee,OLB,72.3,231.0,8.75,31.5,,4.6,23.0,32.5,107.0,,,
2002.0,Lawrence Story,Jackson State (MS),WR,76.6,205.0,9.0,32.75,,4.67,,33.5,110.0,4.16,7.06,11.14
2002.0,Tim Stratton,Purdue,TE,76.0,251.0,9.0,30.5,,5.0,15.0,27.0,100.0,,,
2002.0,Jashon Sykes,Colorado,OLB,74.9,236.0,8.75,33.25,,4.81,23.0,34.5,115.0,4.34,7.25,11.94
2002.0,Ed Ta'amu,Utah,OG,73.9,335.0,10.5,33.25,,5.26,28.0,29.0,,,,
2002.0,Ben Taylor,Virginia Tech,ILB,73.9,236.0,10.13,31.5,,4.79,19.0,35.5,116.0,4.09,6.56,11.12
2002.0,Chester Taylor,Toledo,RB,70.8,213.0,9.75,30.13,,4.64,22.0,33.0,111.0,,,
2002.0,Bryan Thomas,Alabama-Birmingham,DE,76.4,266.0,9.0,33.5,,4.52,33.0,34.5,,,,
2002.0,Kevin Thomas,Nevada Las Vegas,CB,71.3,180.0,9.0,31.13,,4.68,10.0,35.0,122.0,,,
2002.0,Lew Thomas,Vanderbilt,RB,69.5,210.0,9.25,31.0,,4.59,17.0,36.0,113.0,4.21,6.87,11.52
2002.0,Robert Thomas,UCLA,OLB,72.0,229.0,8.5,31.0,,4.53,21.0,34.0,114.0,4.1,7.21,11.7
2002.0,Lamont Thompson,Washington State,FS,73.1,220.0,8.75,30.5,,4.56,12.0,33.5,116.0,,,
2002.0,Josh Thornhill,Michigan State,ILB,74.3,243.0,9.0,33.25,,4.76,27.0,36.5,121.0,4.19,7.15,11.76
2002.0,David Thornton,North Carolina,OLB,73.9,236.0,9.0,33.5,,4.66,26.0,35.5,116.0,4.09,6.93,11.5
2002.0,Ryan Tolhurst,Richmond (VA),WR,71.1,196.0,10.0,30.75,,4.46,,38.0,122.0,3.88,6.65,10.72
2002.0,Larry Tripplett,Washington,DT,73.8,305.0,9.75,33.0,,4.95,,30.0,100.0,4.35,,
2002.0,Kurt Vollers,Notre Dame,OT,79.1,321.0,9.75,34.0,,5.39,30.0,30.5,,,,
2002.0,Javon Walker,Florida State,WR,74.8,210.0,9.75,32.5,,4.4,,39.5,124.0,4.05,6.86,11.18
2002.0,Langston Walker,California,OT,80.0,344.0,,,,5.26,21.0,28.5,102.0,4.95,8.09,
2002.0,Lenny Walls,Boston College,CB,76.3,192.0,8.0,33.5,,4.7,7.0,37.0,115.0,,,
2002.0,Fred Weary,Tennessee,C,76.4,308.0,9.13,31.5,,5.39,34.0,32.0,100.0,4.63,7.68,
2002.0,Anthony Weaver,Notre Dame,DT,75.5,296.0,9.75,33.13,,4.96,24.0,32.5,108.0,4.31,7.37,
2002.0,Dante Wesley,Arkansas-Pine Bluff,CB,72.6,211.0,8.5,33.5,,4.47,15.0,35.0,114.0,4.22,7.25,11.5
2002.0,Brian Westbrook,Villanova,RB,68.4,200.0,10.13,29.5,,4.59,26.0,37.0,118.0,,7.09,
2002.0,Greg White,Minnesota,DE,75.1,268.0,9.0,31.5,,4.91,20.0,31.5,113.0,4.36,7.4,
2002.0,Brian Williams,North Carolina State,CB,71.6,207.0,8.5,30.5,,4.58,19.0,39.0,122.0,4.2,7.21,11.62
2002.0,Chad Williams,Southern Mississippi,SS,69.5,207.0,9.25,31.0,,4.5,20.0,36.5,120.0,,6.96,
2002.0,Leveron Williams,Indiana,RB,75.1,224.0,8.5,33.25,,4.66,16.0,,,,,
2002.0,Mike Williams,Texas,OT,77.6,375.0,9.25,33.5,,5.3,29.0,30.0,100.0,,,
2002.0,Ricky Williams,Texas Tech,RB,67.3,190.0,9.13,28.5,,4.48,19.0,32.5,108.0,,,
2002.0,Roosevelt Williams,Tuskegee (AL),CB,71.4,204.0,7.5,30.0,,4.59,23.0,38.0,119.0,,,
2002.0,Roy Williams,Oklahoma,SS,72.4,219.0,10.5,32.5,,4.53,13.0,30.5,111.0,,,
2002.0,Tank Williams,Stanford,FS,74.4,222.0,8.25,32.5,,4.41,19.0,38.5,119.0,3.93,6.78,11.22
2002.0,Coy Wire,Stanford,SS,71.8,209.0,9.75,30.25,,4.56,28.0,38.5,118.0,3.87,6.62,10.56
2002.0,Tracey Wistrom,Nebraska,TE,76.1,245.0,10.13,32.25,,4.95,17.0,33.5,113.0,4.1,7.09,11.71
2002.0,Will Witherspoon,Georgia,OLB,73.5,231.0,9.0,32.0,,4.63,25.0,38.0,120.0,4.21,7.09,11.56
2002.0,Chris Young,Georgia Tech,SS,71.9,210.0,8.75,31.0,,4.6,23.0,36.5,120.0,,,
2002.0,Greg Zolman,Vanderbilt,QB,73.8,220.0,8.0,31.0,23.0,4.9,,34.0,110.0,4.14,7.06,
,,,,,,,,,,,,,,,
