Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2016.0,Carson Wentz,North Dakota State,QB,77.25,237.0,10.0,33.25,29.0,4.77,,30.5,118.0,4.15,6.86,
2016.0,Christian Westerman,Arizona State,OG,75.13,298.0,11.88,33.5,,5.12,34.0,25.0,98.0,4.71,7.69,
2016.0,Julian Whigham,Syracuse,CB,72.38,199.0,10.0,33.75,,4.58,9.0,37.0,128.0,4.28,7.31,
2016.0,D.J. White,Georgia Tech,CB,70.88,193.0,9.25,31.5,,4.49,17.0,33.0,132.0,4.33,7.18,
2016.0,Darius White,California,CB,71.25,179.0,9.5,31.125,,4.56,5.0,32.5,116.0,4.6,6.88,
2016.0,Cody Whitehair,Kansas State,OG,75.75,301.0,10.13,32.38,,5.02,16.0,25.5,110.0,4.58,7.32,
2016.0,Kodi Whitfield,Stanford,SS,73.5,204.0,8.75,31.0,,4.75,11.0,32.0,119.0,4.5,6.93,
2016.0,Brandon Wilds,South Carolina,RB,72.75,220.0,10.25,32.0,,4.54,21.0,36.5,118.0,4.33,7.08,
2016.0,Andrew Williams,Youngstown State (OH),WR,74.63,191.0,9.88,31.5,,4.67,13.0,38.5,126.0,4.32,7.13,
2016.0,Antwione Williams,Georgia Southern,OLB,74.75,240.0,9.75,33.625,,4.8,23.0,35.0,118.0,4.58,7.03,
2016.0,Brandon Williams,Southern Illinois,OLB,77.0,256.0,9.5,32.0,,4.72,24.0,37.0,125.0,4.46,7.27,
2016.0,Brandon Williams,Texas A&M,FS,71.38,197.0,8.63,32.5,,4.37,18.0,30.5,118.0,4.19,6.85,11.27
2016.0,Bryce Williams,East Carolina (NC),TE,77.75,257.0,9.63,33.63,,4.94,19.0,29.5,111.0,4.53,7.19,12.03
2016.0,Duke Williams,Auburn,WR,74.25,229.0,9.25,32.5,,4.72,14.0,30.0,121.0,4.47,7.43,
2016.0,Jonathan Williams,Arkansas,RB,70.75,220.0,10.0,31.63,,4.63,16.0,,,4.29,6.97,
2016.0,Rodrick Williams,Minnesota,RB,69.13,224.0,9.38,30.5,,4.7,14.0,35.0,112.0,4.41,7.21,
2016.0,Trevor Williams,Penn State,CB,71.25,191.0,8.5,31.125,,4.44,16.0,35.5,125.0,4.22,6.8,
2016.0,DeRunnya Wilson,Mississippi State,WR,76.63,224.0,9.25,33.88,,4.85,13.0,28.0,113.0,4.52,7.21,
2016.0,Jarrod Wilson,Michigan,FS,73.25,209.0,10.0,32.25,,4.55,17.0,36.0,118.0,4.43,7.0,
2016.0,Travis Wilson,Utah,QB,79.25,232.0,9.88,33.25,,4.83,,31.5,112.0,4.25,7.05,
2016.0,Jonathan Woodard,Central Arkansas,DE,76.88,271.0,9.5,34.0,,4.89,28.0,34.0,117.0,4.4,7.08,
2016.0,Josh Woodrum,Liberty (VA),QB,74.88,231.0,9.25,31.88,,4.8,,31.0,116.0,4.31,6.74,
2016.0,Antwaun Woods,Southern California,DT,72.13,318.0,9.63,31.0,,5.0,,27.5,104.0,,,
2016.0,Daryl Worley,West Virginia,CB,72.75,204.0,10.25,33.38,,4.64,14.0,35.5,123.0,4.15,6.98,10.87
2016.0,Scooby Wright,Arizona,ILB,71.75,239.0,9.75,30.5,,4.9,22.0,31.0,113.0,4.47,7.25,
2016.0,Connor Wujciak,Boston College,DT,74.5,291.0,10.0,33.25,,4.91,22.0,34.5,117.0,4.27,7.32,
2016.0,Avery Young,Auburn,OT,76.63,328.0,10.5,33.75,,5.39,20.0,25.0,97.0,4.91,8.22,
2016.0,Tavon Young,Temple,CB,69.13,183.0,9.13,30.63,,4.46,9.0,34.5,118.0,3.93,6.8,11.26
2016.0,Anthony Zettel,Penn State,DE,75.88,277.0,9.5,31.13,,4.81,28.0,30.5,109.0,4.39,7.63,
2016.0,Justin Zimmer,Ferris State (MI),DT,74.63,302.0,10.13,31.375,,4.91,44.0,32.0,117.0,4.42,7.09,
,,,,,,,,,,,,,,,
