Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
1995.0,Joey Ellis,Texas,CB,67.6,194.0,9.0,29.63,,,18.0,,,,,
1995.0,Omar Ellison,Florida State,WR,72.8,203.0,9.5,33.13,,4.64,,,111.0,,,
1995.0,Luther Elliss,Utah,DE,76.9,291.0,10.63,33.88,,,,,,,,
1995.0,Josh Evans,Alabama-Birmingham,DT,73.6,283.0,9.13,33.0,,5.24,19.0,26.0,106.0,,,
1995.0,Christian Fauria,Colorado,TE,76.0,238.0,10.0,32.63,,,,,,,,
1995.0,Fritz Fequiere,Iowa,OT,74.6,289.0,10.5,33.0,,5.32,27.0,,,,,
1995.0,Mark Fields,Washington State,ILB,73.9,244.0,9.5,31.88,,4.54,,38.0,125.0,4.41,,
1995.0,Stanley Flanders,Valdosta State (GA),WR,70.3,167.0,8.88,29.63,,4.86,,30.0,108.0,,,
1995.0,Terrell Fletcher,Wisconsin,RB,67.6,200.0,9.25,30.0,,,17.0,,,,,
1995.0,Lethon Flowers,Georgia Tech,CB,71.1,204.0,9.5,30.63,,4.81,14.0,36.0,124.0,4.25,,11.65
1995.0,Ray Forsythe,Central Florida,OT,74.8,314.0,9.88,32.5,,5.28,26.0,24.5,93.0,5.12,,
1995.0,Lamont Frazier,Missouri,TE,74.4,245.0,9.63,33.25,,5.04,5.0,29.0,102.0,4.66,,12.55
1995.0,Mike Fredrick,Virginia,DE,77.1,278.0,10.25,32.63,,5.09,23.0,29.0,106.0,4.53,,
1995.0,Antonio Freeman,Baltimore Polytechnic,WR,72.6,180.0,8.38,31.25,,,,,,,,
1995.0,Corey Fuller,Florida State,CB,70.4,197.0,9.5,31.25,,4.56,11.0,,,,,
1995.0,Kenny Gales,Wisconsin,CB,71.0,173.0,9.13,31.75,,4.68,19.0,34.0,113.0,3.99,,11.31
1995.0,Joey Galloway,Ohio State,WR,70.4,188.0,10.25,30.63,,,,,,,,
1995.0,Jerry Garrett,Wayne State (NE),WR,70.4,201.0,8.75,31.0,,4.71,,30.0,112.0,4.25,,11.62
1995.0,Shannon Garrett,Mississippi College,CB,69.4,185.0,10.5,32.25,,4.77,10.0,33.0,115.0,4.34,,11.75
1995.0,Oliver Gibson,Notre Dame,DT,74.5,283.0,10.13,32.63,,5.3,19.0,29.5,105.0,4.65,,
1995.0,Wesley Goggins,Jacksonville State (AL),CB,69.0,179.0,9.0,30.38,,4.98,12.0,32.5,107.0,4.41,,12.44
1995.0,Justin Goheen,Notre Dame,ILB,73.8,242.0,10.0,30.63,,5.01,,29.0,107.0,4.34,,
1995.0,Eddie Goines,North Carolina State,WR,71.9,183.0,9.5,31.38,,,,,,,,
1995.0,Ken Grace,Southern California,WR,68.9,167.0,8.63,29.5,,4.7,,31.0,114.0,4.15,,11.16
1995.0,Scott Gragg,Montana,OT,79.9,316.0,11.0,34.25,,5.52,23.0,25.5,104.0,5.0,,
1995.0,Hason Graham,Georgia,WR,69.8,176.0,9.25,29.75,,4.56,,28.0,111.0,,,
1995.0,Roger Graham,New Haven (CT),RB,69.9,213.0,9.88,30.38,,4.81,19.0,31.0,116.0,4.59,,12.43
1995.0,Paul Greeley,Penn State,C,74.0,276.0,9.25,30.25,,5.45,,24.5,97.0,4.69,,
1995.0,Andrew Greene,Indiana,OG,75.0,304.0,10.0,32.63,,,29.0,27.5,104.0,4.91,,
1995.0,Tirrell Greene,Miami (FL),OG,74.9,306.0,10.88,32.25,,5.43,,29.0,103.0,4.91,,
1995.0,Carl Greenwood,UCLA,CB,71.0,188.0,10.0,32.25,,,,,,,,
1995.0,Clifton Groce,Texas A&M,FB,69.9,238.0,9.5,31.88,,4.87,17.0,30.5,109.0,4.18,,11.84
1995.0,Travis Hall,Brigham Young,DE,77.1,275.0,10.0,33.5,,5.03,17.0,30.5,117.0,4.45,,
1995.0,Norman Hand,Mississippi,DT,75.4,329.0,9.75,32.75,,,27.0,,,,,
1995.0,Shane Hannah,Michigan State,OG,77.3,345.0,10.88,33.0,,,21.0,25.0,100.0,4.93,,
1995.0,Linc Harden,Oklahoma State,OLB,74.8,238.0,9.13,33.5,,4.75,15.0,34.5,119.0,4.4,,11.78
1995.0,Dwayne Harris,Nebraska,OLB,73.9,227.0,11.38,34.25,,4.88,15.0,29.5,114.0,4.45,,12.35
1995.0,Sean Harris,Arizona,ILB,75.0,244.0,10.5,32.13,,4.8,14.0,,,,,
1995.0,Preston Harrison,Ohio State,OLB,76.9,241.0,9.38,32.88,,4.73,,34.0,120.0,4.59,,12.31
1995.0,Mark Hatfield,Bishop (CN),OT,77.4,279.0,10.75,33.0,,5.22,14.0,33.0,114.0,4.94,,
1995.0,Aaron Hayden,Tennessee,RB,71.6,218.0,9.13,30.5,,,23.0,,,,,
1995.0,Kerry Hayes,Western Carolina,WR,67.0,163.0,8.88,29.38,,4.78,,30.5,112.0,4.25,,11.75
1995.0,Melvin Hayes,Mississippi State,OT,77.9,327.0,11.25,34.5,,5.36,,28.0,109.0,5.25,,
1995.0,John Herpin,Southern California,CB,70.9,192.0,9.13,31.25,,4.76,8.0,31.0,112.0,4.19,,12.15
1995.0,Edward Hervey,Southern California,WR,74.5,179.0,9.0,32.25,,,,,,,,
1995.0,Kevin Hickman,Navy,TE,76.1,258.0,9.0,31.38,,,24.0,,,,,
1995.0,Aubrey Hill,Florida,WR,71.3,169.0,9.5,31.0,,4.68,,31.0,112.0,4.15,,
1995.0,Marcus Hinton,Alcorn State (MS),TE,76.1,256.0,9.5,33.5,,4.76,,29.0,94.0,4.68,,12.78
1995.0,Jimmy Hitchcock,North Carolina,CB,70.4,194.0,8.88,31.38,,4.62,,,,,,
1995.0,Jim Hoffman,Arizona,DE,76.3,290.0,9.0,31.38,,5.14,19.0,25.0,102.0,4.66,,
1995.0,Kelly Holcomb,Middle Tennessee State,QB,74.4,202.0,9.5,30.75,,5.12,,28.0,107.0,4.44,,
1995.0,Germaine Holden,Notre Dame,DT,75.0,264.0,9.25,33.0,,4.83,28.0,33.5,119.0,4.48,,
1995.0,John Holecek,Illinois,ILB,74.1,238.0,9.88,31.88,,4.76,21.0,32.0,113.0,4.04,,11.31
1995.0,Darius Holland,Colorado,DT,76.6,310.0,9.75,33.75,,,26.0,,,,,
1995.0,Darick Holmes,Portland State (OR),RB,72.0,226.0,10.13,31.38,,,,,,,,
1995.0,Dana Howard,Illinois,ILB,72.4,244.0,8.63,30.88,,,16.0,,,,,
1995.0,Eddie Howard,Idaho,P,73.5,212.0,9.63,31.75,,,,,,,,
1995.0,Chris Hudson,Colorado,FS,69.4,195.0,9.13,30.38,,,,,,,,
1995.0,Torey Hunter,Washington State,CB,68.6,176.0,9.0,30.38,,4.62,,33.0,,4.48,,
1995.0,Steve Ingram,Maryland,OT,76.1,311.0,10.5,34.0,,5.65,,25.0,96.0,4.91,,
1995.0,Ken Irvin,Memphis,CB,70.1,182.0,9.25,30.88,,4.7,9.0,36.5,120.0,4.0,,11.1
1995.0,Jack Jackson,Florida,WR,68.4,171.0,9.38,29.5,,,,,,,,
1995.0,Jesse James,Mississippi State,OT,76.3,318.0,9.13,34.25,,5.23,20.0,26.5,107.0,4.81,,
1995.0,Greg Jefferson,Central Florida,DE,75.4,256.0,10.25,34.5,,4.72,30.0,36.5,127.0,,,
1995.0,Damien Jeffries,Alabama,DE,76.1,277.0,9.38,33.0,,,,,,,,
1995.0,Trezelle Jenkins,Michigan,OT,79.4,322.0,10.25,35.5,,5.31,25.0,28.0,101.0,4.85,,
1995.0,Curtis Johnson,North Carolina,RB,68.6,204.0,9.0,30.13,,4.6,20.0,31.5,112.0,,,
1995.0,Ellis Johnson,Florida,DT,74.3,290.0,11.0,32.75,,,25.0,,,,,
1995.0,Eric Johnson,Central Michigan,RB,70.5,200.0,8.63,30.88,,4.61,,30.5,113.0,4.03,,11.31
1995.0,Melvin Johnson,Kentucky,FS,71.9,195.0,8.88,33.5,,4.71,13.0,34.5,127.0,4.17,,11.4
1995.0,Rob Johnson,Southern California,QB,75.3,223.0,9.75,32.25,,,,,,,,
1995.0,Ron Johnson,Northeastern Oklahoma A&M,FS,72.1,177.0,9.0,32.38,,4.73,7.0,35.0,123.0,4.34,,11.77
1995.0,Ted Johnson,Colorado,ILB,75.4,248.0,9.25,32.5,,4.84,28.0,31.5,121.0,4.35,,11.85
1995.0,Tommy Johnson,Alabama,CB,70.0,180.0,8.88,30.5,,4.74,4.0,33.0,116.0,4.2,,11.68
1995.0,Chris Jones,Miami (FL),WR,75.8,210.0,9.63,32.0,,4.61,,33.0,116.0,4.46,,11.59
1995.0,Donta Jones,Nebraska,OLB,73.8,226.0,9.13,33.38,,4.71,20.0,37.0,130.0,4.02,,11.15
1995.0,Jeff Jones,Texas A&M,OT,78.0,308.0,9.25,34.25,,5.15,14.0,27.5,105.0,4.64,,
1995.0,Larry Jones,Miami (FL),FB,72.1,244.0,9.5,31.75,,,25.0,,,,,
1995.0,Tim Jones,Clemson,ILB,72.8,239.0,8.5,32.88,,5.01,19.0,27.5,,4.65,,12.47
1995.0,Tony Jones,Syracuse,FS,76.0,199.0,10.13,33.5,,4.7,13.0,34.0,124.0,4.3,,11.81
1995.0,Napoleon Kaufman,Washington,RB,68.5,182.0,8.5,29.5,,4.48,24.0,38.5,,,,
1995.0,Larry Kennedy,Florida,CB,69.8,190.0,9.13,30.25,,,,,,,,
1995.0,Marlon Kerner,Ohio State,FS,70.6,187.0,8.63,30.38,,4.63,11.0,33.0,114.0,4.16,,11.34
1995.0,Carl Kidd,Arkansas,FS,72.6,206.0,10.38,32.13,,4.58,14.0,33.0,117.0,4.4,,
1995.0,Shawn King,Louisiana-Monroe,DE,74.9,278.0,9.88,32.5,,4.83,,34.0,118.0,4.57,,
1995.0,Jeff Kopp,Southern California,ILB,75.0,243.0,10.5,31.0,,4.97,20.0,32.0,114.0,4.25,,11.73
1995.0,Jason Kyle,Arizona State,ILB,74.6,243.0,9.75,32.63,,4.72,23.0,39.0,128.0,4.19,,11.47
1995.0,Jeff Kysar,Arizona State,OT,78.8,322.0,9.63,32.38,,5.38,22.0,23.5,98.0,4.77,,
1995.0,Ty Law,Michigan,CB,71.3,196.0,9.25,30.63,,,21.0,,,,,
1995.0,Kareem Leary,Utah,CB,70.8,169.0,7.5,30.5,,4.95,8.0,,113.0,4.3,,11.66
1995.0,Wesley Leasy,Mississippi State,ILB,74.3,234.0,10.88,33.88,,4.83,24.0,33.5,127.0,4.45,,12.06
1995.0,Scotty Lewis,Baylor,DE,74.8,273.0,9.88,34.75,,5.08,,,,4.47,,
1995.0,Tarrant Lynch,Alabama,FB,71.0,213.0,8.88,31.75,,4.96,,27.5,105.0,,,
1995.0,Darryl Major,Missouri,ILB,72.8,243.0,9.63,32.88,,4.93,20.0,39.5,117.0,4.35,,12.0
1995.0,Mike Mamula,Boston College,DE,76.6,248.0,10.25,33.13,,4.62,26.0,38.0,125.0,4.03,,
1995.0,Curtis Marsh,Utah,WR,73.4,212.0,10.0,31.88,,4.68,,32.5,120.0,4.41,,11.94
1995.0,Curtis Martin,Pittsburgh,RB,71.3,203.0,9.25,31.88,,,16.0,41.5,131.0,4.1,,11.72
1995.0,Kevin Mason,Syracuse,QB,75.0,205.0,10.0,33.0,,4.7,,31.0,113.0,4.09,,
1995.0,Chad May,Kansas State,QB,73.4,226.0,10.63,31.75,,,,,,,,
1995.0,Kevin Mays,Tennessee,OG,75.6,299.0,10.0,33.13,,5.25,25.0,31.5,100.0,4.41,,
1995.0,Casey Mcbeth,Toledo,RB,69.9,206.0,8.75,30.88,,4.69,18.0,35.5,117.0,4.41,,11.56
1995.0,Oscar Mcbride,Notre Dame,TE,77.0,266.0,10.25,34.25,,5.13,19.0,29.5,104.0,4.54,,12.65
1995.0,Kez Mccorvey,Florida State,WR,72.0,180.0,10.13,32.5,,,,,,,,
1995.0,Clyde Mccoy,Arizona State,WR,72.0,171.0,8.38,31.63,,4.67,,34.5,123.0,,,
1995.0,Ray Mcelroy,Eastern Illinois,SS,71.8,196.0,8.88,32.0,,4.64,16.0,33.5,118.0,4.23,,11.39
1995.0,James Mckeehan,Texas A&M,TE,75.3,245.0,9.75,31.38,,5.13,14.0,29.0,107.0,4.31,,12.63
1995.0,Steve Mclaughlin,Arizona,K,72.3,167.0,9.13,29.5,,,,,,,,
1995.0,Henry Mcmillian,Florida,DT,74.8,275.0,10.13,34.25,,5.07,17.0,32.0,109.0,4.5,,
1995.0,Steve Mcnair,Alcorn State (MS),QB,73.6,224.0,10.5,32.25,,,,,115.0,,,
1995.0,Patrick Mcneil,Florida State,OG,74.3,289.0,10.88,33.25,,5.23,,26.0,,,,
1995.0,Barron Miles,Nebraska,CB,68.4,175.0,9.0,30.5,,4.77,8.0,32.5,115.0,4.08,,11.34
1995.0,Bronzell Miller,Utah,DE,75.1,247.0,10.13,33.38,,4.92,,29.0,108.0,4.88,,
1995.0,Jeff Miller,Mississippi,OT,75.0,303.0,10.0,34.75,,5.61,18.0,28.0,94.0,4.99,,
1995.0,Mike Miller,Notre Dame,WR,66.6,159.0,9.25,28.88,,4.57,,32.5,113.0,4.19,,11.37
1995.0,Aaron Mills,Stanford,P,71.6,175.0,9.0,30.63,,,,,,,,
1995.0,Billy Milner,Houston,OT,77.0,293.0,10.75,34.13,,5.13,,28.0,99.0,4.72,,
1995.0,Pete Mitchell,Boston College,TE,73.5,243.0,10.0,31.25,,4.96,21.0,29.0,112.0,4.19,,11.53
1995.0,Mike Morton,North Carolina,OLB,75.8,231.0,9.88,30.75,,4.74,16.0,34.5,113.0,4.25,,11.99
1995.0,Brent Moss,Wisconsin,RB,68.5,211.0,9.63,31.75,,4.74,19.0,29.0,108.0,4.35,,11.92
1995.0,Roderick Mullen,Grambling State (LA),CB,73.6,199.0,9.38,31.63,,4.62,15.0,36.0,123.0,4.06,,11.22
1995.0,Craig Newsome,Arizona State,CB,71.5,185.0,8.63,31.0,,4.74,9.0,32.0,115.0,4.56,,12.05
1995.0,Herman O'Berry,Oregon,CB,69.4,184.0,9.13,30.0,,,15.0,,,,,
1995.0,Matt O'Dwyer,Northwestern,OT,76.4,298.0,10.5,32.63,,5.19,35.0,30.5,101.0,4.61,,
1995.0,Chris O'Neal,Northern Illinois,C,73.3,277.0,9.5,31.13,,,23.0,22.5,,,,
1995.0,Riddick Parker,North Carolina,DT,75.0,274.0,10.38,33.75,,5.13,20.0,30.5,,,,
1995.0,Bobby Phillips,Virginia Union,RB,68.9,195.0,9.63,30.88,,4.55,23.0,32.5,123.0,4.0,,11.05
1995.0,Dino Philyaw,Oregon,RB,70.5,192.0,9.25,29.5,,4.57,18.0,36.5,115.0,4.25,,11.68
1995.0,Evan Pilgrim,Brigham Young,OG,76.3,298.0,10.25,33.25,,5.31,24.0,27.5,103.0,4.78,,
1995.0,Lovell Pinkney,Texas,WR,76.4,248.0,9.88,33.38,,,,,,,,
1995.0,Joe Planansky,Chadron State (NE),TE,75.8,250.0,9.38,32.88,,5.1,8.0,31.0,116.0,4.28,,11.99
1995.0,Kris Pollack,Southern California,OG,77.1,299.0,9.88,31.38,,,27.0,,,,,
1995.0,Tyrone Poole,Fort Valley State (GA),CB,68.5,185.0,9.63,30.5,,4.53,18.0,35.0,123.0,3.9,,11.4
1995.0,Kyle Pooler,Missouri,K,71.5,202.0,9.25,29.75,,,,,,,,
1995.0,Darryl Pounds,Nicholls State (LA),FS,70.0,175.0,9.25,30.25,,4.51,10.0,34.0,116.0,4.21,,11.59
1995.0,Craig Powell,Ohio State,OLB,75.9,227.0,10.25,33.63,,,,,,,,
1995.0,Andre President,Angelo State (TX),TE,75.4,253.0,9.38,32.25,,4.95,18.0,28.5,103.0,4.45,,12.34
1995.0,Roell Preston,Mississippi,WR,69.6,187.0,9.5,30.0,,4.55,,31.5,115.0,,,
1995.0,Marcus Price,Louisiana State,OT,77.0,303.0,9.5,33.5,,5.54,21.0,25.5,94.0,4.87,,
1995.0,Bryan Proby,Arizona State,DT,76.5,279.0,10.38,33.5,,5.21,21.0,30.0,109.0,4.84,,
1995.0,Brian Pruitt,Central Michigan,RB,68.9,207.0,9.13,31.63,,,15.0,37.0,,,,
1995.0,Roge Purgason,North Carolina,OT,76.8,286.0,10.13,32.5,,5.54,18.0,26.0,98.0,5.06,,
1995.0,Cory Raymer,Wisconsin,C,74.9,293.0,9.88,31.25,,5.24,26.0,24.5,103.0,4.58,,
1995.0,David Rhodes,Central Florida,WR,72.9,203.0,9.63,31.5,,4.78,,30.0,118.0,4.52,,12.16
1995.0,CJ Richardson,Miami (FL),SS,70.5,206.0,9.38,31.25,,4.75,,31.5,115.0,4.43,,
1995.0,Kenneth Riley,Florida A&M,CB,70.8,181.0,9.88,30.38,,4.88,11.0,29.5,113.0,4.41,,11.75
1995.0,Patrick Riley,Miami (FL),DE,76.9,277.0,10.38,34.25,,,,,,,,
1995.0,Michael Roan,Wisconsin,FB,75.4,259.0,10.63,32.38,,5.1,21.0,27.5,106.0,4.63,,12.77
1995.0,Barret Robbins,Texas Christian,OG,74.9,310.0,9.25,31.25,,5.4,,24.5,106.0,4.62,,
1995.0,James Roberson,Florida State,DE,75.0,242.0,9.88,33.0,,4.95,17.0,,,,,
1995.0,Brian Robinson,Auburn,FS,74.4,200.0,9.5,31.75,,4.92,13.0,,,,,
1995.0,Wardell Rouse,Clemson,OLB,73.8,231.0,9.25,31.0,,4.92,,34.0,119.0,4.75,,12.41
