Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2013.0,Zach Boren,Ohio State,FB,71.5,238.0,10.08,31.5,,5.0,15.0,32.0,109.0,4.44,7.28,12.12
2013.0,Jon Bostic,Florida,ILB,72.88,245.0,9.63,33.08,23.0,4.61,22.0,32.5,118.0,4.24,6.99,
2013.0,Michael Bowie,Northeastern State (OK),OT,76.63,330.0,10.38,34.25,,5.28,19.0,25.5,95.0,4.84,8.06,
2013.0,Josh Boyce,Texas Christian,WR,71.13,206.0,9.28,31.28,,4.38,22.0,34.0,131.0,4.1,6.68,11.26
2013.0,Josh Boyd,Mississippi State,DT,74.63,310.0,9.25,32.08,,5.14,32.0,26.5,104.0,4.64,7.16,
2013.0,John Boyett,Oregon,FS,69.88,204.0,8.5,30.48,,4.64,27.0,,,,,
2013.0,Tyler Bray,Tennessee,QB,78.13,232.0,9.28,33.0,24.0,5.05,,,100.0,4.51,7.2,
2013.0,Dylan Breeding,Arkansas,P,73.25,213.0,8.88,31.0,,4.74,11.0,29.0,110.0,,,
2013.0,Arthur Brown,Kansas State,OLB,72.38,241.0,10.0,32.48,20.0,4.62,21.0,32.5,116.0,4.31,7.07,
2013.0,Braden Brown,Brigham Young,OT,77.38,310.0,10.25,34.28,,5.2,26.0,28.0,100.0,4.7,7.43,
2013.0,D.J. Brown,Miami (OH),CB,72.5,188.0,9.25,30.25,,4.57,6.0,36.5,123.0,4.16,6.8,
2013.0,Justin Brown,Oklahoma,WR,75.13,207.0,9.63,32.0,,4.6,8.0,30.5,117.0,4.31,6.96,
2013.0,Marlon Brown,Georgia,WR,75.88,213.0,8.38,32.75,,,10.0,,,,,
2013.0,Armonty Bryant,East Central (OK),DE,75.88,263.0,9.75,35.68,,4.86,15.0,31.5,118.0,5.0,7.32,
2013.0,Michael Buchanan,Illinois,DE,77.38,255.0,9.88,34.08,,4.78,22.0,33.0,113.0,4.44,6.91,
2013.0,Rex Burkhead,Nebraska,RB,70.25,214.0,9.68,30.88,,4.73,21.0,39.0,125.0,4.09,6.85,11.51
2013.0,Adrian Bushell,Louisville,CB,69.38,186.0,9.25,32.08,,4.58,17.0,33.0,116.0,4.25,6.92,
2013.0,Brice Butler,San Diego State,WR,75.25,214.0,9.38,34.5,,4.37,,39.0,129.0,4.4,6.7,
2013.0,Carter Bykowski,Iowa State,OT,78.88,306.0,9.75,33.75,,5.3,25.0,28.5,106.0,4.72,7.84,
2013.0,Colby Cameron,Louisiana Tech,QB,74.13,212.0,9.08,32.0,,4.78,,30.5,112.0,4.28,6.98,
2013.0,William Campbell,Michigan,DT,76.63,311.0,10.5,33.5,,5.15,35.0,27.0,106.0,4.7,7.3,
2013.0,Anthony Cantele,Kansas State,K,70.0,180.0,9.13,29.25,,,,,,,,
2013.0,Cornellius Carradine,Florida State,DE,76.13,276.0,10.25,34.75,,4.75,28.0,,,,,
2013.0,Mike Catapano,Princeton,DE,75.88,271.0,10.38,33.75,,4.75,33.0,37.5,116.0,4.31,7.09,
2013.0,Braxston Cave,Notre Dame,C,75.25,303.0,9.38,32.08,,5.33,32.0,25.5,98.0,4.71,7.81,
2013.0,Emmett Cleary,Boston College,OT,78.88,316.0,9.75,34.28,,5.21,24.0,28.5,108.0,4.7,7.81,
2013.0,Jamie Collins,Southern Mississippi,OLB,75.5,250.0,9.75,33.68,17.0,4.64,19.0,41.5,139.0,4.32,7.1,11.55
2013.0,Jasper Collins,Mount Union (OH),WR,70.25,180.0,9.13,29.5,,4.47,12.0,34.5,121.0,4.07,6.85,
2013.0,Sanders Commings,Georgia,CB,72.13,216.0,8.88,32.08,22.0,4.41,23.0,34.5,117.0,4.3,7.1,
2013.0,Jonathan Cooper,North Carolina,OG,74.13,311.0,10.25,33.08,34.0,5.07,35.0,27.0,108.0,4.84,7.78,
2013.0,Marcus Cooper,Rutgers,CB,74.13,192.0,9.25,32.75,,4.45,20.0,39.5,129.0,4.42,6.89,
2013.0,Bobby Cowan,Idaho,P,76.25,219.0,9.0,31.5,,,,,,,,
2013.0,Michael Cox,Massachusetts,RB,71.75,222.0,8.75,32.5,,4.58,24.0,41.0,131.0,4.08,6.87,
2013.0,Marcus Cromartie,Wisconsin,CB,72.0,195.0,9.5,33.375,,4.41,14.0,34.0,121.0,4.19,6.85,
2013.0,Justice Cunningham,South Carolina,TE,74.63,258.0,10.08,33.78,,4.94,17.0,31.5,116.0,4.45,7.12,11.88
2013.0,Johnathan Cyprien,Florida International,SS,72.25,217.0,10.25,31.68,,4.56,18.0,38.5,119.0,4.44,7.01,
2013.0,B.J. Daniels,South Florida,QB,70.63,222.0,9.0,32.0,,4.63,20.0,32.5,114.0,4.27,7.02,
2013.0,Cody Davis,Texas Tech,FS,73.88,203.0,9.5,30.625,,4.41,15.0,41.5,123.0,4.01,6.77,
2013.0,Knile Davis,Arkansas,RB,71.38,227.0,8.58,29.75,,4.37,31.0,33.5,121.0,4.38,6.96,
2013.0,Marcus Davis,Virginia Tech,WR,75.0,233.0,10.28,32.68,,4.56,19.0,39.5,120.0,4.2,7.15,
2013.0,Will Davis,Utah State,CB,71.25,186.0,9.0,31.48,,4.51,16.0,35.5,127.0,4.02,6.52,
2013.0,Everett Dawkins,Florida State,DT,74.13,292.0,10.38,32.68,,5.06,23.0,30.0,103.0,4.88,7.61,
2013.0,Jordan Devey,Memphis,OT,78.63,317.0,9.63,32.68,,5.25,21.0,24.0,98.0,4.77,7.91,
2013.0,Quinton Dial,Alabama,DT,77.38,318.0,9.38,34.5,,,,,,,,
2013.0,Aaron Dobson,Marshall (WV),WR,74.75,210.0,9.0,33.0,,4.37,16.0,35.0,121.0,4.33,7.19,
2013.0,Kevin Dorsey,Maryland,WR,73.38,207.0,9.63,33.75,,4.47,17.0,38.0,130.0,4.28,7.08,
2013.0,Alex Dunnachie,Hawaii,P,75.25,217.0,8.75,32.0,,,,,,,,
2013.0,Zac Dysert,Miami (OH),QB,74.88,227.0,9.13,32.625,24.0,4.81,,,,,,
2013.0,Lavar Edwards,Louisiana State,DE,76.0,277.0,10.0,35.48,,4.8,21.0,33.0,119.0,4.51,7.03,
2013.0,Mike Edwards,Hawaii,CB,69.0,189.0,9.13,31.58,,4.56,14.0,36.0,124.0,4.18,6.94,
2013.0,Tyler Eifert,Notre Dame,TE,77.5,250.0,9.18,33.18,23.0,4.68,22.0,35.5,119.0,4.32,6.92,11.52
2013.0,Matt Elam,Florida,FS,69.88,208.0,9.0,32.58,19.0,4.5,17.0,35.5,118.0,,,
2013.0,Andre Ellington,Clemson,RB,69.25,199.0,9.38,31.0,,4.61,,34.0,122.0,,,
2013.0,Zach Ertz,Stanford,TE,77.0,249.0,9.68,31.68,26.0,4.76,24.0,30.5,111.0,4.47,7.08,11.92
2013.0,Gavin Escobar,San Diego State,TE,77.88,254.0,9.68,33.58,28.0,4.84,12.0,32.0,114.0,4.31,7.07,11.86
2013.0,Josh Evans,Florida,FS,73.13,207.0,10.0,31.78,,4.58,,34.5,123.0,4.1,6.64,
2013.0,Chris Faulk,Louisiana State,OT,77.5,331.0,9.63,34.28,,5.08,25.0,,,,,
2013.0,Joseph Fauria,UCLA,TE,79.38,259.0,10.78,33.68,,4.82,17.0,35.5,120.0,4.53,7.49,
2013.0,Eric Fisher,Central Michigan,OT,79.25,306.0,10.5,34.48,23.0,5.05,27.0,28.5,116.0,4.44,7.59,
2013.0,Sharrif Floyd,Florida,DT,74.63,297.0,10.13,31.68,,4.92,,30.0,106.0,4.75,7.4,
2013.0,D.J. Fluker,Alabama,OT,76.63,339.0,10.5,36.68,,5.31,21.0,27.5,,5.0,,
2013.0,Manase Foketi,West Texas A&M,OG,76.75,318.0,10.63,34.48,,5.3,25.0,23.5,102.0,5.06,8.11,
2013.0,Michael Ford,Louisiana State,RB,69.5,210.0,9.08,30.38,,4.5,25.0,38.5,130.0,4.25,6.87,11.43
2013.0,Reid Fragel,Ohio State,OT,79.63,308.0,10.63,33.08,,5.14,33.0,30.0,113.0,4.68,7.62,
2013.0,Johnathan Franklin,UCLA,RB,70.0,205.0,9.38,30.0,,4.49,18.0,31.5,115.0,4.31,6.89,11.33
2013.0,Travis Frederick,Wisconsin,C,75.63,312.0,10.0,33.08,,5.58,21.0,28.5,97.0,4.76,7.81,
2013.0,Corey Fuller,Virginia Tech,WR,74.25,204.0,9.48,33.28,,4.43,12.0,31.5,120.0,4.48,7.17,
2013.0,Matt Furstenburg,Maryland,TE,75.63,242.0,8.58,31.68,,4.62,18.0,35.5,115.0,4.35,7.09,11.76
2013.0,Rogers Gaines,Tennessee State,OT,78.25,334.0,10.63,36.28,,5.24,28.0,23.0,96.0,5.24,8.08,
2013.0,Kwame Geathers,Georgia,DT,77.38,342.0,9.5,35.28,,5.44,21.0,26.5,96.0,5.27,8.11,
2013.0,William Gholston,Michigan State,DE,78.25,281.0,10.38,34.08,,4.96,23.0,28.5,110.0,4.59,7.2,
2013.0,Garrett Gilkey,Chadron State (NE),OG,77.88,318.0,10.25,32.58,,5.33,28.0,30.0,108.0,4.75,7.65,
2013.0,Mike Gillislee,Florida,RB,71.13,208.0,9.38,31.13,,4.55,15.0,30.5,119.0,4.4,7.12,12.02
2013.0,Mike Glennon,North Carolina State,QB,79.13,225.0,9.58,33.13,26.0,4.94,,26.5,102.0,4.52,7.49,
2013.0,Tyrone Goard,Eastern Kentucky,WR,75.75,205.0,8.68,34.08,,4.5,10.0,36.0,123.0,4.39,6.9,
2013.0,Zaviar Gooden,Missouri,OLB,73.5,234.0,10.0,32.28,25.0,4.47,27.0,34.0,131.0,4.18,6.71,11.28
2013.0,Malliciah Goodman,Clemson,DE,75.63,276.0,11.0,36.38,,4.87,26.0,31.5,114.0,4.48,7.1,
2013.0,Marquise Goodwin,Texas,WR,68.88,183.0,8.58,31.48,,4.27,13.0,42.0,132.0,4.09,6.66,
2013.0,Chris Gragg,Arkansas,TE,74.75,244.0,9.08,33.58,,4.5,18.0,37.5,125.0,4.51,7.08,
2013.0,Ray Graham,Pittsburgh,RB,69.13,199.0,9.58,30.25,,4.8,18.0,32.5,112.0,4.21,7.17,11.63
2013.0,Dwayne Gratz,Connecticut,CB,71.13,201.0,10.5,32.18,,4.47,22.0,38.0,125.0,4.15,6.7,
2013.0,MarQueis Gray,Minnesota,TE,75.25,240.0,9.78,34.0,,4.73,15.0,30.0,111.0,4.3,7.25,
2013.0,Khaseem Greene,Rutgers,OLB,72.75,241.0,9.63,32.58,,4.71,17.0,30.0,116.0,4.2,7.58,11.87
2013.0,Ryan Griffin,Connecticut,TE,78.13,261.0,9.88,33.25,,4.87,21.0,34.5,113.0,4.43,7.01,
2013.0,Ryan Griffin,Tulane (LA),QB,75.88,221.0,9.38,31.25,,5.2,,25.5,101.0,4.78,7.64,
2013.0,Cory Grissom,South Florida,DT,73.38,306.0,9.25,33.28,,5.31,22.0,27.5,97.0,4.81,7.79,
2013.0,Cobi Hamilton,Arkansas,WR,73.75,212.0,8.68,32.48,,4.56,11.0,29.5,107.0,4.31,7.09,
2013.0,Johnathan Hankins,Ohio State,DT,74.88,320.0,9.5,33.08,,5.31,,26.0,104.0,4.61,7.59,
2013.0,Duron Harmon,Rutgers,SS,72.25,196.0,9.38,30.75,,4.51,15.0,36.0,125.0,4.4,7.02,
2013.0,Chris Harper,Kansas State,WR,72.75,229.0,9.68,32.68,33.0,4.55,20.0,35.5,116.0,4.39,6.89,
2013.0,D.J. Harper,Boise State,RB,69.13,211.0,10.28,31.0,,4.52,23.0,33.5,120.0,4.35,7.07,11.85
2013.0,Jeremy Harris,New Mexico State,CB,74.38,181.0,9.25,34.5,,4.48,5.0,36.5,125.0,4.08,6.99,
2013.0,Montel Harris,Temple,RB,68.25,208.0,9.38,30.5,,4.68,19.0,32.5,113.0,4.18,6.95,
2013.0,Mark Harrison,Rutgers,WR,74.88,231.0,9.58,35.08,,4.46,17.0,38.5,129.0,4.33,6.99,11.72
2013.0,Tanner Hawkinson,Kansas,OT,77.25,298.0,10.0,33.38,,5.07,13.0,28.5,112.0,4.51,7.52,
2013.0,Terry Hawthorne,Illinois,CB,71.75,195.0,8.88,31.28,,4.44,13.0,35.5,116.0,4.24,6.88,
2013.0,D.J. Hayden,Houston,CB,71.13,191.0,9.0,31.125,,4.4,,33.5,120.0,,,
2013.0,Brandon Hepburn,Florida A&M,ILB,74.5,240.0,9.0,32.48,,4.68,21.0,32.0,124.0,4.55,7.4,
2013.0,Eric Herman,Ohio,OG,76.13,320.0,10.88,32.28,,5.25,36.0,28.0,95.0,5.09,7.99,
2013.0,Aaron Hester,UCLA,CB,73.63,198.0,10.38,32.48,,4.62,,29.0,112.0,4.33,7.26,
2013.0,Jordan Hill,Penn State,DT,73.25,303.0,10.25,33.48,,5.23,28.0,22.5,103.0,4.51,7.49,
2013.0,Gerald Hodges,Penn State,OLB,73.0,243.0,9.0,32.08,,4.78,22.0,35.0,119.0,4.29,7.27,
2013.0,DeVonte Holloman,South Carolina,OLB,73.38,243.0,10.0,32.48,,4.76,15.0,33.0,113.0,4.26,7.3,
2013.0,Khaled Holmes,Southern California,C,75.25,302.0,10.25,35.0,,5.29,13.0,29.5,104.0,4.74,7.66,
2013.0,DeAndre Hopkins,Clemson,WR,73.0,214.0,10.08,33.38,,4.57,15.0,36.0,115.0,4.5,6.83,
2013.0,Dustin Hopkins,Florida State,K,74.0,193.0,8.88,31.75,,4.74,,33.5,116.0,,,
2013.0,Josh Hubner,Arizona State,P,75.63,232.0,10.5,32.0,,5.06,13.0,,,,,
2013.0,Montori Hughes,Tennessee-Martin,DT,76.0,329.0,10.13,32.58,,5.23,22.0,26.5,104.0,4.7,7.85,
2013.0,Margus Hunt,Southern Methodist (TX),DE,80.13,277.0,10.0,33.68,,4.62,38.0,34.5,121.0,4.51,7.07,
2013.0,Justin Hunter,Tennessee,WR,76.0,196.0,9.38,33.28,12.0,4.44,,39.5,136.0,4.33,7.19,
2013.0,Micah Hyde,Iowa,CB,71.75,197.0,9.38,31.48,,4.56,12.0,33.0,121.0,4.2,6.78,
2013.0,Luke Ingram,Hawaii,LS,77.13,258.0,9.25,32.75,,5.05,24.0,,106.0,,,
2013.0,Kemal Ishmael,Central Florida,SS,70.75,201.0,9.0,33.0,,4.63,21.0,35.5,123.0,4.28,6.75,
2013.0,Mark Jackson,Glenville State (WV),OG,77.38,328.0,9.63,34.28,,5.65,20.0,20.5,91.0,5.03,8.07,
2013.0,Mike James,Miami (FL),RB,70.5,223.0,9.68,31.63,,4.53,28.0,35.0,115.0,4.62,6.93,
2013.0,Jawan Jamison,Rutgers,RB,67.38,203.0,8.38,29.0,,4.68,20.0,29.0,110.0,4.62,7.47,
2013.0,D.C. Jefferson,Rutgers,TE,77.75,255.0,10.13,34.25,,4.97,3.0,32.5,119.0,4.62,7.33,
2013.0,Stefphon Jefferson,Nevada,RB,70.5,213.0,9.18,30.25,,4.68,15.0,31.0,117.0,4.44,6.97,11.8
2013.0,Tony Jefferson,Oklahoma,FS,70.75,213.0,9.25,31.58,,4.75,16.0,,,4.21,7.27,
2013.0,Brandon Jenkins,Florida State,OLB,74.5,251.0,9.25,33.28,,4.69,18.0,,,4.48,7.4,
2013.0,Jelani Jenkins,Florida,OLB,72.5,243.0,9.38,32.28,,4.54,27.0,35.5,111.0,4.28,6.97,
2013.0,John Jenkins,Georgia,DT,75.63,346.0,9.5,34.08,,5.21,30.0,24.5,100.0,4.94,7.8,
2013.0,Ryan Jensen,Colorado State-Pueblo,OG,75.5,317.0,9.13,32.5,,5.23,30.0,25.5,98.0,4.56,7.69,
2013.0,Luke Joeckel,Texas A&M,OT,78.0,306.0,10.13,34.28,28.0,5.3,27.0,28.5,106.0,4.68,7.4,
2013.0,Charles Johnson,,WR,74.0,215.0,9.25,30.5,,4.39,14.0,39.5,133.0,4.31,7.04,
2013.0,D.J. Johnson,Texas Tech,FS,72.0,195.0,9.5,32.375,,4.69,9.0,38.0,116.0,4.34,6.74,
2013.0,Darius Johnson,Southern Methodist (TX),WR,69.0,179.0,9.18,30.28,,4.6,6.0,32.0,109.0,4.53,7.29,
2013.0,Dennis Johnson,Arkansas,RB,66.75,196.0,9.25,27.875,,4.48,21.0,32.5,118.0,4.53,7.13,
2013.0,Jake Johnson,South Alabama,ILB,72.63,236.0,9.0,30.0,,,,,,,,
2013.0,Josh Johnson,Purdue,CB,69.38,199.0,9.25,30.38,,4.65,16.0,35.0,114.0,4.25,6.99,11.51
2013.0,Keelan Johnson,Arizona State,SS,71.63,209.0,9.0,32.48,,4.54,12.0,36.5,125.0,4.07,6.77,11.53
2013.0,Lane Johnson,Oklahoma,OT,78.0,303.0,10.13,35.28,28.0,4.72,28.0,34.0,118.0,4.52,7.31,
2013.0,Nico Johnson,Alabama,ILB,73.63,248.0,9.25,33.25,,4.73,,30.0,115.0,4.44,7.38,
2013.0,Oscar Johnson,Louisiana Tech,OT,77.25,331.0,10.25,34.28,,5.49,19.0,22.0,88.0,5.06,8.06,
2013.0,Rufus Johnson,Tarleton State,DE,77.25,272.0,9.75,34.0,,4.75,20.0,34.5,122.0,4.56,7.43,
2013.0,T.J. Johnson,South Carolina,C,76.25,310.0,9.5,33.48,,5.33,32.0,25.5,96.0,4.74,7.83,
2013.0,Zach Johnson,Eastern Washington,OLB,73.13,218.0,9.25,30.25,,,,,,,,
2013.0,Jamaal Johnson-Webb,Alabama A&M,OG,77.0,313.0,10.0,35.68,,5.37,17.0,23.0,92.0,4.74,8.12,
2013.0,Abry Jones,Georgia,DT,75.38,313.0,9.75,35.08,,5.06,30.0,26.5,101.0,4.94,7.83,
2013.0,Barrett Jones,Alabama,C,76.5,306.0,10.25,34.125,,,,,,,,
2013.0,Brandon Jones,Rutgers,CB,72.25,191.0,8.38,30.875,,4.56,17.0,36.5,118.0,4.08,6.76,
2013.0,C.J. Jones,Texas A&M,FS,71.5,192.0,9.63,33.125,,4.38,14.0,40.5,137.0,4.12,6.87,
2013.0,Chris Jones,Bowling Green (OH),DT,73.63,302.0,10.75,32.68,,5.33,30.0,24.5,106.0,4.44,7.44,
2013.0,Datone Jones,UCLA,DE,75.88,283.0,10.0,32.68,,4.8,29.0,31.5,112.0,4.32,7.32,
2013.0,Don Jones,Arkansas State,SS,71.13,191.0,9.0,31.5,,4.4,17.0,42.0,127.0,4.48,7.19,
2013.0,Jarvis Jones,Georgia,OLB,74.38,241.0,9.13,33.08,13.0,4.74,20.0,30.5,111.0,4.71,7.46,
2013.0,Landry Jones,Oklahoma,QB,76.13,225.0,9.18,33.0,28.0,5.11,,31.0,115.0,4.3,7.12,
2013.0,Dion Jordan,Oregon,DE,78.25,248.0,10.0,33.78,,4.6,,32.5,122.0,4.35,7.02,
2013.0,Kyle Juszczyk,Harvard,FB,73.25,248.0,9.13,32.625,,4.71,24.0,37.0,121.0,4.19,6.93,
2013.0,Nick Kasa,Colorado,TE,77.88,269.0,9.18,32.78,,4.71,22.0,31.5,113.0,4.45,7.18,
2013.0,Brandon Kaufman,Eastern Washington,WR,77.0,216.0,9.28,32.28,,4.67,9.0,33.5,115.0,4.44,7.11,12.14
2013.0,Travis Kelce,Cincinnati,TE,76.88,257.0,9.63,33.75,22.0,4.63,,35.0,124.0,4.42,7.09,
2013.0,David King,Oklahoma,DE,76.25,275.0,9.75,34.0,,4.7,27.0,32.0,114.0,,,
2013.0,Tavarres King,Georgia,WR,72.25,189.0,9.48,33.08,,4.47,11.0,36.5,123.0,4.33,6.91,
2013.0,A.J. Klein,Iowa State,ILB,73.25,250.0,10.25,32.78,,4.66,20.0,33.0,113.0,4.35,7.06,
2013.0,Collin Klein,Kansas State,QB,76.88,226.0,9.28,32.0,,4.78,,29.0,111.0,4.4,7.17,
2013.0,Josh Kline,Kent State (OH),OG,74.63,307.0,9.38,31.5,,5.06,25.0,27.0,102.0,4.59,7.63,
2013.0,Jake Knott,Iowa State,OLB,73.75,243.0,9.75,31.0,,4.84,20.0,34.0,113.0,4.3,7.16,
2013.0,Scott Kovanda,Ball State (IN),P,74.25,207.0,10.13,31.5,,,,,,,,
2013.0,Joe Kruger,Utah,DE,78.25,269.0,10.0,34.38,,4.83,24.0,34.0,117.0,4.46,7.17,
2013.0,Edmund Kugbila,Valdosta State (GA),OG,76.13,317.0,10.25,34.78,,5.31,23.0,22.5,105.0,4.65,7.72,
2013.0,Eric Kush,California (PA),C,75.88,304.0,9.75,32.875,,5.04,25.0,30.0,108.0,4.35,7.4,
2013.0,Eddie Lacy,Alabama,RB,71.0,220.0,9.48,31.0,17.0,4.55,,33.5,,,7.33,
2013.0,Marcus Lattimore,South Carolina,RB,71.25,219.0,9.88,32.5,18.0,4.65,,,,,,
2013.0,Alec Lemon,Syracuse,WR,73.25,202.0,8.48,31.18,,4.59,7.0,32.0,112.0,4.29,7.04,
2013.0,Corey Lemonier,Auburn,DE,75.38,255.0,10.13,34.48,,4.6,27.0,33.0,119.0,4.4,7.14,
2013.0,Robert Lester,Alabama,SS,73.25,220.0,9.75,32.08,,4.66,7.0,33.5,117.0,4.31,7.29,
2013.0,Kapron Lewis-Moore,Notre Dame,DT,75.63,298.0,10.0,33.625,,,,,,,,
2013.0,Zach Line,Southern Methodist (TX),FB,72.5,232.0,8.68,30.75,,4.77,26.0,30.5,111.0,4.4,7.12,
2013.0,Jeff Locke,UCLA,P,72.88,209.0,9.0,30.5,,,,,,,,
2013.0,Bennie Logan,Louisiana State,DT,73.88,309.0,10.25,34.08,,5.08,30.0,25.0,104.0,4.67,7.53,
2013.0,P.J. Lonergan,Louisiana State,C,75.25,304.0,10.13,33.08,,5.38,25.0,26.0,92.0,4.93,8.01,
2013.0,Kyle Long,Oregon,OT,78.13,313.0,11.0,33.38,29.0,4.94,,28.0,107.0,4.63,7.83,
2013.0,John Lotulelei,Nevada Las Vegas,OLB,71.38,233.0,10.63,32.38,,4.84,25.0,35.5,117.0,4.3,6.91,
2013.0,Star Lotulelei,Utah,DT,74.5,320.0,9.75,33.58,,5.14,38.0,30.0,105.0,4.63,7.79,
2013.0,Philip Lutzenkirchen,Auburn,TE,75.25,258.0,10.28,33.28,,4.94,21.0,30.5,112.0,4.35,7.15,
2013.0,Joe Madsen,West Virginia,C,75.38,310.0,9.5,30.08,,5.2,25.0,25.0,98.0,4.83,7.6,
2013.0,Lamar Mady,Youngstown State (OH),OG,74.0,317.0,9.38,33.48,,5.48,35.0,23.0,95.0,4.82,8.07,
2013.0,Brandon Magee,Arizona State,OLB,71.0,223.0,9.13,28.68,,4.74,,29.0,114.0,4.68,7.59,
2013.0,Brett Maher,Nebraska,K,72.0,186.0,9.13,31.625,,,,,,,,
2013.0,E.J. Manuel,Florida State,QB,76.63,237.0,10.38,35.0,28.0,4.65,,34.0,118.0,4.21,7.08,
2013.0,Stansly Maponga,Texas Christian,DE,73.88,256.0,10.0,34.18,,4.78,30.0,29.5,114.0,4.37,7.37,
2013.0,Luke Marquardt,Azusa Pacific (CA),OT,80.5,315.0,10.25,34.48,,5.34,31.0,,,,,
2013.0,Eric Martin,Nebraska,OLB,72.75,237.0,9.88,32.75,,4.53,20.0,30.5,120.0,3.97,6.69,
2013.0,Sam Martin,Appalachian State (NC),P,72.13,206.0,8.5,30.0,,,,,,,,
2013.0,Tyrann Mathieu,Louisiana State,CB,68.75,186.0,9.38,31.18,,4.5,4.0,34.0,117.0,4.14,6.87,
