Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2014.0,Bene Benwikere,San Jose State,CB,70.75,195.0,9.13,30.0,,4.63,10.0,40.5,122.0,4.38,6.94,
2014.0,Nat Berhe,San Diego State,SS,70.5,193.0,8.5,30.63,,4.71,15.0,35.5,116.0,4.22,7.08,
2014.0,Kapri Bibbs,Colorado State,RB,69.38,212.0,8.5,31.38,,4.67,24.0,29.0,104.0,4.61,7.5,
2014.0,Ken Bishop,Northern Illinois,DT,72.25,306.0,9.5,32.75,,5.21,31.0,27.5,98.0,4.82,8.02,
2014.0,Joel Bitonio,Nevada,OT,76.25,302.0,9.63,33.88,,4.97,22.0,32.0,113.0,4.44,7.37,
2014.0,Rob Blanchflower,Massachusetts,TE,76.13,256.0,9.63,33.75,,,,,,,,
2014.0,Alfred Blue,Louisiana State,RB,74.38,223.0,9.88,32.38,,4.63,13.0,32.0,121.0,4.5,7.15,
2014.0,Russell Bodine,North Carolina,OG,75.13,310.0,10.0,32.5,,5.18,42.0,29.0,109.0,4.66,8.26,
2014.0,Conor Boffeli,Iowa,OG,76.13,298.0,9.38,32.0,,5.3,21.0,25.0,101.0,4.61,7.44,
2014.0,Ted Bolser,Indiana,TE,77.63,248.0,8.38,31.875,,4.71,19.0,31.0,111.0,4.5,7.15,
2014.0,Chris Borland,Wisconsin,ILB,71.5,248.0,9.88,29.25,32.0,4.83,27.0,31.0,113.0,4.27,7.18,
2014.0,Blake Bortles,Central Florida,QB,77.0,232.0,9.38,32.88,28.0,4.93,,32.5,114.0,4.21,7.08,
2014.0,Tre Boston,North Carolina,FS,71.63,204.0,9.75,31.38,,4.59,18.0,35.0,115.0,4.31,7.04,
2014.0,Chris Boswell,Rice (TX),K,74.25,185.0,8.63,31.25,,,,,,,,
2014.0,Luke Bowanko,Virginia,C,77.5,302.0,9.5,33.5,,5.25,26.0,27.0,99.0,4.75,7.53,
2014.0,Chris Boyd,Vanderbilt,WR,76.0,206.0,9.63,32.63,,4.73,12.0,,,,,
2014.0,Tajh Boyd,Clemson,QB,72.63,222.0,9.63,30.75,,4.84,,30.5,104.0,4.23,7.33,
2014.0,Carl Bradford,Arizona State,OLB,72.75,250.0,9.5,30.25,,4.76,23.0,37.5,122.0,4.3,7.25,
2014.0,Bashaud Breeland,Clemson,CB,71.38,197.0,9.0,31.75,,4.62,11.0,34.5,123.0,4.33,7.04,11.65
2014.0,Teddy Bridgewater,Louisville,QB,74.13,214.0,9.25,33.0,20.0,4.79,,30.0,112.0,4.2,7.17,
2014.0,Justin Britt,Missouri,OT,77.88,325.0,10.25,33.5,,5.19,23.0,23.0,99.0,4.69,8.14,
2014.0,Jay Bromley,Syracuse,DT,75.13,306.0,9.25,33.5,,5.06,26.0,33.5,104.0,4.78,7.92,
2014.0,Terrence Brooks,Florida State,FS,70.88,198.0,9.0,31.0,,4.42,10.0,38.0,118.0,4.56,7.35,
2014.0,Corey Brown,Ohio State,WR,71.38,178.0,9.38,31.75,,4.51,,33.0,115.0,4.22,7.16,11.94
2014.0,John Brown,Pittsburg State (KS),WR,70.0,179.0,8.5,30.5,,4.34,8.0,36.5,117.0,4.12,6.91,11.4
2014.0,Jonathan Brown,Illinois,OLB,72.38,238.0,9.38,33.0,,5.03,16.0,31.0,108.0,4.56,7.77,
2014.0,Preston Brown,Louisville,ILB,73.25,251.0,10.25,33.5,,4.86,23.0,33.0,115.0,4.26,6.98,
2014.0,Christian Bryant,Ohio State,FS,69.13,198.0,8.25,30.25,,,,,,,,
2014.0,Martavis Bryant,Clemson,WR,75.75,211.0,9.5,32.63,14.0,4.42,16.0,39.0,123.0,4.15,7.18,
2014.0,Deone Bucannon,Washington State,SS,73.0,211.0,9.75,32.38,,4.49,19.0,36.5,124.0,4.26,6.96,
2014.0,Max Bullough,Michigan State,ILB,75.5,249.0,9.38,31.0,,4.78,30.0,31.0,111.0,4.3,7.22,
2014.0,Isaiah Burse,Frenso State (CA),WR,70.38,188.0,8.38,30.25,,4.58,16.0,31.0,114.0,3.94,6.74,11.53
2014.0,Trey Burton,Florida,WR,74.13,224.0,9.38,31.0,,4.62,,30.0,111.0,4.32,7.14,
2014.0,Carrington Byndom,Texas,CB,71.25,177.0,8.75,29.5,,4.35,,36.0,119.0,4.3,7.16,
2014.0,Michael Campanaro,Wake Forest,WR,69.38,192.0,9.75,30.0,,4.46,20.0,39.0,122.0,4.01,6.77,
2014.0,KaDeem Carey,Arizona,RB,69.38,207.0,9.5,31.75,,4.7,19.0,32.5,114.0,4.38,7.08,
2014.0,Derek Carr,Frenso State (CA),QB,74.38,214.0,9.13,31.5,20.0,4.69,,34.5,110.0,4.2,,
2014.0,Ryan Carrethers,Arkansas State,DT,73.25,337.0,9.38,31.75,,5.47,32.0,26.0,87.0,4.6,7.89,
2014.0,Travis Carrie,Ohio,CB,71.63,206.0,9.75,31.88,,4.49,17.0,41.0,123.0,4.21,6.97,
2014.0,Glenn Carson,Penn State,ILB,74.63,238.0,9.5,31.5,,4.7,30.0,35.0,118.0,4.25,6.99,
2014.0,Steven Clark,Auburn,P,77.38,231.0,9.0,31.75,,,,33.0,117.0,,,
2014.0,Will Clarke,West Virginia,DE,78.13,271.0,9.88,34.63,,4.77,22.0,32.0,111.0,4.57,7.26,
2014.0,HaSean Clinton-Dix,Alabama,FS,73.38,208.0,9.0,32.375,,4.58,11.0,33.0,119.0,4.16,7.16,
2014.0,Jadeveon Clowney,South Carolina,DE,77.25,266.0,10.0,34.5,,4.53,21.0,37.5,123.0,4.43,7.27,
2014.0,Ross Cockrell,Duke,CB,72.0,191.0,9.0,29.88,,4.56,10.0,36.5,122.0,4.32,7.28,11.78
2014.0,Brandon Coleman,Rutgers,WR,78.0,225.0,9.25,34.0,,4.56,21.0,32.5,,4.51,7.33,
2014.0,Deandre Coleman,California,DT,76.75,314.0,10.25,34.38,,5.12,24.0,25.5,103.0,5.1,7.71,
2014.0,Kain Colter,Northwestern,WR,70.5,198.0,10.0,31.0,,4.71,11.0,,,4.2,6.68,
2014.0,Aaron Colvin,Oklahoma,CB,71.38,177.0,9.25,31.0,,,,,,,,
2014.0,Brandin Cooks,Oregon State,WR,69.75,189.0,9.63,30.75,,4.33,16.0,36.0,120.0,3.81,6.76,10.72
2014.0,Damian Copeland,Louisville,WR,71.0,184.0,9.0,31.38,,4.5,12.0,40.0,120.0,3.9,6.53,10.84
2014.0,J.C. Copeland,Louisiana State,FB,71.13,271.0,10.0,32.0,,4.95,23.0,28.5,111.0,4.58,7.68,
2014.0,Tim Cornett,Nevada Las Vegas,RB,72.25,209.0,9.25,31.0,,4.48,15.0,34.5,124.0,4.26,7.01,11.72
2014.0,Brock Coyle,Montana,ILB,72.75,235.0,9.38,32.5,,4.6,25.0,37.0,115.0,4.28,6.74,
2014.0,Scott Crichton,Oregon State,DE,74.88,273.0,10.13,32.75,,4.84,24.0,31.5,108.0,4.29,7.19,
2014.0,Isaiah Crowell,Alabama State,RB,71.0,224.0,9.25,31.38,,4.57,23.0,38.0,116.0,4.56,7.28,
2014.0,Chris Davis,Auburn,CB,69.88,202.0,9.25,31.0,,4.54,15.0,40.5,124.0,4.18,6.93,
2014.0,Mike Davis,Texas,WR,72.0,197.0,9.38,30.25,,4.52,10.0,34.0,116.0,4.18,7.0,11.65
2014.0,Anthony Denham,Utah,TE,76.5,235.0,10.5,33.38,,4.77,14.0,32.5,113.0,4.56,7.38,
2014.0,Darqueze Dennard,Michigan State,CB,70.88,199.0,9.0,30.25,,4.52,15.0,36.0,134.0,4.41,7.07,
2014.0,Pierre Desir,Lindenwood (MO),CB,73.0,198.0,9.63,33.0,,4.59,11.0,35.0,133.0,4.3,6.86,11.6
2014.0,Ahmad Dixon,Baylor,SS,72.0,212.0,9.88,32.25,,4.64,14.0,32.0,111.0,4.5,7.55,12.01
2014.0,Brandon Dixon,Northwest Missouri State,CB,71.5,203.0,9.0,32.5,,4.41,17.0,32.5,116.0,4.27,7.15,
2014.0,Aaron Donald,Pittsburgh,DT,72.75,285.0,9.88,32.63,,4.68,35.0,32.0,115.0,4.39,7.11,
2014.0,Jonathan Dowling,Western Kentucky,FS,74.75,190.0,9.25,33.13,,4.52,8.0,33.5,116.0,4.24,7.04,11.56
2014.0,Dakota Dozier,Furman (SC),OG,75.63,313.0,9.88,33.88,,5.42,23.0,24.0,100.0,4.89,8.14,
2014.0,Joe Don Duncan,Dixie State (UT),TE,74.63,268.0,10.5,32.375,,4.79,35.0,,,,,
2014.0,Laurent Duvernay-Tardif,McGill,OT,77.0,298.0,11.0,33.0,,,,,,,,
2014.0,Kony Ealy,Missouri,DE,76.0,273.0,9.5,34.25,,4.92,22.0,31.0,113.0,4.45,6.83,
2014.0,Dominique Easley,Florida,DT,73.75,288.0,9.75,32.88,,4.93,26.0,,,,,
2014.0,Eric Ebron,North Carolina,TE,76.38,250.0,10.0,33.25,16.0,4.6,24.0,32.0,120.0,4.45,7.49,
2014.0,Kasim Edebali,Boston College,OLB,74.0,253.0,9.5,32.75,,4.79,19.0,34.5,114.0,4.35,7.2,
2014.0,Kadeem Edwards,Tennessee State,OG,76.25,313.0,9.5,35.5,,5.25,26.0,27.0,99.0,4.82,7.95,
2014.0,Bruce Ellington,South Carolina,WR,69.38,197.0,9.63,31.0,,4.45,15.0,39.5,120.0,3.95,6.69,11.12
2014.0,Justin Ellis,Louisiana Tech,DT,73.5,334.0,10.13,33.0,,5.27,25.0,28.0,91.0,4.75,7.81,
2014.0,I.K. Enemkpali,Louisiana Tech,DE,72.75,261.0,9.75,33.13,,5.01,28.0,34.0,112.0,4.65,7.67,
2014.0,Quincy Enunwa,Nebraska,WR,74.0,225.0,9.5,32.63,,4.41,19.0,,,,,
2014.0,Mike Evans,Texas A&M,WR,76.75,231.0,9.63,35.13,25.0,4.53,12.0,37.0,,4.26,7.08,11.58
2014.0,Shaquelle Evans,UCLA,WR,73.25,213.0,9.38,32.0,,4.51,13.0,34.5,122.0,4.21,7.07,
2014.0,Antone Exum,Virginia Tech,CB,71.63,213.0,9.63,31.63,,4.59,17.0,35.0,116.0,4.13,7.05,
2014.0,David Fales,San Jose State,QB,73.63,212.0,9.25,31.75,,4.99,,28.0,102.0,4.5,7.55,
2014.0,Terrence Fede,Marist,DE,75.25,276.0,10.25,33.875,,4.76,25.0,33.0,119.0,4.45,7.13,
2014.0,Matt Feiler,Bloomsburg,OT,77.88,330.0,9.5,32.0,,5.37,36.0,26.5,102.0,4.86,8.13,
2014.0,Anthony Fera,Texas,K,73.5,211.0,9.13,31.0,,,,,,,,
2014.0,Ego Ferguson,Louisiana State,DT,74.88,315.0,10.75,32.5,,4.98,24.0,29.5,99.0,5.03,7.99,
2014.0,C.J. Fiedorowicz,Iowa,TE,77.5,265.0,10.25,33.0,,4.76,25.0,31.5,115.0,4.26,7.1,
2014.0,Tim Flanders,Sam Houston State (TX),RB,68.63,207.0,9.25,30.25,,4.75,20.0,32.0,112.0,4.31,7.07,
2014.0,Cameron Fleming,Stanford,OT,76.88,323.0,9.88,34.0,,5.28,26.0,23.5,97.0,5.0,8.24,
2014.0,Marquis Flowers,Arizona,OLB,74.63,231.0,9.38,32.0,,4.51,24.0,37.5,116.0,4.32,7.06,
2014.0,David Fluellen,Toledo,RB,71.13,224.0,9.13,33.38,,4.72,16.0,36.5,120.0,4.21,6.9,
2014.0,Dee Ford,Auburn,DE,74.13,252.0,10.25,32.88,,4.59,29.0,35.5,124.0,4.73,7.07,
2014.0,Khairi Fortt,California,OLB,74.25,248.0,10.13,33.63,,4.7,30.0,36.0,120.0,4.35,7.12,
2014.0,Bennie Fowler,Michigan State,WR,73.25,217.0,9.5,32.0,,4.52,18.0,36.0,125.0,4.18,7.06,11.52
2014.0,Austin Franklin,New Mexico State,WR,70.63,189.0,10.0,31.25,,4.56,7.0,36.0,123.0,4.33,7.07,11.7
2014.0,Devonta Freeman,Florida State,RB,68.25,206.0,9.63,29.38,,4.58,14.0,31.5,116.0,4.26,7.11,
2014.0,Nate Freese,Boston College,K,70.75,192.0,9.25,30.125,,,,,,,,
2014.0,Kyle Fuller,Virginia Tech,CB,71.75,190.0,9.38,32.88,,4.49,12.0,38.5,127.0,4.19,6.9,
2014.0,Zach Fulton,Tennessee,OG,76.63,316.0,10.25,33.25,,5.16,25.0,24.5,98.0,5.16,7.87,
2014.0,Tyler Gaffney,Stanford,RB,71.5,220.0,9.0,30.25,,4.49,15.0,36.5,115.0,4.18,6.78,11.36
2014.0,E.J. Gaines,Missouri,CB,69.63,190.0,9.38,30.38,,4.44,15.0,31.5,115.0,4.28,7.13,
2014.0,Phillip Gaines,Rice (TX),CB,72.38,193.0,9.63,31.88,,4.38,11.0,36.5,122.0,4.04,6.62,
2014.0,Jeremy Gallon,Michigan,WR,67.5,185.0,9.38,29.5,,4.49,15.0,39.5,130.0,4.26,7.07,
2014.0,Ben Gardner,Stanford,DE,76.13,262.0,9.63,30.75,,5.03,,39.5,122.0,4.24,6.98,
2014.0,Jimmy Garoppolo,Eastern Illinois,QB,74.25,226.0,9.25,31.0,24.0,4.97,,30.5,110.0,4.26,7.04,
2014.0,Bruce Gaston,Purdue,DT,74.0,308.0,9.13,31.875,,4.95,34.0,34.0,109.0,4.55,7.48,
2014.0,James Gayle,Virginia Tech,DE,75.75,259.0,9.63,32.38,,4.7,26.0,37.0,122.0,4.27,7.19,
2014.0,Jeremiah George,Iowa State,ILB,71.25,234.0,9.25,31.88,,4.91,28.0,33.0,115.0,4.69,7.46,
2014.0,Garrett Gilbert,Southern Methodist (TX),QB,75.88,221.0,9.38,30.625,,4.83,,29.5,117.0,4.41,7.43,
2014.0,Justin Gilbert,Oklahoma State,CB,72.13,202.0,8.63,33.13,,4.37,20.0,35.5,125.0,4.39,6.92,
2014.0,Crockett Gillmore,Colorado State,TE,77.88,260.0,10.38,33.75,,4.89,18.0,33.5,120.0,4.44,7.42,
2014.0,Demetri Goodson,Baylor,CB,71.0,194.0,9.25,31.75,,4.52,11.0,37.0,123.0,4.34,6.8,
2014.0,Kevin Graf,Southern California,OT,77.75,303.0,8.75,32.5,,5.03,27.0,29.0,107.0,4.77,7.53,
2014.0,Ryan Grant,Tulane (LA),WR,72.38,199.0,9.63,31.0,,4.64,8.0,35.5,117.0,4.11,6.68,11.63
2014.0,Marion Grice,Arizona State,RB,72.0,208.0,9.25,32.0,,4.67,14.0,32.0,115.0,4.41,7.06,
2014.0,Xavier Grimble,Southern California,TE,76.25,257.0,10.25,33.63,,4.76,16.0,26.1,112.0,4.79,7.41,
2014.0,Ryan Groy,Wisconsin,OG,76.63,316.0,10.38,33.25,,5.19,26.0,26.5,108.0,4.47,7.49,
2014.0,RaShede Hageman,Minnesota,DT,77.88,310.0,10.25,34.25,13.0,5.02,32.0,35.5,113.0,4.5,7.87,
2014.0,Andre Hal,Vanderbilt,CB,70.38,188.0,8.63,30.5,,4.5,15.0,35.5,117.0,4.27,7.14,
2014.0,Jon Halapio,Florida,OG,75.5,323.0,10.25,33.63,,5.34,,21.5,99.0,4.83,8.26,
2014.0,Victor Hampton,South Carolina,CB,69.0,197.0,9.25,31.25,,4.69,20.0,33.5,116.0,4.2,7.01,11.57
2014.0,Josh Harris,Wake Forest,RB,69.88,206.0,9.0,30.5,,4.46,28.0,35.5,119.0,4.21,7.0,
2014.0,Shelby Harris,Illinois State,DE,74.13,285.0,9.5,34.625,,4.88,25.0,32.0,110.0,4.57,7.52,
2014.0,Jonotthan Harrison,Florida,C,75.5,304.0,9.88,33.38,,5.15,27.0,27.0,112.0,4.86,7.97,
2014.0,Taylor Hart,Oregon,DE,78.13,281.0,10.13,32.75,,4.92,21.0,30.0,105.0,4.6,7.44,
2014.0,Matt Hazel,Coastal Carolina (SC),WR,73.0,198.0,9.13,31.38,,4.5,15.0,36.5,116.0,4.2,7.08,11.6
2014.0,Marcus Heit,Kansas State,LS,75.0,258.0,9.88,31.38,,4.91,11.0,29.0,115.0,,,
2014.0,Seantrel Henderson,Miami (FL),OT,79.13,331.0,10.5,34.63,,5.04,23.0,24.0,93.0,4.77,8.15,
2014.0,Robert Herron,Wyoming,WR,69.13,193.0,9.75,30.5,,4.48,18.0,35.5,124.0,4.27,6.84,
2014.0,Ryan Hewitt,Stanford,FB,76.13,246.0,9.25,32.0,,4.87,17.0,33.0,116.0,4.35,7.04,11.86
2014.0,Jeremy Hill,Louisiana State,RB,72.63,233.0,10.38,32.63,,4.56,20.0,29.0,112.0,4.59,7.64,
2014.0,Anthony Hitchens,Iowa,OLB,72.38,240.0,9.13,32.5,,4.74,23.0,31.5,115.0,4.45,7.15,
2014.0,Zach Hocker,Arkansas,K,72.25,189.0,8.63,30.125,,,,,,,,
2014.0,Cody Hoffman,Brigham Young,WR,75.88,223.0,9.75,33.25,,4.65,13.0,27.5,108.0,4.2,6.89,
2014.0,Tom Hornsey,Memphis,P,75.5,221.0,9.13,31.0,,,,,,,,
2014.0,Adrian Hubbard,Alabama,OLB,78.0,257.0,9.25,34.5,,4.69,,38.5,116.0,4.58,,
2014.0,Josh Huff,Oregon,WR,71.25,206.0,9.38,31.25,,4.51,14.0,35.5,115.0,4.12,6.96,
2014.0,Marqueston Huff,Wyoming,FS,71.13,196.0,9.0,31.38,,4.49,15.0,35.5,116.0,4.19,7.26,
2014.0,Allen Hurns,Miami (FL),WR,73.25,198.0,9.25,32.0,,4.55,14.0,31.0,120.0,4.5,7.23,
2014.0,James Hurst,North Carolina,OT,77.25,296.0,10.13,33.75,,5.59,20.0,22.0,,4.73,,
2014.0,Carlos Hyde,Ohio State,RB,71.88,230.0,9.63,32.0,9.0,4.62,19.0,34.5,113.0,,,
2014.0,Kerry Hyder,Texas Tech,DT,74.5,290.0,9.75,33.5,,5.1,20.0,29.5,108.0,4.33,7.23,
2014.0,Gabe Ikard,Oklahoma,C,75.63,304.0,9.63,33.13,,5.13,22.0,26.0,102.0,4.37,7.3,
2014.0,Andrew Jackson,Western Kentucky,ILB,72.88,254.0,9.5,32.5,,4.9,25.0,32.5,119.0,4.24,7.28,
2014.0,Bennett Jackson,Notre Dame,CB,71.88,195.0,9.25,31.38,,4.51,13.0,38.0,127.0,4.0,6.75,
2014.0,Gabe Jackson,Mississippi State,OG,75.25,336.0,10.0,33.75,,5.34,30.0,29.0,108.0,4.78,8.25,
2014.0,Nic Jacobs,McNeese State (LA),TE,76.75,269.0,10.0,34.13,,4.89,15.0,35.0,117.0,4.72,7.4,
2014.0,JaWuan James,Tennessee,OT,78.0,311.0,9.88,35.0,,5.34,22.0,29.0,102.0,4.56,7.42,
2014.0,Kendall James,Maine,CB,70.5,180.0,8.0,29.5,,4.44,9.0,39.0,120.0,4.19,6.81,
2014.0,Jeff Janis,Saginaw Valley State (MI),WR,74.88,219.0,9.0,32.5,,4.42,20.0,37.5,123.0,3.98,6.64,
2014.0,Stanley Jean-Baptiste,Nebraska,CB,74.63,218.0,8.63,32.38,,4.61,13.0,41.5,127.0,4.33,6.69,
2014.0,Jackson Jeffcoat,Texas,DE,75.0,247.0,9.63,33.88,,4.63,18.0,36.0,123.0,4.18,6.97,
2014.0,Marcel Jensen,Frenso State (CA),TE,77.75,259.0,9.88,34.88,,4.85,24.0,35.0,114.0,4.6,7.38,
2014.0,Timmy Jernigan,Florida State,DT,73.63,299.0,9.63,31.63,,5.06,27.0,29.5,101.0,4.83,7.65,
2014.0,Ulrick John,Georgia State,OT,77.88,297.0,9.63,34.5,,5.02,20.0,30.0,107.0,4.62,7.2,
2014.0,Anthony Johnson,Louisiana State,DT,74.5,308.0,10.38,33.0,,5.24,20.0,24.5,101.0,4.83,7.93,
2014.0,Derrell Johnson,East Carolina (NC),OLB,73.5,257.0,9.25,31.5,,4.61,23.0,32.5,114.0,4.64,7.27,
2014.0,Dontae Johnson,North Carolina State,FS,74.13,200.0,8.63,31.5,,4.45,12.0,38.5,123.0,4.24,6.82,11.06
2014.0,Storm Johnson,Central Florida,RB,71.63,209.0,9.5,32.0,,4.6,16.0,35.5,116.0,,,
2014.0,Wesley Johnson,Vanderbilt,OT,77.38,297.0,10.25,33.13,,5.11,26.0,29.0,111.0,4.64,7.4,
2014.0,Christian Jones,Florida State,ILB,75.13,240.0,9.63,33.5,,4.74,17.0,33.5,114.0,4.38,7.03,
2014.0,DaQuan Jones,Penn State,DT,75.75,322.0,9.63,33.5,,5.35,25.0,27.5,100.0,4.78,7.73,
2014.0,Howard Jones,Shepherd (WV),OLB,74.5,235.0,9.5,34.13,,4.6,21.0,40.5,123.0,4.41,7.16,
2014.0,T.J. Jones,Notre Dame,WR,71.63,188.0,10.0,30.625,,4.48,,33.0,117.0,4.27,6.82,
2014.0,Reggie Jordan,Missouri Western,FB,74.88,240.0,9.63,32.25,,4.77,24.0,30.0,115.0,4.3,7.22,
2014.0,Henry Josey,Missouri,RB,68.13,194.0,9.5,30.25,,4.43,20.0,34.5,116.0,4.13,7.07,11.67
2014.0,Lamarcus Joyner,Florida State,CB,68.0,184.0,9.5,31.5,,4.55,14.0,37.5,123.0,4.4,7.26,
2014.0,Devon Kennard,Southern California,OLB,75.0,249.0,9.38,33.38,,4.7,23.0,30.0,112.0,4.32,7.25,
2014.0,Zach Kerr,Delaware,DT,73.38,326.0,9.75,32.875,,5.08,28.0,28.5,99.0,4.71,7.93,
2014.0,Christian Kirksey,Iowa,OLB,73.75,233.0,9.38,32.38,,4.72,16.0,32.0,122.0,4.42,7.11,
2014.0,Cyrus Kouandjio,Alabama,OT,78.75,322.0,10.25,35.63,,5.59,21.0,27.5,96.0,4.84,7.71,
2014.0,Kenny Ladler,Vanderbilt,FS,72.13,207.0,9.63,31.63,,4.7,24.0,36.5,126.0,4.3,7.09,
2014.0,Jarvis Landry,Louisiana State,WR,71.5,205.0,10.25,31.75,,4.65,12.0,28.5,110.0,4.59,7.56,
2014.0,Tyler Larsen,Utah State,C,75.63,313.0,9.25,31.5,,5.17,36.0,23.5,101.0,4.7,8.22,
2014.0,Cody Latimer,Indiana,WR,74.5,215.0,9.63,32.63,,4.52,23.0,39.0,,,,
2014.0,Demarcus Lawrence,Boise State,DE,74.88,251.0,11.0,33.75,,4.8,20.0,34.5,112.0,4.31,7.46,
2014.0,Nevin Lawson,Utah State,CB,69.5,190.0,9.0,31.5,,4.48,16.0,33.0,120.0,4.4,7.12,
2014.0,Marqise Lee,Southern California,WR,71.75,192.0,9.5,31.75,,4.52,11.0,38.0,126.0,4.01,6.96,
2014.0,Charles Leno,Boise State,OG,75.88,303.0,10.13,34.38,,5.21,21.0,29.0,108.0,4.4,7.57,
2014.0,A.C. Leonard,Tennessee State,TE,74.38,252.0,9.25,33.0,,4.5,20.0,34.0,127.0,4.39,7.14,
2014.0,Richie Leone,Houston,P,75.5,211.0,8.88,31.75,,,,,,,,
2014.0,Taylor Lewan,Michigan,OT,79.13,309.0,9.25,33.88,,4.87,29.0,30.5,116.0,4.49,7.39,
2014.0,Isaiah Lewis,Michigan State,SS,69.88,211.0,9.63,31.5,,4.6,15.0,36.5,122.0,4.47,7.05,
2014.0,Brandon Linder,Miami (FL),OG,77.63,311.0,10.25,34.5,,5.35,30.0,26.5,99.0,4.71,7.77,
2014.0,Corey Linsley,Ohio State,C,74.63,296.0,9.88,32.0,,5.24,36.0,27.0,107.0,4.53,7.46,
2014.0,Boseko Lokombo,Oregon,OLB,74.13,225.0,9.88,33.38,,4.66,,,122.0,4.3,7.15,
2014.0,Spencer Long,Nebraska,OG,76.63,320.0,10.75,33.125,,,,,,,,
2014.0,Craig Loston,Louisiana State,SS,72.63,217.0,9.75,30.75,,4.65,12.0,32.5,117.0,4.35,7.15,
2014.0,Cornelius Lucas,Kansas State,OT,80.38,316.0,10.0,36.75,,,,,,,,
2014.0,Marcus Lucas,Missouri,WR,75.75,218.0,9.38,33.63,,4.6,20.0,36.0,123.0,4.25,7.07,
2014.0,Colt Lyerla,Oregon,TE,75.88,242.0,10.25,32.75,24.0,4.61,15.0,39.0,127.0,,,
2014.0,Aaron Lynch,South Florida,DE,77.0,249.0,10.25,34.0,,4.76,18.0,29.0,117.0,4.61,7.46,
2014.0,Arthur Lynch,Georgia,TE,76.63,258.0,10.13,32.5,,4.82,28.0,29.5,115.0,4.35,7.38,
2014.0,Jordan Lynch,Northern Illinois,QB,72.13,217.0,8.88,29.75,,4.76,,29.5,109.0,4.2,6.55,
