Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2012.0,Jordan Bernstine,Iowa,SS,70.13,210.0,,,,4.43,18.0,41.0,127.0,4.31,6.97,
2012.0,Justin Bethel,Presbyterian (SC),FS,71.63,200.0,9.75,32.38,,4.52,19.0,39.5,131.0,4.3,6.79,
2012.0,Justin Blackmon,Oklahoma State,WR,72.88,207.0,9.25,32.5,,4.48,14.0,35.0,123.0,4.38,7.13,
2012.0,Philip Blake,Baylor,C,74.75,311.0,9.88,33.0,,5.17,22.0,29.5,105.0,4.65,7.86,
2012.0,Robert Blanton,Notre Dame,CB,72.75,208.0,9.13,31.25,,4.66,12.0,34.0,116.0,3.97,6.71,11.28
2012.0,Jamie Blatnick,Oklahoma State,DE,75.13,263.0,10.25,31.5,,4.81,28.0,32.5,112.0,4.2,7.22,
2012.0,Brandon Bolden,Mississippi,RB,70.88,222.0,10.0,32.25,,4.55,21.0,38.0,119.0,4.44,6.96,
2012.0,Omar Bolden,Arizona State,CB,70.38,202.0,8.88,31.5,,4.54,24.0,33.0,119.0,4.12,6.89,
2012.0,Brandon Boykin,Georgia,CB,69.5,182.0,9.38,31.5,,4.44,,,,,,
2012.0,Jarrett Boykin,Virginia Tech,WR,73.75,217.0,10.25,32.25,,4.62,11.0,36.0,123.0,4.28,7.12,11.22
2012.0,Nigel Bradham,Florida State,OLB,73.88,241.0,10.5,33.75,,4.56,24.0,37.0,121.0,4.37,7.18,
2012.0,Andre Branch,Clemson,DE,76.25,259.0,9.0,34.0,,4.67,19.0,32.5,120.0,4.25,7.19,
2012.0,LaVon Brazill,Ohio,WR,70.63,192.0,9.75,32.0,,4.43,11.0,32.5,118.0,4.37,,
2012.0,Michael Brewster,Ohio State,C,76.13,312.0,9.5,31.5,,5.35,29.0,25.0,96.0,4.6,7.73,
2012.0,Michael Brockers,Louisiana State,DT,77.0,322.0,9.13,35.0,,5.31,21.0,26.5,105.0,4.81,7.46,
2012.0,Brandon Brooks,Miami (OH),OG,77.0,346.0,,,,4.99,36.0,32.0,105.0,4.53,7.37,
2012.0,Ron Brooks,Louisiana State,CB,70.0,190.0,9.0,30.63,,4.37,12.0,38.0,120.0,4.56,7.23,
2012.0,Braylon Broughton,Texas Christian,OLB,76.13,257.0,,,,4.55,26.0,36.0,118.0,4.3,7.19,
2012.0,Aaron Brown,Hawaii,OLB,72.0,237.0,,,,4.78,31.0,34.0,114.0,,,
2012.0,Bryce Brown,Kansas State,RB,71.5,223.0,,,,4.48,22.0,34.0,117.0,4.2,7.04,
2012.0,Charles Brown,North Carolina,CB,69.0,202.0,11.38,28.88,,4.53,18.0,35.5,114.0,4.06,6.94,11.56
2012.0,James Brown,Troy (AL),OG,75.5,306.0,10.25,34.5,,5.19,24.0,25.5,102.0,4.78,7.7,
2012.0,Kourtnei Brown,Clemson,DE,76.5,256.0,,,,4.69,26.0,31.0,116.0,4.47,7.44,
2012.0,Zach Brown,North Carolina,OLB,73.25,244.0,9.5,33.25,,4.44,22.0,33.5,116.0,4.32,7.26,
2012.0,Ryan Broyles,Oklahoma,WR,70.13,192.0,9.0,30.25,,4.57,21.0,,,,,
2012.0,Randy Bullock,Texas A&M,K,69.25,205.0,8.38,29.25,,,,,,,,
2012.0,Vontaze Burfict,Arizona State,ILB,73.38,248.0,9.75,31.25,,5.0,16.0,30.0,104.0,4.56,7.51,
2012.0,Miles Burris,San Diego State,OLB,74.13,246.0,9.88,31.88,,4.73,31.0,37.5,121.0,4.2,6.81,
2012.0,Josh Bush,Wake Forest,FS,71.13,208.0,,,,4.5,16.0,33.5,115.0,4.45,7.02,
2012.0,Drew Butler,Georgia,P,73.13,203.0,9.0,31.25,,,,,,,,
2012.0,D.J. Campbell,California,FS,72.13,201.0,,,,4.54,22.0,38.0,127.0,4.22,7.08,
2012.0,Tank Carder,Texas Christian,ILB,74.38,236.0,9.13,31.5,,4.58,19.0,34.5,121.0,4.18,6.89,11.53
2012.0,Derek Carrier,Beloit,TE,75.38,238.0,,,,4.5,15.0,38.0,122.0,4.08,6.65,
2012.0,Brandon Carswell,Southern California,WR,73.0,201.0,,,,4.47,18.0,34.0,112.0,4.22,7.04,
2012.0,Sean Cattouse,California,SS,74.13,211.0,9.5,33.0,,4.74,,34.0,114.0,4.15,6.99,
2012.0,Garrett Celek,Michigan State,TE,76.38,250.0,,,,4.72,19.0,34.0,119.0,4.49,7.12,
2012.0,Josh Chapman,Alabama,DT,72.63,316.0,11.88,32.0,,5.02,29.0,,,,,
2012.0,Orson Charles,Georgia,TE,74.5,251.0,9.25,32.5,,4.83,35.0,30.5,113.0,4.37,,
2012.0,Greg Childs,Arkansas,WR,75.13,219.0,10.13,34.13,,4.52,19.0,36.5,125.0,4.09,6.9,
2012.0,Morris Claiborne,Louisiana State,CB,71.13,188.0,8.5,33.25,4.0,4.5,,34.5,118.0,4.12,7.01,11.44
2012.0,Toney Clemons,Colorado,WR,74.13,210.0,,,,4.4,11.0,36.0,128.0,4.33,6.93,
2012.0,Danny Coale,Virginia Tech,WR,71.88,201.0,9.13,30.63,,4.42,12.0,35.0,115.0,4.15,6.69,11.22
2012.0,Audie Cole,North Carolina State,ILB,76.13,246.0,10.0,32.75,,4.76,15.0,35.0,114.0,4.29,6.96,
2012.0,B.J. Coleman,Tennessee-Chattanooga,QB,75.0,233.0,10.38,31.63,,4.95,,29.5,109.0,4.38,7.07,
2012.0,Tom Compton,South Dakota,OT,76.88,314.0,10.0,34.0,,5.01,20.0,30.0,108.0,4.6,7.59,
2012.0,Josh Cooper,Oklahoma State,WR,70.63,190.0,9.5,31.0,,4.65,11.0,31.5,115.0,4.35,7.12,
2012.0,Quinton Coples,North Carolina,DE,77.75,284.0,10.25,33.25,,4.69,25.0,31.5,109.0,4.78,7.57,
2012.0,Paul Cornick,North Dakota State,OT,77.5,310.0,10.25,35.0,,5.3,25.0,,,,,
2012.0,Aaron Corp,Richmond (VA),QB,75.5,215.0,9.38,32.0,,4.61,,31.5,106.0,4.3,7.03,
2012.0,Kirk Cousins,Michigan State,QB,74.63,214.0,9.88,31.75,33.0,4.84,,28.5,109.0,4.5,7.05,
2012.0,Fletcher Cox,Mississippi State,DT,76.0,298.0,10.38,34.5,,4.77,30.0,26.0,103.0,4.53,7.07,
2012.0,Jack Crawford,Penn State,DE,76.88,274.0,10.25,33.5,,4.74,14.0,33.0,116.0,4.25,7.15,
2012.0,Richard Crawford,Southern Methodist (TX),CB,70.13,189.0,,,,4.52,14.0,39.5,125.0,4.46,7.4,
2012.0,Tyrone Crawford,Boise State,DE,76.25,275.0,9.5,33.75,,4.82,28.0,33.0,113.0,4.44,7.09,
2012.0,Lennon Creer,Louisiana Tech,RB,71.38,219.0,9.25,31.5,,4.67,21.0,33.5,110.0,4.4,7.26,
2012.0,Jared Crick,Nebraska,DE,76.25,279.0,10.13,32.0,,4.91,26.0,31.0,104.0,4.4,7.47,
2012.0,Juron Criner,Arizona,WR,74.5,224.0,10.5,32.0,,4.66,17.0,38.0,117.0,4.3,7.15,
2012.0,John Cullen,Utah,OT,76.5,297.0,9.88,32.13,,5.28,23.0,27.0,102.0,4.59,7.58,
2012.0,B.J. Cunningham,Michigan State,WR,73.38,211.0,8.13,33.0,,4.52,12.0,31.5,116.0,4.31,7.1,
2012.0,Vinny Curry,Marshall (WV),DE,75.13,266.0,9.25,32.75,,4.87,28.0,32.0,110.0,4.4,6.9,
2012.0,Mike Daniels,Iowa,DT,72.5,291.0,9.63,32.5,,4.84,,,,,,
2012.0,Andrew Datko,Florida State,OT,78.0,315.0,10.0,33.88,,5.19,,29.5,100.0,4.54,7.71,
2012.0,Lavonte David,Nebraska,OLB,72.63,233.0,8.75,31.75,,4.57,19.0,36.5,119.0,4.22,7.28,
2012.0,A.J. Davis,Jacksonville State (AL),CB,71.25,184.0,,,,4.43,8.0,35.5,127.0,4.46,7.07,
2012.0,Austin Davis,Southern Mississippi,QB,73.63,219.0,10.38,31.75,,4.69,,31.0,109.0,4.11,6.73,
2012.0,Demario Davis,Arkansas State,OLB,74.0,235.0,9.0,32.0,,4.49,32.0,38.5,124.0,4.28,7.19,11.65
2012.0,David DeCastro,Stanford,OG,76.88,316.0,10.0,32.38,,5.32,34.0,29.5,98.0,4.56,7.3,
2012.0,Alfonzo Dennard,Nebraska,CB,70.0,204.0,9.5,30.0,,4.48,,37.0,121.0,,,
2012.0,Taylor Dever,Notre Dame,OT,77.38,298.0,9.75,32.5,,5.4,18.0,28.0,100.0,4.9,7.49,
2012.0,Derek Dimke,Illinois,K,70.75,178.0,9.25,32.0,,,,,,,,
2012.0,Drake Dunsmore,Northwestern,FB,74.13,241.0,9.63,32.75,,4.63,21.0,35.5,117.0,4.03,6.73,11.47
2012.0,Jeremy Ebert,Northwestern,WR,70.75,200.0,,,,4.38,16.0,33.0,112.0,4.15,6.7,
2012.0,Nate Ebner,Ohio State,FS,72.0,202.0,,,,4.53,23.0,39.0,128.0,4.04,6.59,
2012.0,Patrick Edwards,Houston,WR,69.25,172.0,8.38,29.63,,4.58,5.0,33.5,118.0,4.2,7.12,
2012.0,Michael Egnew,Missouri,TE,77.13,252.0,9.75,33.0,,4.52,21.0,36.0,131.0,4.32,7.03,12.07
2012.0,Rhett Ellison,Southern California,TE,76.88,251.0,10.25,32.75,,4.78,,31.5,109.0,4.39,7.16,
2012.0,Bradie Ewing,Wisconsin,FB,71.75,239.0,10.38,31.38,,4.73,14.0,36.5,120.0,4.16,7.14,11.81
2012.0,Hebron Fangupo,Brigham Young,DT,72.75,323.0,10.63,32.75,,5.18,36.0,31.5,99.0,4.62,7.94,
2012.0,Antonio Fenelus,Wisconsin,CB,67.88,190.0,9.5,31.25,,4.57,20.0,32.0,109.0,4.2,6.8,11.79
2012.0,Coby Fleener,Stanford,TE,78.0,247.0,10.0,33.38,,4.52,27.0,37.0,116.0,4.3,7.02,
2012.0,Darius Fleming,Notre Dame,OLB,73.63,245.0,9.38,33.0,,4.71,27.0,33.5,114.0,4.28,7.03,
2012.0,Jamell Fleming,Oklahoma,CB,70.63,206.0,9.5,31.25,,4.43,23.0,34.0,125.0,3.97,6.71,10.75
2012.0,Donnie Fletcher,Boston College,CB,72.5,199.0,,,,4.51,17.0,32.0,119.0,4.4,6.99,
2012.0,Michael Floyd,Notre Dame,WR,74.63,220.0,9.38,32.88,,4.4,16.0,36.5,122.0,4.37,7.11,
2012.0,Nick Foles,Arizona,QB,77.0,243.0,10.63,34.25,29.0,5.03,,30.5,112.0,4.68,7.14,
2012.0,Chase Ford,Miami (FL),TE,78.63,255.0,,,,4.78,20.0,33.0,110.0,4.35,7.34,
2012.0,Marcus Forston,Miami (FL),DT,73.25,301.0,9.0,33.0,,5.05,35.0,28.0,105.0,4.79,7.64,
2012.0,Justin Francis,Rutgers,DE,74.0,268.0,10.13,33.88,,4.9,23.0,32.0,109.0,4.35,7.05,
2012.0,Terrence Frederick,Texas A&M,CB,70.13,187.0,9.13,31.13,,4.44,16.0,35.0,121.0,4.03,6.59,11.13
2012.0,Isaiah Frey,Nevada,CB,70.63,188.0,,,,4.45,18.0,32.5,119.0,4.04,6.9,
2012.0,Tim Fugger,Vanderbilt,DE,75.25,248.0,,,,4.64,29.0,34.0,115.0,4.2,7.0,
2012.0,Jeff Fuller,Texas A&M,WR,76.13,223.0,9.88,33.63,,4.58,17.0,32.0,120.0,4.42,7.09,
2012.0,Chris Galippo,Southern California,ILB,73.5,241.0,9.25,30.5,,4.73,19.0,29.5,107.0,4.1,6.9,11.78
2012.0,Terrance Ganaway,Baylor,RB,71.5,239.0,9.25,31.63,,4.61,22.0,37.5,119.0,4.25,7.15,11.65
2012.0,Garth Gerhart,Arizona State,C,73.25,305.0,9.63,33.38,,5.38,25.0,30.5,96.0,4.65,7.63,
2012.0,Adam Gettis,Iowa,OG,74.38,293.0,9.5,33.13,,4.9,20.0,31.5,112.0,4.65,7.99,
2012.0,Stephon Gilmore,South Carolina,CB,72.5,190.0,9.25,31.0,,4.38,15.0,36.0,123.0,3.94,6.61,11.15
2012.0,Chris Givens,Wake Forest,WR,71.13,198.0,8.25,31.25,,4.35,19.0,33.5,118.0,4.23,6.97,
2012.0,Cordy Glenn,Georgia,OT,77.75,345.0,10.13,35.75,,5.08,31.0,23.5,93.0,5.0,8.13,
2012.0,Najee Goode,West Virginia,ILB,72.13,244.0,9.0,31.88,,4.55,,35.5,117.0,4.35,,
2012.0,Gino Gradkowski,Delaware,OG,74.75,300.0,,,,5.25,29.0,28.5,103.0,4.78,7.75,
2012.0,T.J. Graham,North Carolina State,WR,71.38,188.0,9.0,32.75,,4.34,8.0,33.5,120.0,4.18,6.77,
2012.0,Cyrus Gray,Texas A&M,RB,70.38,206.0,9.13,29.5,,4.4,21.0,32.5,114.0,4.28,7.17,
2012.0,Jonas Gray,Notre Dame,RB,69.75,223.0,10.0,31.38,,4.58,20.0,,,,,
2012.0,Jonte Green,New Mexico State,CB,71.25,191.0,,,,4.4,15.0,32.5,122.0,4.31,7.26,
2012.0,Ladarius Green,Louisiana-Lafayette,TE,77.75,238.0,10.13,34.5,,4.45,16.0,34.5,124.0,4.47,7.12,12.08
2012.0,Chris Greenwood,Albion,CB,73.25,193.0,,,,4.41,16.0,43.0,134.0,4.15,6.99,
2012.0,Robert Griffin,Baylor,QB,74.38,223.0,9.5,32.25,24.0,4.33,,39.0,120.0,,,
2012.0,Robert Griffin,Kansas State,OG,77.63,336.0,,,,5.54,14.0,29.0,100.0,4.94,8.03,
2012.0,Winston Guy,Kentucky,SS,72.88,218.0,9.0,33.0,,4.62,,36.0,115.0,4.29,6.79,
2012.0,Trevor Guyton,California,DE,74.63,285.0,10.25,33.0,,5.01,25.0,31.0,105.0,4.53,7.45,
2012.0,Dominique Hamilton,Missouri,DT,76.75,313.0,10.25,33.13,,5.45,31.0,24.5,94.0,4.78,7.82,
2012.0,Jewel Hampton,Southern Illinois,RB,68.63,218.0,9.63,31.0,,4.56,26.0,33.0,115.0,4.3,6.98,
2012.0,Darius Hanks,Alabama,WR,71.63,184.0,9.5,31.75,,4.52,11.0,34.0,117.0,4.28,6.87,
2012.0,James Hanna,Oklahoma,TE,75.75,252.0,9.88,33.13,,4.43,24.0,36.0,122.0,4.11,6.76,11.43
2012.0,Tyler Hansen,Colorado,QB,72.63,218.0,,,,4.85,,29.0,109.0,4.37,7.44,
2012.0,Brandon Hardin,Oregon State,FS,75.0,217.0,,,,4.43,24.0,35.5,124.0,4.17,6.88,
2012.0,Cory Harkey,UCLA,TE,76.0,260.0,9.38,32.0,,5.06,13.0,26.5,109.0,4.69,7.4,12.75
2012.0,Chandler Harnish,Northern Illinois,QB,73.63,219.0,9.25,32.38,,4.68,,32.5,112.0,4.15,6.78,
2012.0,Cliff Harris,Oregon,CB,71.13,175.0,8.88,30.13,,4.61,14.0,36.0,118.0,4.19,6.79,11.9
2012.0,DaJohn Harris,Southern California,DT,75.38,306.0,10.0,33.0,,5.16,28.0,29.5,104.0,4.74,8.12,
2012.0,Jacory Harris,Miami (FL),QB,75.0,203.0,9.75,32.13,,4.65,,37.0,113.0,4.4,7.1,
2012.0,Josh Harris,Auburn,C,73.13,252.0,9.0,30.5,,4.82,15.0,31.0,119.0,4.19,7.17,
2012.0,Mike Harris,Florida State,CB,70.25,188.0,9.0,32.25,,4.52,,36.0,117.0,4.07,6.81,11.28
2012.0,Casey Hayward,Vanderbilt,CB,71.38,192.0,9.0,30.25,,4.47,19.0,34.0,119.0,3.9,6.76,11.1
2012.0,Junior Hemingway,Michigan,WR,72.88,225.0,9.63,32.5,,4.48,21.0,35.5,124.0,3.98,6.59,11.16
2012.0,Aaron Henry,Wisconsin,FS,72.0,208.0,,,,4.54,16.0,39.5,116.0,4.29,6.98,
2012.0,Dan Herron,Ohio State,RB,69.75,213.0,9.0,32.0,,4.57,22.0,35.0,117.0,4.04,6.97,11.6
2012.0,Akiem Hicks,Regina (Canada),DT,76.63,318.0,10.25,35.13,,5.21,26.0,31.5,108.0,4.86,7.75,
2012.0,Dont'a Hightower,Alabama,ILB,74.25,265.0,9.75,32.63,,4.62,,32.0,117.0,4.64,7.55,
2012.0,Stephen Hill,Georgia Tech,WR,76.0,215.0,9.38,33.38,,4.28,14.0,39.5,133.0,4.48,6.88,11.43
2012.0,Ronnie Hillman,San Diego State,RB,68.75,200.0,8.5,30.0,,4.42,17.0,37.0,,,,
2012.0,T.Y. Hilton,Florida International,WR,69.5,183.0,8.5,32.0,,4.37,7.0,35.5,119.0,4.36,7.03,
2012.0,Alex Hoffman-Ellis,Washington State,OLB,72.5,232.0,,,,4.53,36.0,36.5,119.0,4.33,7.09,
2012.0,Lamar Holmes,Southern Mississippi,OT,77.38,323.0,9.63,35.25,,5.29,22.0,27.0,104.0,4.8,7.74,
2012.0,Jayron Hosley,Virginia Tech,CB,70.0,178.0,8.88,30.88,,4.38,11.0,34.5,121.0,4.31,7.08,
2012.0,Jaye Howard,Florida,DT,75.0,301.0,9.88,33.0,,4.78,24.0,27.5,106.0,4.47,7.32,
2012.0,Delano Howell,Stanford,SS,70.88,210.0,9.25,31.25,,4.61,21.0,33.0,120.0,4.15,6.97,
2012.0,John Hughes,Cincinnati,DT,74.5,309.0,9.13,33.88,,5.32,28.0,31.0,107.0,4.74,7.34,
2012.0,Emil Igwenagu,Massachusetts,FB,73.25,249.0,9.25,33.13,,4.7,19.0,34.5,121.0,4.4,7.32,11.5
2012.0,Duke Ihenacho,San Jose State,SS,72.13,213.0,9.25,32.75,,4.67,20.0,35.0,122.0,4.22,6.78,
2012.0,George Iloka,Boise State,FS,75.63,225.0,9.63,34.5,,4.6,20.0,34.5,124.0,4.03,7.03,11.75
2012.0,Melvin Ingram,South Carolina,OLB,73.5,264.0,9.63,31.5,,4.69,28.0,34.5,109.0,4.18,6.83,
2012.0,Bruce Irvin,West Virginia,OLB,75.0,245.0,9.63,33.38,,4.41,23.0,33.5,123.0,4.03,6.7,
2012.0,Asa Jackson,Cal Poly,CB,70.0,191.0,9.0,29.13,,4.48,19.0,34.5,118.0,4.03,6.97,
2012.0,Janzen Jackson,McNeese State (LA),FS,71.5,188.0,9.38,31.0,,4.6,9.0,36.5,125.0,4.15,6.9,
2012.0,Jerrell Jackson,Missouri,WR,72.25,196.0,9.25,32.88,,4.5,22.0,41.0,127.0,4.11,6.82,11.08
2012.0,Malik Jackson,Tennessee,DE,76.75,284.0,9.0,33.75,,4.85,25.0,28.0,105.0,4.41,7.38,
2012.0,LaMichael James,Oregon,RB,68.0,194.0,9.0,30.25,,4.35,15.0,35.0,123.0,4.12,6.88,
2012.0,Jamaar Jarrett,Arizona State,DE,76.75,265.0,9.88,32.75,,4.96,21.0,30.0,114.0,4.34,7.96,
2012.0,Jordan Jefferson,Louisiana State,QB,76.13,223.0,10.25,33.0,,4.58,14.0,36.5,116.0,4.06,6.81,
2012.0,Alshon Jeffery,South Carolina,WR,74.88,216.0,10.25,33.0,,4.48,,36.5,122.0,4.17,6.71,
2012.0,A.J. Jenkins,Illinois,WR,72.25,190.0,9.5,32.75,,4.37,12.0,38.5,124.0,4.12,6.73,
2012.0,Janoris Jenkins,North Alabama,CB,70.0,193.0,8.25,32.0,,4.41,,33.5,121.0,4.13,6.95,11.23
2012.0,Austin Johnson,Tennessee,FB,73.5,241.0,,,,4.71,25.0,30.5,106.0,4.37,7.32,
2012.0,Cam Johnson,Virginia,DE,75.5,268.0,9.0,33.5,,4.75,16.0,35.0,105.0,4.38,7.2,
2012.0,James-Michael Johnson,Nevada,ILB,73.13,241.0,9.38,32.88,,4.6,23.0,37.0,124.0,4.37,7.34,12.06
2012.0,Leonard Johnson,Iowa State,CB,69.88,196.0,8.0,28.75,,4.62,15.0,32.0,120.0,4.15,6.96,11.4
2012.0,Matt Johnson,Eastern Washington,SS,72.63,212.0,,,,4.52,18.0,38.0,121.0,4.07,6.84,
2012.0,Rishaw Johnson,California (PA),OG,75.38,313.0,10.25,35.25,,5.12,22.0,31.5,108.0,4.53,7.87,
2012.0,Steven Johnson,Kansas,OLB,72.5,239.0,9.38,32.38,,4.71,16.0,36.0,113.0,4.38,7.32,11.93
2012.0,Trumaine Johnson,Montana,CB,73.88,204.0,9.38,33.25,,4.5,19.0,35.5,122.0,4.15,7.2,11.68
2012.0,Ben Jones,Georgia,C,74.63,303.0,9.63,32.5,,5.35,29.0,30.5,105.0,4.74,7.95,
2012.0,Chandler Jones,Syracuse,DE,77.38,266.0,9.75,35.5,,4.77,22.0,35.0,120.0,4.38,7.07,
2012.0,Dwight Jones,North Carolina,WR,75.25,230.0,9.0,34.0,,4.51,14.0,33.0,109.0,,,
2012.0,Jeremy Jones,Wayne State (MI),CB,69.5,197.0,9.13,30.5,,4.56,20.0,31.5,116.0,4.18,7.14,
2012.0,Marcel Jones,Nebraska,OT,78.13,320.0,10.25,33.63,,5.57,13.0,27.5,95.0,5.12,8.03,
2012.0,Marvin Jones,California,WR,73.88,199.0,10.0,33.13,,4.46,22.0,33.0,112.0,4.11,6.81,11.47
2012.0,Coryell Judie,Texas A&M,CB,71.75,194.0,8.75,30.25,,4.45,,37.0,126.0,4.25,7.33,
2012.0,Josh Kaddu,Oregon,OLB,75.13,239.0,9.63,33.38,,4.67,20.0,34.0,119.0,,,
2012.0,Matt Kalil,Southern California,OT,78.63,306.0,10.38,34.5,,4.96,30.0,27.0,,4.65,7.33,
2012.0,Jermaine Kearse,Washington,WR,72.88,209.0,9.25,32.13,,4.5,14.0,34.0,119.0,4.12,7.03,
2012.0,Case Keenum,Houston,QB,72.63,208.0,9.13,30.88,,4.72,18.0,32.5,103.0,4.28,6.87,
2012.0,Senio Kelemete,Washington,OG,75.63,307.0,9.63,33.5,,5.39,21.0,25.0,101.0,4.58,7.77,
2012.0,Dennis Kelly,Purdue,OT,80.13,321.0,,,,5.33,30.0,27.0,104.0,4.91,7.73,
2012.0,Mychal Kendricks,California,ILB,71.13,239.0,9.38,31.63,,4.44,24.0,39.5,127.0,4.19,6.68,
2012.0,Dre Kirkpatrick,Alabama,CB,73.63,186.0,9.5,30.63,,4.5,,35.0,120.0,,7.2,
2012.0,Peter Konz,Wisconsin,C,77.0,314.0,9.25,33.0,,5.16,18.0,,,,,
2012.0,Luke Kuechly,Boston College,ILB,75.25,242.0,9.75,31.0,,4.58,27.0,38.0,123.0,4.12,6.92,11.43
2012.0,Markus Kuhn,North Carolina State,DT,76.75,299.0,10.5,32.5,,4.87,28.0,34.5,112.0,4.41,7.43,
2012.0,Jeremy Lane,Northwestern State (LA),CB,72.0,190.0,,,,4.52,12.0,42.0,130.0,4.14,7.02,
2012.0,Ronald Leary,Memphis,OG,74.88,315.0,8.63,34.75,,5.23,30.0,29.0,104.0,4.91,7.87,
2012.0,Josh LeRibeus,Southern Methodist (TX),OG,75.25,312.0,9.38,32.5,,5.31,29.0,26.0,96.0,4.65,7.64,
2012.0,Ronnell Lewis,Oklahoma,OLB,73.75,253.0,9.25,32.5,,4.65,36.0,31.0,112.0,4.4,7.09,
2012.0,Travis Lewis,Oklahoma,OLB,73.38,246.0,10.13,32.75,,4.83,22.0,36.0,122.0,4.22,7.27,
2012.0,Ryan Lindley,San Diego State,QB,75.75,229.0,10.0,32.63,35.0,4.86,,29.5,108.0,4.45,7.52,
2012.0,Brandon Lindsey,Pittsburgh,OLB,73.63,254.0,10.63,32.63,,4.85,23.0,33.0,117.0,4.28,7.36,
2012.0,Kentrell Lockett,Mississippi,DE,77.0,243.0,10.25,34.25,,4.99,16.0,33.5,116.0,4.38,7.37,
2012.0,Shawn Loiseau,Merrimack (MA),ILB,72.5,244.0,8.38,30.75,,4.74,19.0,32.5,109.0,4.21,7.31,
2012.0,Joe Looney,Wake Forest,OG,75.25,309.0,9.75,32.25,,5.02,26.0,,,,,
2012.0,Andrew Luck,Stanford,QB,76.0,234.0,10.0,32.63,37.0,4.59,,36.0,124.0,4.28,6.8,
2012.0,D'Anton Lynn,Penn State,CB,71.88,206.0,8.5,29.75,,4.71,17.0,31.5,111.0,,,
2012.0,Terrell Manning,North Carolina State,OLB,74.13,237.0,9.25,32.25,,4.71,22.0,32.5,114.0,4.43,7.18,
2012.0,Brandon Marshall,Nevada,OLB,73.38,242.0,10.38,33.75,,4.72,28.0,30.5,108.0,4.09,7.05,11.87
2012.0,Kyle Martens,Rice (TX),P,76.88,226.0,9.0,33.0,,,,,,,,
