Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2000.0,Dave Stachelski,Boise State,TE,75.1,250.0,9.5,31.75,,4.85,24.0,38.0,115.0,4.14,6.84,11.12
2000.0,Shyrone Stith,Virginia Tech,RB,67.4,204.0,9.63,30.25,,4.65,13.0,35.0,111.0,4.14,7.14,11.2
2000.0,Jay Tant,Northwestern,TE,75.0,255.0,10.38,32.0,,4.75,31.0,,,,,
2000.0,Mark Tauscher,Wisconsin,OG,75.4,318.0,10.0,32.25,,5.43,22.0,27.0,90.0,4.84,7.91,
2000.0,Shannon Taylor,Virginia,OLB,74.9,249.0,9.5,32.5,,4.65,,34.5,115.0,,,
2000.0,Travis Taylor,Florida,WR,72.9,199.0,9.25,31.5,,4.43,,37.0,118.0,,7.15,
2000.0,Adalius Thomas,Southern Mississippi,DE,74.4,270.0,9.25,33.0,,4.57,,38.5,120.0,4.42,,
2000.0,Jason Thomas,Hampton (VA),OG,75.4,300.0,10.88,33.75,,5.24,23.0,29.5,100.0,,7.99,
2000.0,Michael Thompson,Tennessee State,OT,76.5,305.0,11.0,34.5,,5.3,16.0,26.0,104.0,4.73,7.99,
2000.0,Travares Tillman,Georgia Tech,FS,73.3,194.0,8.25,30.75,,4.6,15.0,37.5,123.0,4.29,6.95,11.34
2000.0,Mao Tosi,Idaho,DT,77.1,310.0,10.25,34.75,,5.29,19.0,28.5,99.0,4.6,7.72,
2000.0,Mac Tuiaea,Washington,DT,77.9,296.0,10.0,33.5,,5.1,25.0,29.0,99.0,4.72,7.82,
2000.0,Ryan Tujague,Washington State,OG,77.1,297.0,9.5,33.5,,5.2,21.0,27.0,96.0,4.95,8.18,
2000.0,Jeff Ulbrich,Hawaii,ILB,72.4,249.0,9.75,31.0,,4.7,24.0,32.0,109.0,4.3,7.23,11.63
2000.0,Brian Urlacher,New Mexico,OLB,75.9,258.0,9.88,33.0,,4.61,27.0,34.0,122.0,4.18,6.94,11.1
2000.0,Darrick Vaughn,Texas State,CB,70.9,196.0,9.25,30.63,,4.55,14.0,36.5,121.0,4.16,7.09,11.47
2000.0,Andy Vincent,Texas A&M,OG,76.0,306.0,,,,5.2,14.0,28.5,108.0,4.42,7.54,
2000.0,Todd Wade,Mississippi,OT,79.9,326.0,10.75,34.75,,5.25,29.0,27.5,101.0,4.68,7.68,
2000.0,Troy Walters,Stanford,WR,66.5,171.0,9.0,28.5,,4.55,,32.5,106.0,3.84,6.61,10.98
2000.0,Steve Warren,Nebraska,DT,72.6,307.0,10.0,31.5,,5.14,29.0,30.5,105.0,4.56,7.97,
2000.0,Marcus Washington,Auburn,OLB,75.3,252.0,9.0,32.0,,4.7,,35.0,118.0,4.49,6.91,11.44
2000.0,Jason Webster,Texas A&M,CB,69.1,180.0,9.38,30.5,,4.46,17.0,35.5,122.0,3.98,6.76,11.35
2000.0,James Whalen,Kentucky,TE,74.5,228.0,10.0,31.5,,4.79,,31.0,110.0,4.22,7.42,11.95
2000.0,Austin Wheatley,Iowa,TE,75.9,254.0,10.5,32.63,,4.69,,32.5,121.0,4.18,6.97,11.35
2000.0,Damon Wheeler,Colorado,CB,68.6,179.0,9.0,29.0,,4.56,11.0,35.0,115.0,4.27,7.21,11.47
2000.0,Anthony White,Kentucky,RB,72.3,195.0,9.5,31.75,,4.7,,32.5,118.0,4.24,7.05,11.46
2000.0,Dez White,Georgia Tech,WR,73.3,218.0,10.13,32.75,,4.62,,37.5,124.0,4.09,6.91,11.19
2000.0,Bobby Williams,Arkansas,OT,75.8,332.0,11.25,34.75,,5.34,28.0,29.0,97.0,4.72,7.78,
2000.0,Jack Williams,Azusa Pacific (CA),SS,70.3,206.0,9.0,29.5,,4.74,15.0,31.5,108.0,4.65,7.15,11.99
2000.0,James Williams,Marshall (WV),WR,70.9,180.0,9.63,30.5,,4.6,,36.0,123.0,4.16,7.22,11.48
2000.0,Josh Williams,Michigan,DT,75.5,282.0,10.0,32.13,,4.93,,30.5,111.0,4.25,7.22,
2000.0,Antonio Wilson,Texas A&M-Commerce,OLB,74.0,245.0,,,,4.56,11.0,,,,,
2000.0,Cedric Woodard,Texas,DT,74.5,290.0,10.0,34.75,,5.23,23.0,30.5,109.0,,,
2000.0,Destry Wright,Jackson State (MS),RB,71.3,216.0,9.75,30.75,,4.88,15.0,29.5,112.0,4.41,7.15,11.87
2000.0,Spergon Wynn,Texas State,QB,75.4,229.0,10.0,33.25,25.0,4.95,,34.0,108.0,4.59,7.71,
2000.0,Bashir Yamini,Iowa,WR,75.3,191.0,10.0,32.5,,4.55,,33.0,130.0,4.18,7.09,11.34
2000.0,Brian Young,Texas-El Paso,DE,74.4,278.0,10.0,31.5,,4.96,27.0,29.5,106.0,4.47,7.2,
,,,,,,,,,,,,,,,
