Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2004.0,Chris Cooley,Utah State,TE,75.5,265.0,9.63,30.88,,4.86,22.0,33.0,115.0,4.19,7.21,11.09
2004.0,Marquis Cooper,Washington,OLB,75.3,223.0,9.75,32.0,,4.55,25.0,36.5,121.0,4.12,7.02,10.96
2004.0,Terrance Copper,East Carolina (NC),WR,71.9,208.0,8.88,30.63,,4.51,,35.5,116.0,4.31,7.34,11.86
2004.0,Jorge Cordova,Nevada,ILB,74.0,237.0,,,,4.68,22.0,35.5,,4.17,7.28,
2004.0,Jerricho Cotchery,North Carolina State,WR,72.5,212.0,9.5,31.0,,4.56,,36.0,121.0,3.91,6.93,10.91
2004.0,Regis Crawford,Arizona State,OG,74.0,316.0,9.63,33.13,,6.07,,,,4.86,8.03,
2004.0,Duron Croson,Fort Valley State (GA),RB,72.8,226.0,10.13,30.88,,4.84,14.0,30.5,108.0,,,
2004.0,Tom Crowder,Arkansas,WR,73.0,183.0,,,,4.45,,38.5,132.0,,,
2004.0,Kentrell Curry,Georgia,FS,73.0,201.0,9.5,32.38,,4.63,17.0,34.5,127.0,,,
2004.0,Lane Danielson,Iowa State,WR,73.0,197.0,,,,4.6,,31.0,117.0,4.07,6.73,
2004.0,Trey Darilek,Texas-El Paso,OG,76.0,301.0,,,,5.23,22.0,28.5,110.0,4.66,7.85,
2004.0,Devard Darling,Washington State,WR,73.1,213.0,9.63,32.25,,4.52,,37.0,129.0,,,
2004.0,Josh Davis,Nebraska,RB,70.4,200.0,9.13,30.63,,4.53,13.0,33.5,112.0,4.07,7.27,11.16
2004.0,Rod Davis,Southern Mississippi,ILB,74.0,239.0,9.25,31.63,,4.71,,,114.0,4.02,7.2,11.35
2004.0,Curtis DeLoatch,North Carolina A&T,CB,74.4,214.0,9.0,31.75,,4.52,10.0,35.5,120.0,4.42,6.97,11.7
2004.0,Mondre Dickerson,Tennessee,DT,76.1,316.0,9.13,32.75,,5.12,29.0,27.0,106.0,,8.34,
2004.0,Daryl Dixon,Florida,FS,69.6,195.0,8.75,31.13,,4.75,15.0,35.5,118.0,,,
2004.0,Darnell Dockett,Florida State,DT,75.4,297.0,10.0,32.13,,5.0,26.0,31.0,105.0,,,
2004.0,Nat Dorsey,Georgia Tech,OT,79.0,322.0,,,,5.46,26.0,28.5,102.0,4.89,8.3,
2004.0,Khiawatha Downey,Indiana (PA),OG,76.1,332.0,10.13,32.0,,5.47,21.0,26.5,98.0,4.82,8.01,
2004.0,Vontez Duff,Notre Dame,CB,70.6,203.0,8.63,29.63,,4.55,13.0,35.0,120.0,4.03,6.94,11.56
2004.0,Jeff Dugan,Maryland,TE,77.0,263.0,,,,5.0,21.0,28.0,109.0,4.4,7.43,
2004.0,Glenn Earl,Notre Dame,SS,73.1,222.0,9.75,32.25,,4.65,20.0,,,,,
2004.0,Joe Echemandu,California,RB,70.8,226.0,9.38,30.88,,4.58,15.0,,,,,
2004.0,Dwan Edwards,Oregon State,DT,74.8,313.0,9.63,31.88,,5.14,25.0,28.0,105.0,4.68,7.59,
2004.0,DeAndre Eiland,South Carolina,FS,71.5,202.0,9.25,31.0,,4.54,17.0,35.0,113.0,4.27,7.19,11.1
2004.0,Kevin Emanuel,Florida State,DE,76.0,251.0,,,,4.84,21.0,31.0,108.0,4.49,7.86,
2004.0,Tim Euhus,Oregon State,TE,77.0,260.0,9.5,33.38,,4.89,25.0,34.5,115.0,4.13,6.99,11.58
2004.0,Lee Evans,Wisconsin,WR,70.9,197.0,9.13,32.38,,4.41,,34.5,120.0,,,
2004.0,Clarence Farmer,Arizona,RB,71.9,231.0,8.75,31.5,,4.69,21.0,34.5,120.0,4.25,7.44,11.96
2004.0,Jason Fife,Oregon,QB,75.9,226.0,8.5,32.38,26.0,4.95,,30.5,113.0,4.18,7.28,
2004.0,Troy Fleming,Tennessee,FB,72.0,230.0,8.25,32.0,,4.67,,32.0,120.0,3.91,6.94,11.18
2004.0,JohnPaul Foschi,Georgia Tech,TE,75.9,266.0,10.13,33.25,,5.01,24.0,30.5,111.0,4.35,7.49,12.32
2004.0,Ryan Fowler,Duke,ILB,75.1,250.0,9.38,32.0,,4.76,35.0,37.5,118.0,4.19,7.19,11.62
2004.0,Keyaron Fox,Georgia Tech,OLB,74.4,227.0,9.5,32.88,,4.65,28.0,,,,,
2004.0,Carlos Francis,Texas Tech,WR,69.1,198.0,10.13,30.88,,4.31,,38.5,114.0,4.06,6.97,11.1
2004.0,Michael Gaines,Central Florida,TE,74.0,275.0,9.75,33.25,,5.07,18.0,33.0,109.0,4.18,7.44,11.93
2004.0,Robert Gallery,Iowa,OT,79.1,323.0,9.25,32.25,,4.97,24.0,30.0,105.0,4.38,7.42,
2004.0,Rich Gardner,Penn State,CB,70.6,199.0,9.13,30.63,,4.49,11.0,36.5,123.0,3.91,6.91,10.62
2004.0,Robert Geathers,Georgia,DE,74.9,271.0,9.75,34.75,,4.91,24.0,33.5,112.0,,,
2004.0,Ronnie Ghent,Louisville,TE,74.5,248.0,9.13,33.38,,5.0,11.0,27.5,103.0,4.5,7.47,12.5
2004.0,Roderick Green,Central Missouri,DE,74.3,245.0,9.88,32.38,,4.72,21.0,34.5,129.0,4.04,7.26,11.86
2004.0,Jabari Greer,Tennessee,CB,70.1,178.0,8.88,31.13,,4.51,7.0,36.5,126.0,,,
2004.0,Jake Grove,Virginia Tech,C,75.4,303.0,9.63,30.5,,5.17,31.0,,,,,
2004.0,D.J. Hackett,Colorado,WR,74.5,199.0,9.5,31.25,,4.55,,41.0,131.0,4.08,6.79,
2004.0,Rex Hadnot,Houston,C,74.1,323.0,9.88,30.75,,5.51,27.0,24.5,91.0,4.66,7.94,
2004.0,Antonio Hall,Kentucky,OG,75.4,317.0,10.13,31.13,,5.53,27.0,26.5,101.0,4.55,8.12,
2004.0,DeAngelo Hall,Virginia Tech,CB,70.0,202.0,9.75,31.38,,4.36,,,,,,
2004.0,Nick Hardwick,Purdue,C,75.5,295.0,9.75,32.88,,5.2,27.0,34.0,108.0,4.55,7.72,
2004.0,Jonathan Harrell,Northern Iowa,OLB,73.5,242.0,9.38,31.5,,4.73,27.0,,,,,
2004.0,Claude Harriott,Pittsburgh,DE,75.6,252.0,9.0,33.0,,4.71,25.0,30.5,118.0,4.25,7.44,11.85
2004.0,Josh Harris,Bowling Green (OH),QB,73.5,238.0,8.88,31.5,25.0,4.84,,31.0,115.0,,,
2004.0,Tommie Harris,Oklahoma,DT,74.5,295.0,9.5,32.0,,4.68,29.0,,,,,
2004.0,Ben Hartsock,Ohio State,TE,76.0,263.0,9.75,31.5,,4.81,23.0,35.0,117.0,3.98,7.1,11.72
2004.0,Joseph Hayes,San Jose State,OG,76.4,311.0,10.13,33.38,,5.65,18.0,23.0,94.0,5.12,8.25,
2004.0,Bryan Hickman,Kansas State,OLB,72.1,231.0,9.13,31.0,,4.71,26.0,32.5,106.0,4.0,7.38,
2004.0,Marquise Hill,Louisiana State,DE,78.6,305.0,10.13,34.75,,4.9,23.0,29.0,106.0,,,
2004.0,Cedric Hilliard,Notre Dame,DT,73.5,307.0,10.38,32.0,,5.17,26.0,29.0,110.0,4.75,8.22,
2004.0,Isaac Hilton,Hampton (VA),DE,75.4,267.0,9.75,32.0,,4.6,31.0,36.5,123.0,4.48,7.99,12.51
2004.0,T.J. Hollowell,Nebraska,OLB,72.4,235.0,9.25,31.75,,4.57,,33.5,117.0,4.09,7.14,11.25
2004.0,Von Hutchins,Mississippi,CB,69.6,185.0,9.38,31.5,,4.5,11.0,34.5,115.0,4.06,7.05,11.31
2004.0,Scott Jackson,Brigham Young,C,76.1,300.0,10.13,32.25,,4.94,28.0,30.5,105.0,4.52,7.84,
2004.0,Justin Jenkins,Mississippi State,WR,71.5,213.0,9.38,30.38,,4.6,,35.0,123.0,4.16,7.47,
2004.0,Leon Joe,Maryland,OLB,72.5,230.0,9.13,33.38,,4.51,30.0,39.0,,,,
2004.0,Landon Johnson,Purdue,OLB,74.0,223.0,,,,4.65,20.0,37.5,120.0,4.08,7.01,
2004.0,Spencer Johnson,Auburn,DT,74.9,286.0,9.0,33.0,,5.12,19.0,30.0,111.0,4.53,7.78,
2004.0,Tank Johnson,Washington,DT,74.8,304.0,9.63,32.63,,4.74,31.0,34.0,114.0,4.6,7.56,
2004.0,Tony Johnson,Penn State,WR,70.6,202.0,9.38,30.25,,4.61,,32.5,118.0,4.16,7.16,11.41
2004.0,Trevor Johnson,Nebraska,DE,76.6,260.0,9.88,33.0,,4.81,23.0,35.5,110.0,4.08,7.06,11.3
2004.0,Adrian Jones,Kansas,OT,76.3,296.0,9.13,34.75,,4.95,27.0,31.0,114.0,4.58,7.81,
2004.0,Julius Jones,Notre Dame,RB,69.8,217.0,9.25,31.13,,4.46,,37.5,121.0,4.12,6.97,
2004.0,Kevin Jones,Virginia Tech,RB,72.1,227.0,8.63,30.88,,4.38,,38.0,120.0,,,
2004.0,Maurice Jones,South Florida,OLB,72.8,249.0,9.13,33.63,,4.72,26.0,35.5,118.0,4.21,7.16,11.75
2004.0,Randy Jordan,Kansas State,CB,72.8,178.0,8.88,29.88,,4.61,,33.5,115.0,4.21,7.34,11.74
2004.0,Carlos Joseph,Miami (FL),OT,77.9,345.0,10.13,34.0,,5.25,29.0,,,,,
2004.0,Mike Karney,Arizona State,FB,71.4,254.0,9.25,29.25,,5.02,25.0,30.0,103.0,,,
2004.0,Tommy Kelly,Mississippi State,DE,78.0,294.0,,,,4.87,24.0,25.0,105.0,4.45,7.79,
2004.0,Robert Kent,Jackson State (MS),QB,76.3,222.0,8.88,33.63,,4.85,,26.5,110.0,4.22,7.69,
2004.0,Derrick Knight,Boston College,RB,68.8,209.0,8.75,29.0,,4.73,16.0,31.5,108.0,,,
2004.0,Niko Koutouvides,Purdue,ILB,74.5,244.0,8.88,31.88,,4.73,,30.5,108.0,3.88,6.98,11.23
2004.0,Craig Krenzel,Ohio State,QB,75.5,228.0,9.13,32.75,38.0,4.84,,28.0,112.0,4.08,7.22,
2004.0,Travis Laboy,Hawaii,DE,75.3,263.0,9.5,32.75,,4.71,35.0,35.5,126.0,4.07,7.01,10.96
2004.0,Nate Lawrie,Yale,TE,78.0,264.0,,,,4.87,23.0,34.0,117.0,4.12,6.71,
2004.0,Nick Leckey,Kansas State,C,74.9,290.0,9.75,32.25,,5.23,18.0,27.0,97.0,4.47,7.71,
2004.0,Teddy Lehman,Oklahoma,OLB,73.5,240.0,8.38,31.38,,4.55,26.0,34.5,113.0,4.06,6.91,10.98
2004.0,Brad Lekkerkerker,UC-Davis,OT,79.0,317.0,9.5,32.88,,5.39,23.0,27.5,102.0,4.71,7.94,
2004.0,Rodney Leslie,UCLA,DT,75.0,309.0,,,,5.15,31.0,,,,,
2004.0,Jeremy LeSueur,Michigan,CB,72.0,197.0,9.25,32.25,,4.55,,35.0,116.0,,,
2004.0,Alex Lewis,Wisconsin,OLB,71.8,227.0,9.5,32.5,,4.72,25.0,34.5,121.0,4.28,7.06,12.11
2004.0,Keith Lewis,Oregon,FS,72.5,204.0,9.0,31.75,,4.58,11.0,37.0,121.0,4.07,7.28,
2004.0,Sean Locklear,North Carolina State,OG,76.0,308.0,10.0,31.75,,5.19,27.0,29.0,100.0,4.56,7.85,
2004.0,J.P. Losman,Tulane (LA),QB,74.3,224.0,9.0,31.5,31.0,4.7,,33.0,116.0,,,
2004.0,Triandos Luke,Alabama,WR,71.0,199.0,9.88,31.75,,4.43,,38.0,124.0,4.17,7.06,11.08
2004.0,Maurice Mann,Nevada,WR,74.0,191.0,,,,4.57,,34.0,118.0,,,
2004.0,Eli Manning,Mississippi,QB,76.8,221.0,9.13,30.25,39.0,4.9,,,,,,
2004.0,Luke McCown,Louisiana Tech,QB,75.9,208.0,9.38,31.38,24.0,4.71,,37.5,125.0,4.21,6.74,
2004.0,Derek McCoy,Colorado,WR,75.3,210.0,9.25,32.13,,4.73,,38.0,128.0,4.09,7.1,11.72
2004.0,Bobby McCray,Florida,DE,77.8,255.0,9.63,33.63,,4.68,27.0,33.5,,,,
2004.0,Dylan McFarland,Montana,OT,77.9,304.0,9.38,32.5,,5.26,31.0,27.5,98.0,,,
2004.0,Sean McHugh,Penn State,TE,77.1,264.0,9.5,31.75,,4.92,18.0,29.0,115.0,4.09,7.36,11.72
2004.0,Jeris McIntyre,Auburn,WR,71.3,203.0,8.5,29.38,,4.51,,29.0,112.0,4.08,6.98,11.5
2004.0,Nautyn McKay-Loescher,Alabama,DE,74.0,260.0,,,,4.75,,,,,7.27,
2004.0,Caleb Miller,Arkansas,ILB,75.3,224.0,9.0,33.25,,4.71,23.0,34.5,120.0,3.93,6.85,10.95
2004.0,Jim Molinaro,Notre Dame,OT,77.9,308.0,10.0,32.38,,5.09,21.0,29.5,105.0,4.6,7.75,
2004.0,Clarence Moore,Northern Arizona,WR,78.0,211.0,,,,4.55,,34.0,122.0,4.21,6.84,
2004.0,Mewelde Moore,Tulane (LA),RB,70.6,209.0,9.88,30.13,,4.62,,35.0,118.0,4.12,7.05,11.52
2004.0,Johnnie Morant,Syracuse,WR,76.0,229.0,9.38,34.38,,4.54,,41.0,130.0,4.22,7.34,
2004.0,John Navarre,Michigan,QB,78.0,246.0,9.0,31.38,24.0,5.18,,26.5,100.0,4.46,7.73,
2004.0,James Newson,Oregon State,WR,72.8,213.0,8.75,31.13,,4.85,,31.5,116.0,,7.41,
2004.0,Gabe Nyenhuis,Colorado,DE,75.3,269.0,9.38,33.38,,4.78,25.0,39.0,124.0,4.03,6.92,11.59
2004.0,Antwan Odom,Alabama,DE,77.8,274.0,10.25,35.75,,4.74,21.0,37.0,114.0,4.44,7.3,
2004.0,Shane Olivea,Ohio State,OT,74.9,302.0,8.5,30.88,,5.25,,29.0,92.0,4.71,8.25,
2004.0,Igor Olshansky,Oregon,DT,77.3,315.0,9.0,31.63,,5.01,41.0,33.5,110.0,4.41,7.61,
2004.0,Uyi Osunde,Connecticut,DE,75.1,252.0,9.38,33.0,,4.75,33.0,,,,,
2004.0,Tony Pape,Michigan,OT,78.1,323.0,10.13,32.5,,5.35,26.0,27.0,97.0,4.6,8.01,
2004.0,Arnold Parker,Utah,SS,73.9,213.0,8.75,32.38,,4.52,18.0,35.5,120.0,4.12,6.98,11.28
2004.0,Samie Parker,Oregon,WR,70.4,179.0,8.88,28.25,,4.39,,36.0,,,,
2004.0,Josh Parrish,Washington State,OT,77.9,330.0,10.25,33.0,,5.39,20.0,28.0,104.0,4.61,8.24,
2004.0,Jarrett Payton,Miami (FL),RB,72.1,220.0,8.88,30.75,,4.61,,31.0,115.0,4.31,7.34,
2004.0,Chris Perry,Michigan,RB,72.0,224.0,10.25,31.38,,4.55,19.0,,,,,
2004.0,Stephen Peterman,Louisiana State,OG,76.0,312.0,10.13,31.88,,5.45,23.0,24.5,95.0,4.68,7.87,
2004.0,Jason Peters,Arkansas,TE,76.5,336.0,9.38,33.13,,4.99,21.0,29.0,115.0,4.75,7.7,
2004.0,Shaun Phillips,Purdue,DE,75.1,255.0,9.0,33.63,,4.83,,33.0,114.0,4.23,6.95,11.5
2004.0,Cody Pickett,Washington,QB,75.5,233.0,9.63,31.38,19.0,4.8,,30.5,109.0,4.3,7.19,
2004.0,Brett Pierce,Stanford,TE,78.0,250.0,,,,4.95,19.0,27.0,103.0,4.39,7.15,
2004.0,Lousaka Polite,Pittsburgh,FB,71.6,246.0,9.13,31.0,,4.65,28.0,32.0,117.0,4.18,7.45,11.56
2004.0,Will Poole,Southern California,CB,70.4,194.0,10.0,30.5,,4.47,16.0,,,,,
2004.0,Derrick Pope,Alabama,OLB,70.9,230.0,9.63,31.0,,4.69,24.0,,106.0,,,
2004.0,Kendyll Pope,Florida State,OLB,73.0,226.0,9.25,31.5,,4.71,,,118.0,4.26,,11.72
2004.0,Etric Pruitt,Southern Mississippi,FS,72.1,197.0,8.88,31.88,,4.59,,39.5,116.0,4.0,7.15,11.3
2004.0,Chad Pugh,Texas Christian,DT,74.8,321.0,10.13,32.5,,5.44,19.0,25.0,98.0,4.85,8.17,
2004.0,Keiwan Ratliff,Florida,CB,70.1,194.0,9.5,30.5,,4.58,11.0,,,,,
2004.0,Alan Reuber,Texas A&M,OG,78.3,323.0,9.88,33.25,,5.52,26.0,29.0,98.0,4.91,7.95,
2004.0,Robert Reynolds,Ohio State,ILB,75.5,251.0,9.5,31.0,,4.79,18.0,32.5,116.0,3.94,7.17,11.46
2004.0,Lawrence Richardson,Arkansas,CB,69.3,194.0,8.5,30.88,,4.63,8.0,31.0,112.0,,,
2004.0,Greg Richmond,Oklahoma State,OLB,73.0,233.0,9.75,31.5,,4.7,17.0,,,,,
2004.0,Brian Rimpf,East Carolina (NC),OT,77.6,319.0,9.13,32.63,,5.4,31.0,28.0,105.0,4.66,7.97,
2004.0,Scott Rislov,San Jose State,QB,73.0,224.0,9.25,31.13,,4.94,,30.0,119.0,4.34,7.44,
2004.0,Constantin Ritzmann,Tennessee,DE,75.0,259.0,,,,4.97,24.0,29.0,108.0,4.48,7.39,
2004.0,Philip Rivers,North Carolina State,QB,77.0,229.0,9.25,32.13,30.0,5.08,,,,,,
2004.0,Dunta Robinson,South Carolina,CB,70.6,186.0,9.25,30.63,,4.35,15.0,36.0,120.0,3.75,6.97,
2004.0,Ben Roethlisberger,Miami (OH),QB,76.9,241.0,9.38,31.5,25.0,4.75,,,,,,
2004.0,Jacob Rogers,Southern California,OT,78.1,307.0,9.5,33.25,,5.3,30.0,,,,,
2004.0,Fred Russell,Iowa,RB,67.0,195.0,8.25,28.88,,4.51,21.0,34.0,121.0,4.3,7.09,11.2
2004.0,Rod Rutherford,Pittsburgh,QB,73.6,240.0,9.38,30.38,17.0,4.79,,30.5,110.0,4.41,7.66,
2004.0,Sean Ryan,Boston College,TE,76.5,268.0,10.38,33.0,,4.97,22.0,32.5,115.0,,,
2004.0,P.K. Sam,Florida State,WR,75.4,210.0,8.25,31.38,,4.53,,34.5,,,7.04,11.43
2004.0,Bob Sanders,Iowa,SS,68.4,204.0,8.88,29.75,,4.4,15.0,41.5,128.0,3.91,6.7,10.77
2004.0,Matt Schaub,Virginia,QB,77.6,243.0,9.38,31.38,30.0,5.05,,30.5,110.0,4.62,7.65,
2004.0,Bo Schobel,Texas Christian,DE,77.0,271.0,10.0,32.25,,4.82,25.0,32.5,109.0,4.38,6.94,
2004.0,Stuart Schweigert,Purdue,FS,74.0,218.0,9.5,31.75,,4.45,18.0,38.0,124.0,3.89,6.68,10.84
2004.0,Darrion Scott,Ohio State,DE,75.1,289.0,9.88,32.75,,4.84,,36.5,118.0,4.32,,
2004.0,Guss Scott,Florida,SS,70.4,204.0,8.88,31.0,,4.49,20.0,39.0,124.0,,,
2004.0,Jake Scott,Idaho,OT,76.9,281.0,9.88,32.75,,5.04,24.0,34.5,110.0,4.68,7.96,
2004.0,Richard Seigler,Oregon State,ILB,74.3,244.0,8.88,30.75,,4.75,25.0,,,,,
2004.0,Josh Sewell,Nebraska,C,73.6,301.0,9.75,31.25,,5.06,30.0,30.0,99.0,4.24,7.53,
2004.0,Jason Shivers,Arizona State,FS,72.5,201.0,8.5,30.63,,4.53,19.0,36.0,128.0,,,
2004.0,Andrew Shull,Kansas State,DE,76.6,265.0,8.5,32.13,,4.95,16.0,30.5,107.0,4.28,7.46,
2004.0,Junior Siavii,Oregon,DT,76.5,344.0,11.0,34.63,,5.18,31.0,24.5,93.0,4.84,7.93,
2004.0,Kurt Sigler,Eastern Washington,C,77.0,306.0,,,,5.84,,24.0,93.0,4.72,8.09,
2004.0,Justin Smiley,Alabama,OG,75.3,298.0,10.0,31.63,,5.0,19.0,32.0,111.0,4.41,7.72,
2004.0,Antonio Smith,Oklahoma State,DE,75.4,274.0,10.13,33.5,,5.05,24.0,33.0,108.0,4.75,,
2004.0,Daryl Smith,Georgia Tech,OLB,73.6,234.0,9.75,33.13,,4.67,24.0,,,,,
2004.0,Freddie Smith,Georgia Tech,WR,73.6,234.0,9.75,33.13,,4.79,24.0,32.5,114.0,4.4,,
2004.0,Keith Smith,McNeese State (LA),CB,71.5,201.0,9.0,30.25,,4.49,12.0,36.5,116.0,,,
2004.0,Jeff Smoker,Michigan State,QB,75.1,223.0,9.88,29.5,23.0,4.95,,26.5,101.0,4.36,7.65,
2004.0,Chris Snee,Boston College,OG,74.8,314.0,9.25,31.38,,5.1,29.0,30.5,104.0,4.66,7.75,
2004.0,Shannon Snell,Florida,OG,76.4,316.0,9.63,33.13,,5.8,21.0,25.5,93.0,4.91,8.38,
2004.0,Isaac Sopoaga,Hawaii,DT,74.3,317.0,11.0,33.5,,5.0,42.0,30.5,99.0,4.66,7.79,
2004.0,Cody Spencer,North Texas,ILB,74.5,242.0,9.75,31.63,,4.67,27.0,34.5,116.0,4.08,6.94,11.52
2004.0,John Standeford,Purdue,WR,75.1,197.0,9.0,31.5,,4.63,,32.5,113.0,4.08,6.9,11.46
2004.0,Max Starks,Florida,OT,79.0,350.0,10.75,35.5,,5.43,21.0,27.5,98.0,4.65,7.88,
2004.0,Randy Starks,Maryland,DT,75.4,314.0,10.38,33.5,,5.03,27.0,29.5,102.0,,,
2004.0,Kendrick Starling,San Jose State,WR,72.6,193.0,8.25,31.5,,4.5,,31.5,119.0,3.87,6.88,10.8
2004.0,Alex Stepanovich,Ohio State,C,75.4,304.0,10.13,31.5,,5.26,,25.5,96.0,4.44,7.64,
2004.0,Drew Strojny,Duke,OT,79.1,327.0,9.25,32.75,,5.38,,29.5,99.0,4.84,7.98,
