Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
1998.0,Angel Rubio,Southeast Missouri State,DT,73.9,300.0,10.63,34.25,,5.18,23.0,26.5,100.0,4.58,8.28,
1998.0,Michael Ruhl,Tulsa (OK),OT,78.1,308.0,10.13,35.75,,5.46,15.0,27.5,90.0,4.69,8.24,
1998.0,Chris Ruhman,Texas A&M,OT,77.3,313.0,10.0,35.25,,5.43,13.0,25.5,91.0,4.63,8.33,
1998.0,Rodrick Rutledge,Alabama,TE,76.9,272.0,10.88,35.88,,4.99,20.0,,,,,
1998.0,Ephraim Salaam,San Diego State,OT,78.1,300.0,9.75,35.13,,,18.0,28.0,,,,
1998.0,Joe Salave'A,Arizona,DT,75.6,285.0,10.13,34.25,,5.17,27.0,29.5,104.0,4.71,8.05,
1998.0,David Sanders,Arkansas,DE,76.3,308.0,10.13,35.5,,4.85,,32.5,115.0,,,
1998.0,Kio Sanford,Kentucky,WR,70.1,180.0,9.25,32.25,,4.53,,33.5,111.0,4.19,7.55,11.44
1998.0,Jeff Saturday,North Carolina,C,74.4,292.0,10.13,31.5,,5.24,25.0,25.0,100.0,4.85,8.52,
1998.0,Cory Sauter,Minnesota,QB,76.1,218.0,9.38,34.13,,4.98,,31.0,109.0,4.15,7.45,
1998.0,Kato Serwanga,California,CB,71.0,198.0,10.13,32.25,,4.6,24.0,35.0,120.0,4.07,7.79,11.31
1998.0,Tawambi Settles,Duke,FS,74.4,191.0,9.75,33.75,,4.58,,32.5,113.0,4.04,7.42,11.25
1998.0,Larry Shannon,East Carolina (NC),WR,76.3,210.0,10.13,34.0,,,,,,,,
1998.0,Harold Shaw,Southern Mississippi,RB,72.0,230.0,9.0,31.75,,4.62,18.0,28.5,105.0,4.43,7.63,11.97
1998.0,Rashaan Shehee,Washington,RB,70.3,204.0,9.88,33.13,,,22.0,,,,,
1998.0,Matt Sherman,Iowa,QB,73.9,207.0,10.0,32.0,,5.06,,26.5,103.0,4.37,7.68,
1998.0,Dainon Sidney,Alabama-Birmingham,CB,72.4,188.0,10.0,33.25,,4.5,,39.0,122.0,4.09,7.52,11.1
1998.0,Anthony Simmons,Clemson,ILB,72.1,231.0,9.88,32.75,,,22.0,34.5,127.0,3.97,7.35,11.41
1998.0,Brian Simmons,North Carolina,OLB,74.9,238.0,9.13,32.13,,4.62,,30.0,117.0,4.31,7.47,11.84
1998.0,Tony Simmons,Wisconsin,WR,72.8,203.0,10.5,33.25,,4.35,,36.5,117.0,3.96,7.15,10.98
1998.0,Henry Slay,West Virginia,DT,73.4,288.0,10.75,34.25,,5.2,18.0,29.0,104.0,4.57,8.5,
1998.0,Myron Smith,Louisiana Tech,OLB,72.9,225.0,9.63,32.25,,4.58,12.0,34.5,118.0,4.27,7.96,11.73
1998.0,Shevin Smith,Florida State,SS,70.6,196.0,9.13,31.5,,,13.0,,,,,
1998.0,Tarik Smith,California,RB,70.4,200.0,9.75,32.75,,4.53,17.0,39.5,129.0,,,
1998.0,Travian Smith,Oklahoma,OLB,75.9,238.0,10.63,33.75,,4.44,15.0,32.5,120.0,,7.66,
1998.0,Chris Snyder,Penn State,DE,74.1,270.0,10.25,33.75,,5.02,24.0,28.5,110.0,4.37,7.67,
1998.0,Blake Spence,Oregon,TE,75.5,249.0,9.75,32.38,,4.89,17.0,28.0,106.0,4.35,7.42,11.67
1998.0,Takeo Spikes,Auburn,ILB,72.9,234.0,9.75,32.75,,,27.0,37.0,124.0,4.14,7.84,11.56
1998.0,Jeremy Staat,Arizona State,DE,77.4,299.0,10.38,34.75,,,,,,,,
1998.0,Duane Starks,Miami (FL),CB,70.0,170.0,9.13,31.25,,4.4,,38.0,127.0,,,
1998.0,Glen Steele,Michigan,DE,76.3,292.0,10.25,32.5,,5.15,23.0,27.5,99.0,4.4,7.74,
1998.0,Tremayne Stephens,North Carolina State,RB,70.8,205.0,10.0,32.88,,4.54,14.0,40.0,121.0,4.0,7.19,10.95
1998.0,Derek Strey,Eastern Washington,ILB,73.8,252.0,9.25,30.75,,4.84,30.0,30.0,106.0,4.31,7.65,11.79
1998.0,Nathan Strikwerda,Northwestern,C,76.1,296.0,9.75,31.88,,5.24,27.0,26.0,97.0,4.52,8.03,
1998.0,Ryan Sutter,Colorado,SS,73.1,203.0,9.13,32.75,,4.61,17.0,33.5,120.0,4.13,7.07,11.33
1998.0,Jason Suttle,Wisconsin,CB,70.0,185.0,9.5,30.25,,4.54,,36.5,120.0,3.87,7.16,10.76
1998.0,Aaron Taylor,Nebraska,OG,73.0,320.0,9.75,31.88,,5.32,23.0,29.0,99.0,4.56,8.08,
1998.0,Cordell Taylor,Hampton (VA),CB,71.8,192.0,9.0,31.63,,4.46,18.0,37.5,121.0,4.21,7.08,10.94
1998.0,Fred Taylor,Florida,RB,71.9,226.0,9.63,32.5,,,20.0,,,,,
1998.0,Ryan Thelwell,Minnesota,WR,73.6,182.0,9.13,34.13,,4.59,,36.0,123.0,4.0,6.88,10.76
1998.0,Mark Thomas,North Carolina State,TE,76.3,253.0,9.63,33.5,,4.91,18.0,34.0,109.0,4.47,8.07,12.15
1998.0,Melvin Thomas,Colorado,OG,75.3,322.0,10.0,35.25,,5.41,21.0,28.0,,,,
1998.0,Tra Thomas,Florida State,OT,79.8,349.0,10.25,36.5,,,24.0,,,,,
1998.0,Trevor Townsend,Alabama,CB,69.3,179.0,8.75,31.75,,4.59,10.0,38.0,116.0,3.95,7.43,11.33
1998.0,Jeremiah Trotter,Stephen F. Austin (TX),ILB,72.5,261.0,10.13,34.38,,4.68,32.0,34.0,117.0,4.14,7.62,11.43
1998.0,Jason Tucker,Texas Christian,WR,73.0,182.0,9.63,32.25,,4.55,,37.0,119.0,4.01,7.06,11.0
1998.0,Kyle Turley,San Diego State,OT,76.9,309.0,9.5,35.13,,4.95,26.0,32.0,112.0,4.43,7.75,
1998.0,Geoff Turner,Colorado State,WR,67.9,196.0,8.75,29.38,,,,,,,,
1998.0,Jim Turner,Syracuse,WR,75.5,210.0,9.88,34.75,,4.46,,35.0,121.0,4.21,7.15,11.62
1998.0,Lamont Turner,Hampton (VA),OG,77.4,316.0,10.5,36.75,,5.47,18.0,27.5,89.0,5.16,8.85,
1998.0,Robert Wade,Marshall (WV),C,77.1,302.0,10.13,32.5,,5.51,19.0,25.0,,,,
1998.0,Andre Wadsworth,Florida State,DE,75.6,278.0,10.25,34.25,,,,35.5,119.0,4.38,7.42,
1998.0,Zack Walz,Dartmouth (NH),OLB,75.9,228.0,10.0,32.25,,4.79,13.0,33.5,116.0,4.11,7.42,11.2
1998.0,Hines Ward,Georgia,WR,71.6,195.0,9.0,30.5,,,,30.5,110.0,4.09,7.09,11.02
1998.0,Eric Warfield,Nebraska,FS,72.4,192.0,9.5,32.75,,,,40.0,127.0,3.9,7.06,10.91
1998.0,Delon Washington,Southern California,RB,68.1,194.0,9.0,31.5,,4.69,16.0,31.0,109.0,4.34,7.71,12.08
1998.0,Todd Washington,Virginia Tech,OG,75.1,312.0,9.75,35.13,,5.4,15.0,25.5,101.0,4.81,8.33,
1998.0,Vaughn Washington,Houston,OLB,74.1,248.0,10.0,33.75,,,28.0,,,,,
1998.0,Toussaint Waterman,Northwestern,WR,72.4,207.0,9.75,34.5,,4.66,,34.0,118.0,4.04,7.64,11.64
1998.0,Edwin Watson,Purdue,FB,71.6,224.0,9.0,32.5,,4.6,20.0,33.5,120.0,3.95,7.41,11.47
1998.0,Fred Weary,Florida,CB,69.9,178.0,9.5,32.0,,,9.0,,,,,
1998.0,Todd Weiner,Kansas State,OT,76.4,297.0,10.5,34.25,,5.07,27.0,33.5,108.0,4.53,8.15,
1998.0,Brandon Whiting,California,DT,75.1,285.0,10.0,33.75,,5.18,28.0,30.5,,,,
1998.0,Alvis Whitted,North Carolina State,WR,71.5,184.0,10.0,33.63,,4.5,,34.5,128.0,4.11,7.32,11.14
1998.0,Samuel Wiley,Louisiana State,DT,76.4,275.0,9.75,33.75,,4.96,23.0,28.5,108.0,4.41,7.75,
1998.0,Ed Williams,Iowa State,WR,74.4,204.0,10.13,33.5,,4.65,,32.0,108.0,4.03,7.32,11.11
1998.0,Elijah Williams,Florida,CB,69.5,178.0,9.63,30.5,,,10.0,37.5,122.0,,,
1998.0,Greg Williams,North Carolina,SS,70.6,191.0,9.25,32.0,,4.78,15.0,35.5,110.0,4.07,7.41,11.21
1998.0,Kevin Williams,Oklahoma State,CB,71.3,190.0,8.88,32.5,,4.52,,,121.0,3.98,7.07,11.06
1998.0,Lamanzer Williams,Minnesota,DE,75.9,272.0,10.0,34.5,,,,,,,,
1998.0,Robert Williams,North Carolina,CB,70.1,174.0,9.0,31.0,,,,,,,,
1998.0,Roland Williams,Syracuse,TE,76.9,263.0,10.0,34.25,,4.94,18.0,36.5,120.0,4.21,7.71,12.14
1998.0,Sammy Williams,Oklahoma,OT,76.5,318.0,10.5,34.13,,5.5,16.0,25.5,98.0,5.16,9.28,
1998.0,Shaun Williams,UCLA,FS,73.4,211.0,10.0,32.75,,4.48,,33.5,122.0,4.25,7.42,11.41
1998.0,Grant Wistrom,Nebraska,OLB,76.9,273.0,10.13,33.88,,,,,,,,
1998.0,Kailee Wong,Stanford,DE,74.6,267.0,9.5,33.0,,4.66,27.0,34.5,117.0,3.93,7.3,
1998.0,David Zadel,Wake Forest,OLB,76.8,250.0,9.13,33.38,,,,,,,,
,,,,,,,,,,,,,,,
